timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249393.289575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.30691,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.3089511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249393.3242278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.341537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.343304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249393.358852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.3761759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249393.3778038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249393.3934894,173.194.151.108,10.10.0.10,,,443,41505,0,1206,17
1589249393.459934,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249394.7000134,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249394.700265,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249394.704423,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249394.705745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.705777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.7077448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249394.7204828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.737802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.740408,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249394.7551222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.772439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.774007,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249394.789762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.80708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.8086321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249394.824399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.8417196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.843388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249394.859056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.876353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.8781538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249394.893683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.9109929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.9125009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249394.9283118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.94563,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.947525,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249394.962951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.9802651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249394.9845262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249394.997586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.0149062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.0170279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.032238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.049552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.051144,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.066863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.084182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.08688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.1015012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.11882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.120494,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.1361382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.153457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.155271,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.170798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.1881099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.190396,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.205424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.222733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.2245214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.240055,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.25737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.2591422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.274689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.292008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.2936282,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.3093262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.3256311,10.10.0.10,173.194.151.108,,,41505,443,0,730,17
1589249395.3256571,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249395.3266668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.3439634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.345622,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.361295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.3786054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.380234,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.395924,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.413241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.414994,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.4305592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.447878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.4494932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.465198,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249395.4659786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.4832988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.485136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.500618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.517937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.5197608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.5352561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.552575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.5567331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.569896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.587208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.588867,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.604526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.6218462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.623614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.639175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.656483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.6582522,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.673809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.6911216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.693489,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.7084372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.7257822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.727384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.7430758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.7603981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.761878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.777718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.795037,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.796864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.812358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.829679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.831347,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.8469946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.8643148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.8681052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.881626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.898968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.901882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.916278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.9335868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.935623,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.950906,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.968226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249395.969977,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249395.985544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.0028641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.004876,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249396.0201821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.0375214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.039352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.054834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.072149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.0738509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.089457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.106778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.109101,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.1240964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.1414142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.1431189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.1587331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.1760519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.177838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.193397,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.2107036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.213367,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.2280018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.245328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.24697,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.262648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.2799652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.281863,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.297283,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.3146038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.317343,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.33192,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.3492599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.364843,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.366574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.3838902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.385486,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.401199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.418516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.420365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.435835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.4531536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.454963,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.4704714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.487793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.4893572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.505107,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.5224452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.523963,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.5397608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.557069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.559424,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.574385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.591697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.593482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.609016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.6263359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.62823,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.64366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.660989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.663102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.6782944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.695615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.69746,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249396.7129474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.730256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.7320828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.747576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.764891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.766724,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.782218,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.799531,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.8013475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.816848,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249396.817631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.834949,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.8367221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.8522642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.869587,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.871595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.88691,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.904247,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.9058454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.921559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.938874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.940469,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.956176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.9735012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249396.9752188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249396.990819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.008144,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.009823,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.025456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.0427759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.044465,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.060117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.0774279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.084841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.094745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.1120536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.1136956,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.1293714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.1466908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.148464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.1640089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.1813278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.1838374,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.198647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.215987,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.2177172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.233282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.2506142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.2525651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.2679238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.2852411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.28721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.3025582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.31988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.321554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.337196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.3545158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.3561912,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.3718321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.389152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.390957,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249397.406487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.423794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.42733,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.4411108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.458428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.4600835,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.4757464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.4930649,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249397.493848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.4954329,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.511167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.528487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.530191,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.5458062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.5631251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.5650508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.580442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.5977626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.599664,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.61508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.632399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.6475382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.649715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.667032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.6686811,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.6843538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.701675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.7033038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.71899,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.736308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.7379296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.753631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.7709742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.7725706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.788284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.805597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.807201,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.8229082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.8402288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.841924,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.857544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.87486,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.8769245,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.892183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.9095,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.911192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.926842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.9441571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249397.9456902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249397.9614522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.0095491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249398.016592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.071717,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.0734372,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249398.1268456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.1749158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249398.18197,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.22931,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249398.237101,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.292231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.2939296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249398.347357,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.4024868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.4054296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249398.457616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.512744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.514532,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249398.5152779,10.10.0.10,173.194.151.108,,,41505,443,0,43,17
1589249398.5678852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.61288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249398.62301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.6781359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.6799011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249398.7332606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.7842908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249398.7883859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.8327901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249398.843519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.898647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249398.927312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249398.953773,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.0155182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.0185368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249399.0706446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.125776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.1277616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249399.180902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.2360542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.237633,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249399.297774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.2987561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249399.348886,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249399.3529012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.408026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.4097538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
