timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249399.463172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.5182981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.5216448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249399.5734231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.635161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.6368678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249399.6902852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.7454221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.7472658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249399.800543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.8361561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249399.8556762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.9108062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249399.913989,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249399.965936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.019134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249400.021062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.076191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.077856,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249400.1313179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.186449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.198377,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249400.241574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.296711,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.298482,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249400.3518348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.38585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249400.406962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.462095,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.4635878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249400.5172188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.57235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.5742419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249400.6274755,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.68261,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.684221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249400.7377381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.792887,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.79472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249400.848007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.903135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.9036052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249400.958256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249400.9599822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249401.0133796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.0479558,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249401.0725868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.1277158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.131331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249401.182843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.2379718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.2398472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249401.2931206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.348244,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.350095,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249401.403369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.4584925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.485848,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249401.513618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.568745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.5695708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249401.623876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.6257155,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249401.6790028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.680584,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249401.7341304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.742958,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249401.7892618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.790936,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249401.8443878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.846559,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249401.899514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.954649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249401.956577,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249402.0097866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.0649102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.066802,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249402.120035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.155935,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249402.1751628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.23029,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.2320678,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249402.285419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.3405461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.342294,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249402.395675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.435439,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249402.4508061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.4667642,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249402.505934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.5610828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.563537,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249402.616189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.671318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.672916,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249402.7264464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.7815802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.783389,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249402.836705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.891835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.8935466,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249402.894049,10.10.0.10,173.194.151.108,,,41505,443,0,43,17
1589249402.946961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249402.998154,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249403.0020866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.0500908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.051773,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249403.098088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.138417,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249403.146091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.19054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249403.1940925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.242092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.243768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249403.2900908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.338091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.3399868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249403.3860898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.431138,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249403.4340851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.4639044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249403.482092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.53009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.5318859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249403.578092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.6260881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.627857,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249403.6740954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.7220922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.7238932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249403.7700908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.81809,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249403.8198788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249403.820258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.868258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.8698974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249403.916264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249403.958748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249403.9642632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.008239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.012264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.0602634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.061861,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.1082618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.151609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.156286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.2018569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.2042859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.252263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.254738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.300284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.349719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.3521106,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249404.397723,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.430259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.44572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.4935038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.493706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.541713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.5435002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.5897124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.611607,10.10.0.10,173.194.151.108,,,41505,443,0,729,17
1589249404.611634,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249404.6377132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.685719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.685735,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.7296221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.733714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.781713,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249404.7830946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.7838788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.8318946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.8335679,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.879894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.9278939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249404.929595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249404.9758918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.019614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.023888,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249405.026056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.0740714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.074218,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.122071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.12384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.1700704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.214609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.218068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.25548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.2660675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.307105,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.314065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.362067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.3639572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.410063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.446478,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.4580624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.5060608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.5078292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.5540614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.59835,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.602059,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.648352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.6500552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.698057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.699568,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.7460544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.7921958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.794055,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.842061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.8438401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249405.890059,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.938056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249405.939574,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249405.986056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.033333,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.034051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.0654366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.082057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.1297061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.1300519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.173578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.1780539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.226057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.227806,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.274056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.3185742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.3220599,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249406.324229,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.354824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.3722339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.4202292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.4220731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.468223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.5162275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.5177982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.564226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.6084428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.612226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.658297,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.6602268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.6900249,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.708224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.756231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.7578132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.804229,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.8522232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.8541641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.9002302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.94823,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249406.949783,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249406.9962294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.0388026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.0442278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.092231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.0939279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.1402292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.1865478,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.1882231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.236232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.2379026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.28423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.326017,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249407.332228,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.3802292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.382246,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.42823,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.4762268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.478414,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.52423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.565795,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.572241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.620225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.621993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.668225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.7162259,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249407.717638,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.718401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.762534,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.766402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.8144,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.816031,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.862402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.905905,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.9104018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.958402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.959878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249407.9770222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.995646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249407.9975214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.014271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.0328922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.034631,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.0515132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.0701358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.0719712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.0887554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.107377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.108878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.125999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.1446302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.14627,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.163247,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.181866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.18377,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.200489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.219111,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.220769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.237731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.2563558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.258142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.274986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.293607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.2975268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.31223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.3308532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.3324974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.349477,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.3681,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.369744,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249408.3867118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.4053302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.4068675,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.4239528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.442574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.4462588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.4611962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.4798188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.483382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.498442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.5170634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.518841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.5356839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.554306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.556117,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.572929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.59155,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.5937412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.610176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.6287901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.6305082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.647415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.666039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.668508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.68466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.7032812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.706076,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.7219028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.740526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.74211,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
