timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249408.7613866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.7800052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.781754,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.7986279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.817249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.8189812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.83588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.8544939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.8562508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.8731172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.8917382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.893498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.9103599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.928983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.930728,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.9476054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.966225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249408.967734,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249408.984849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.0034661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.005249,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.022089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.040711,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.0424929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.059336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.080208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.0822241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.098831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.117456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.119119,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249409.136058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.1546829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.1639802,10.10.0.10,173.194.151.108,,,41505,443,0,730,17
1589249409.164005,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249409.1733036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.1749902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.1919332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.2105482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.21224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.2291732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.2477946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.2493439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.2664132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.2850358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.286593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.3036602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.3222802,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249409.323138,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.3247359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.341744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.360383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.363609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.37901,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249409.382074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.3861141,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249409.400703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.419322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.4208198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.4379456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.456569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.458104,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.475178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.493799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.4957304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.512422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.5310452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.5327332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.5496602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.5688498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.5705929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.587467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.6060908,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249409.6069422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.608447,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.6255536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.644176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.645694,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.662815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.681442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.6834779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.700042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.7186902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.720331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.737292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.7559106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.7589571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.7745318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.793157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.7946932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.8117788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.8304029,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.8335779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.849025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.867646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.8693259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.886267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.9048898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.913826,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.923512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.942134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.9436998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.9607544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.979378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249409.9809475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249409.997999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.016623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.018344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.0352442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.053869,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.055465,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.072493,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.0911171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.0928428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.1097422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.128349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.130092,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249410.1469884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.165615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.1672142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.1842391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.2028642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.2044446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.2214859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.2400858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.2434402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.2587068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.2773304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.279584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.2959552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.314574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.316188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.333195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.3518212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.3536859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.370442,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249410.371295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.38992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.391561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.4085429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.427149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.443088,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.4457722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.464401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.4660866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.483015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.5016382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.503458,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.5202599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.538884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.5407019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.5575054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.576128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.577806,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.5947485,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.613367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.6152818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.6319866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.650614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.652672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.669234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.687855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.6904428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.7064831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.72511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.7266989,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.743721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.76235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.7640612,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.780974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.799601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.801169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.81821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.836846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.8384442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.855474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.874092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.875797,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249410.89272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.911319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.9143028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.929966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.94859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.950037,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249410.9671881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.985812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249410.987391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.00443,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249411.0052779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.0238981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.0254366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.0425198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.06115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.0629082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.079775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.098398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.10083,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.117024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.1356454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.137435,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.1542542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.172876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.1745539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.1914961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.210122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.2116542,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.228742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.2473636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.24932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.265985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.2846081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.286278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.30323,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.3218508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.323534,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.3404748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.359094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.362775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.377717,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.396337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.398033,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.4149628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.433585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.435426,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.452209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.470829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.4727821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.489455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.5080788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.511048,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.5267036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.545325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.5470188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.563953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.5825741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.5842755,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.601197,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.619825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.633168,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249411.6384444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.657071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.660276,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.675694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.694289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.707044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.7129116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.7315376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.7332802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.7501652,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249411.7510052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.769629,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.7714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.7882452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.8068779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.8085198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.8254864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.844128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.846296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.862749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.881358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.8839881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.899978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.918602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.922038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.937223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.955846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.9573832,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249411.9744678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.9930918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249411.99489,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.0117118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.030335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.0325172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.048957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.0675778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.0691571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.0862,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.104823,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.106281,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.1234438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.1420612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.1436355,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.1606884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.1793141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.181009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.1979322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.216558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.218287,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.235179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.253808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.255527,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.272418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.291054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.292655,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.3096778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.3283002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.33025,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.346925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.365551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.3672562,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249412.384174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.4027965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.404651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.4213958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.440018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.4418778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.458642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.4772651,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249412.478101,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.479502,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.496734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.515358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.517124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.533982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.552607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.554392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.5712314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.589838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.59165,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.6084616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.627082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.6307492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.6457071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.664338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.666623,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.68295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.701575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.703968,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.72019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.738821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.740762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.757441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.7760534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.7779868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.794699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.813302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.814872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.8319368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.8505502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.8521152,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.869169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.8877912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.8894892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.906417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.925039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.9267368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249412.9436624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.962284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249412.963982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
