timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249413.070408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249413.099632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249413.178529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249413.231606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249413.286649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249413.3332489,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249413.394743,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249413.4481,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249413.5028641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249413.5347395,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249413.6109786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249413.6460922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249413.7190988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249413.766569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249413.827215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249413.8776052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249413.935329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249414.001602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249414.002341,10.10.0.10,173.194.151.108,,,41505,443,0,43,17
1589249414.043446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249414.1086018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249414.1515641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249414.2022042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249414.259683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249414.326969,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249414.3678038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249414.435592,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249414.4759262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249414.5352972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249414.584025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249414.5899591,10.10.0.10,173.194.151.108,,,41505,443,0,729,17
1589249414.5905652,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249414.692142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249414.737581,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249414.8002632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249414.865435,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249414.9083786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249414.962181,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249415.0164974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249415.046071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249415.124608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249415.19257,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249415.232728,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249415.3004198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249415.338815,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249415.340841,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249415.3457382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249415.38954,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249415.4538536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249415.5210588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249415.5619712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249415.612432,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249415.6700866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249415.7374115,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249415.7782028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249415.8234222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249415.8863251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249415.951673,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249415.9944491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249416.040169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249416.102567,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249416.1074471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249416.156789,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249416.2155669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249416.259786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249416.3236866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249416.3912349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249416.4318109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249416.4994028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249416.539929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249416.6077628,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249416.648027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249416.6975029,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249416.75615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249416.795881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249416.8642616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249416.9322624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249416.972377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249417.022124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249417.0804946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249417.1138859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249417.1886098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249417.244084,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249417.296726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249417.347256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249417.404838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249417.472357,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249417.5129626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249417.543129,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249417.621088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249417.664374,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249417.729208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249417.766118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249417.8373091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249417.905863,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249417.945426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.012584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.0535412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.0725148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.074468,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.0914829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.110457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.1266,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.129428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.148409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.150232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.167381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.18634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.188085,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.205318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.224282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.225962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.243256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.262225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.263982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.281194,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.3001661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.307697,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.3191366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.3381288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.3395839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.3570821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.376064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.3778508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.3950222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.414002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.415705,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.432967,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.4519432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.454731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.4709039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.4898775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.493202,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.508846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.5278199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.5294778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.546791,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.565757,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.568969,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.584729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.605995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.6108198,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249418.624946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.6439419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.645564,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.662889,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.6818569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.6836612,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.700831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.7198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.7213216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.738784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.7577472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.75934,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.776718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.7956884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.797339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.8146758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.833632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.8353405,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.852616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.871578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.875565,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.8905478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.9095151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.9112098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.928488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.949739,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.9514544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249418.968699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.9876769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249418.9894366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.006649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.0256178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.027428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.044606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.063559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.0663269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.0825431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.1015027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.103185,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.120482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.139443,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.1411822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.158416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.1773858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.1790721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.1963599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.215326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.217057,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.234299,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.255546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.2573054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.274517,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.293488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.295187,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.312473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.3314312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.3330526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.35041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.369377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.3713212,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249419.388349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.4073155,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.409069,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.426285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.445257,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249419.4461155,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.4475398,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.4650989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.4840622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.4860678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.503031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.5219991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.5235481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.5409732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.55994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.5622964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.5789108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.5978909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.60068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.6168532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.635838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.637419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.654793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.6737628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.675316,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.692734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.7117062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.713667,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.730676,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.7496538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.751166,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.7686222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.7875938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.789418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.806583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.8255384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.8271651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.844521,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.863473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.8653092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.8824599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.9014199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.903038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.920395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.9393609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.941055,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.958334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.9773018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249419.979033,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249419.996274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.0152452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.0167878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.0342178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.053202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.055031,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.072161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.0911238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.0928009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.1101027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.129078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.1309214,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249420.1480448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.167015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.168924,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.1859848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.204956,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249420.2058241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.2075472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.224784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.2437592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.2456515,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.262727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.281699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.283551,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.30067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.3196359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.321544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.338615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.357585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.3592925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.3765721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.3955238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.397265,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.4145038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.4334679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.435145,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.4524338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.471408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.4730392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.49038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.50935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.511163,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.528325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.547313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.5489118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.5662649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.585234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.586997,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.604202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.6231732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.6321402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.6421509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.6611161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.680086,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.6909811,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.7004616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.702017,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.719439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.7384028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.7401571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.7573798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.776345,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.78264,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.7953172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.814305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.815752,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.833264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.852242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.8538842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.871206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.8901742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.8931582,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249420.9091468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.928119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.930903,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.9470901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.9660618,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249420.9669304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249420.9687572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249420.9858909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.004863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.0067554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.0238314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.0428052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.044345,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.061773,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.080745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.08238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.099732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.1186874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.120523,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.137674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.156628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.1585279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.175607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.1945722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
