timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249421.196392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.213546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.2325158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.2343645,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.2514842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.270459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.2721212,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.2894278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.3084168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.310126,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.327369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.3463528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.3481262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.3653116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.384292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.385993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.4032528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.422225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.423999,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.4411938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.46017,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.461978,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.4791589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.498108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.500135,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.5170991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.5360498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.5377548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.555034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.573991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.575757,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.59296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.6119332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.6137474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.6309085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.649891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.65174,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249421.668849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.6878278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.6893609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.706786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.7257779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.72751,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.7447278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.7637155,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.765379,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.7826755,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.8016539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.8032286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.820615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.839587,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.841481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.8585572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.8775358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.879107,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.896499,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.9154658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.9172518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.9344418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.953413,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.969626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249421.972398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.991357,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249421.993995,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.010335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.0292974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.0311198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.048275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.067239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.0688481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.086209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.1051822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.1069992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.12416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.143142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.144975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.1601224,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249422.160346,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249422.1620932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.1810784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.183095,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.200037,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.219017,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249422.2198648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.221593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.238837,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.257826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.259614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.2767892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.2957652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.2976122,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.31472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.3337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.335737,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.352663,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.371638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.373487,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.390612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.409577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.411463,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.4285462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.447519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.449482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.466489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.4854612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.48709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.5044498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.523405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.525335,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.5423715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.5613458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.563094,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.580317,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.5992851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.601204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.61825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.637225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.6395962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.656195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.6751652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.6774552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.6941388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.7131119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.7149572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.73208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.751051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.752572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.770024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.788993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.7907238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.8079708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.8269384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.828577,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.84591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.864881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.8665948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.88387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.902823,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.9059432,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249422.921807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.9407651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.943449,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249422.9597318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.9851172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249422.9884472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.010493,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.03584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.0375721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.0612028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.08657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.0893412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.111939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.137306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.138943,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.1626759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.188031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.1897109,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.213424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.2387722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.2405858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.264138,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.2895026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.291583,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.3148699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.340238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.342437,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.36561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.390983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.3928292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.4163554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.4417028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.443581,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.467073,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.492438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.49419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.517809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.543174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.545204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.5685391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.593913,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.5958028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.620031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.6454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.646942,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.6707866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.696134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.697927,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.7215009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.746878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.748544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.7722359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.797603,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.7991786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.8229704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.8483472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.850069,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.873719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.8990908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.9025474,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249423.924439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.9498081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249423.951565,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249423.9751716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.0005386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.0028784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.0259054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.0512748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.052937,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.07665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.1020231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.1036649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.1273725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.1527412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.1549342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.1781068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.2034724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.2051618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.2288349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.25421,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.2559106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.279584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.3049548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.306804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.330329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.3556721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.35743,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.381041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.4064062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.408155,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.4317741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.4571388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.4590292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.482511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.5078864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.523535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.533242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.5586052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.5604231,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.578903,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249424.578929,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249424.5839732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.6093411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.611016,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.634705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.6600704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.661795,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.6854362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.7108214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.712529,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.7361698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.761539,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249424.7626948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.7645214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.788053,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.8134198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.815022,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.8387866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.864151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.865912,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.8895226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.9148884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.916643,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.9402509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.9656231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249424.968536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249424.990998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.0163708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.017888,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.0417252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.0670884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.0687642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.092457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.117825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.11976,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.143184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.1685581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.170259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.1939304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.2193036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.221632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.244679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.270025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.2716498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.295391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.320762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.322649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.346123,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.371491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.3732722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.39686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.4222348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.423742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.447592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.472958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.4745,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.498323,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.523691,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.5253751,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.549057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.574426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.5762658,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249425.5997946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.625154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.6298668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.650526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.675912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.6774876,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.701261,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249425.702416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.727769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.729247,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.7531376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.778503,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.803876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.8075151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.82924,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.831239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.854608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.879968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.8817382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.9053464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.930721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.932632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249425.9560678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.981442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249425.9836302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.006807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.032177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.033735,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.0575411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.0829082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.084733,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.1082802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.133657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.135365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.159025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.1843731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.1859708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.209743,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.235107,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.236999,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.2604759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.285842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.287621,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.311213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.336571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.338369,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.361959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
