timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249426.387311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.388993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.41267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.4380429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.4397216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.4634109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.488776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.49049,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.514144,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.5395179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.541594,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.5648901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.5902634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.5919714,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249426.61561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.640974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.642966,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.666344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.6917028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.6933134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.7170758,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249426.718225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.743592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.7453306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.7689571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.794326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.795941,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.8196929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.8450696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.846585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.870425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.895792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.897584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.921158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.9465199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.9504569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249426.971891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.997258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249426.9988544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.02263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.047987,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.049446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.073376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.098723,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.1005974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.124086,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.149461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.1512198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.174825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.200194,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.202201,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.225558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.2509315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.252846,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.2763069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.30166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.303593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.327025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.3523939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.354073,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.37776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.403125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.404695,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.4284961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.453865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.455462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.479223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.504591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.506424,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.529958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.555325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.556963,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.5806901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.582433,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249427.6060588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.6077929,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249427.6314259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.6377158,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249427.6567948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.6583052,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249427.682169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.7075412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.709185,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.7328932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.7582624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.7598119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.7836258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.8089938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.81056,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.834362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.8597288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.861577,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.885104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.9104762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.912186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.935849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.961198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.9649315,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249427.975167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.9891398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249427.9906962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.0031116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.017085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.018697,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.0310578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.045034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.046925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.059,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.072977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.0749269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.0869439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.100918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.1028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.1149068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.128865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.130944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.142854,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.1568089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.1585689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.1707802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.184754,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.186429,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.1987262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.212717,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.214911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.22667,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.2406552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.242545,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.254615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.268594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.2706692,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249428.2825642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.296532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.2986689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.310504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.32448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.32619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.338463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.352416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.3664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.3686864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.380367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.38206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.3943384,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249428.394973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.4089608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.410666,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.422915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.436897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.4385388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.4508624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.464836,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.466434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.478808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.4927769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.4945571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.5067492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.5207224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.5224118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.5347102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.5486634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.5502748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.562635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.5766098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.578307,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.590588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.604554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.6061618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.6185286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.632494,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.634034,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.646471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.6604366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.6621332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.674417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.690079,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.691653,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.704039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.718014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.719544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.7319868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.745961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.747676,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.759957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.7739036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.7769241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.787888,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.801846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.80353,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.8158278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.829793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.831657,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249428.8437636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.857738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.8596554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.871707,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.8856974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.8890312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.8996534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.9136329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.915142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.927597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.9415731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.9431412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.9555411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.9695148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.971139,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249428.983507,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.9974618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249428.99889,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.0114439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.027083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.029023,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.041068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.0550258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.0567641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.0690038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.0829706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.0851386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.0969439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.110915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.1126692,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.1248894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.1388776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.140512,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.152835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.166816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.1686418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.180783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.194752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.1965196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.208722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.2226946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.225141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.236662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.250639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.2525358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.2646232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.2785866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.2804089,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.2925642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.306531,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.308536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.322187,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.3361492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.338033,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.350123,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.3640964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.365762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.378071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.39204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.3943868,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249429.406013,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.419981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.421905,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.433959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.4479349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.4497795,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.4618974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.475873,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.477509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.489846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.5038168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.505508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.517806,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249429.5184221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.532397,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.534153,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.5463722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.56034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.5621278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.5743165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.5882866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.5905151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.6022608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.6162288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.6302042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.6434774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.6441708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.646841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.6581461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.672123,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.673743,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.686111,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.70006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.701905,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.7140338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.7280052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.729754,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.741984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.755955,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.757646,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.769928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.783921,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.785624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.797874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.811859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.813643,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.8258214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.839797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.841624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.853762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.8677342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.869748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.8817012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.8956769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.897239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.9096668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.923625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.925246,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.9376054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.951568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.953641,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249429.965543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.9795132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249429.9819946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249429.9934876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.007477,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.0091288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.0214338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.0354204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.037117,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.0493839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.0633512,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249430.063978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.065512,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.077952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.0919259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.093616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.105912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.1198692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.12176,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.13385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.147814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.1502595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.1617892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.1757572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.1773539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.189733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.2037039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.2054882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.2176778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.2316618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.233634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.2456188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.259592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.26148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.273567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
