timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249430.2875378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.289257,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.3015304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.315481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.317224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.3294668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.343428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.3451116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.357408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.371368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.3732588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.3853474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.399317,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.4008489,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.4132931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.4272768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.4288762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.4412339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.455216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.456856,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.469177,173.194.151.108,10.10.0.10,,,443,41505,0,775,17
1589249430.484601,10.10.0.10,173.194.151.108,,,41505,443,0,730,17
1589249430.484873,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249430.489135,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249430.490741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.491909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.493359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.505899,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.519849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.52148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.533838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.5477958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.549479,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.5617628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.575737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.581581,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.589711,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.603684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.606498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.617652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.6316464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.633248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.645601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.6595712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.661205,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.673541,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.6875136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.6889482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.701504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.715457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.7170851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.729439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.743406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.7449732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.7573948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.771352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.772992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.7853296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.7992964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.8008668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.8132699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.82724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.829365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.8412132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.855202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.857614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.869157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.883141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.884967,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.89711,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.9110749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.9250748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.9270918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.939021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.940592,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.9530118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.9669652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.9686098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249430.9809492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.994911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249430.996593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.008888,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.022856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.024612,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249431.036828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.050802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.0525708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.064774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.0787618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.080484,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.092718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.1066961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.1084619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.1206632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.1346366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.1363368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.148607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.1625812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.164465,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.176568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.190525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.192231,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.204509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.218471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.220482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.232439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.2464142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.248107,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.260387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.274357,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.2759812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.2883306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.3023162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.303831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.316273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.3302536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.332104,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.3442278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.358193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.359849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.3721652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.386143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.388348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.40011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.4140818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.4158301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.428061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.4420292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.443701,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.46997,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.4717019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.4839456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.497936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.499702,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.511888,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.5258696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.528177,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.539838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.553808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.5555742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.5677798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.5817552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.5834649,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249431.5957189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.6096964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.611416,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.6236649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.6376429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.6402204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.6516132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.6655822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.6671991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.679557,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.693528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.695065,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.7075028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.7214758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.723655,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.735442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.749416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.7514641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.763392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.7773669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.7788358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.7913358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.8053124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.806942,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.8193011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.833255,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.835189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.8472269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.8612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.862817,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.8751721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.889145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.8911805,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.9031188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.9171116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.9188125,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.931062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.9450462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.946832,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.959006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.972985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249431.974688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249431.986953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.000925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.0029402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.0148964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.0288696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.030314,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.042856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.056813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.0584538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.070792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.084757,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.086575,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.0987332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.1127012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.114424,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.1266758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.1406488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.1424518,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249432.1546216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.168603,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.170454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.182568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.19654,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.21051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.2123306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.2244804,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249432.225112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.226554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.2390866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.2530599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.254678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.2670374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.281013,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.2830749,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.294977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.3089461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.310699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.322921,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.336891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.3386776,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.3508658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.3648338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.366695,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.37881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.3927839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.394928,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.406758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.420727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.422569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.4347188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.448673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.4504428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.462656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.4766202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.4783075,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.490597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.504562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.5070481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.5185351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.532509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.5341902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.5464802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.5604658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.56217,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.574424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.588403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.5905461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.6023679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.616342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.618015,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.630327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.6442811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.6460724,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.658259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.672227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.6740339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.6862009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.7001698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.701918,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249432.714145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.7281172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.7296472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.742091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.75606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.757749,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.77004,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.784008,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249432.7846348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.7864258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.7986178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.8125901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.814666,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.8265796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.8405304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.842027,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.8545196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.8684769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.870036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.882459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.896423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.89816,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.910394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.924368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.9265552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.9383378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.952305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.9549012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.966552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.980793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249432.9824278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249432.995032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.009272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.010909,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.023515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.037768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.0394258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.0519962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.0662365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.0679052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.0804749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.0947149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.096405,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.108957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.123191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.125028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.1374598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.1516998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.1534028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.1659179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.180152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.181778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.194401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.2086382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.210276,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.222884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.237134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.23892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.251361,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.2656019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.2672749,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249433.279842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.29408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.295648,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.3083198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.3225708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.324539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.336819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.3510401,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249433.351687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.3536658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.365942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.3801641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.381901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.3944108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.408652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.4103742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.422889,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.4371252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.439024,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.4513662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.465605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.4792616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
