timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249433.479847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.4940922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.495643,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.5083332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.5225706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.524274,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.536815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.551064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.5538812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.5653179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.579536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.58116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.593777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.608016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.6101382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.622256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.636499,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.6382852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.6507304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.664979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.6668868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.679214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.6934571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.695169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.707698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.7219398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.727407,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.7361732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.75043,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.752135,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.7646532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.7789068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.7805312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.793135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.8073788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.809032,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.8216195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.835867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.837758,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249433.8501172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.86435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.8661342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.878582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249433.892822,173.194.151.108,10.10.0.10,,,443,41505,0,181,17
1589249433.894652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249433.8950374,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249434.5663571,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249434.566387,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249434.5708098,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249434.5708447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.5708668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.573009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.584455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.585986,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.5986981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.6129339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.615008,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.62718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.641418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.643353,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.65608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.670341,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.6721091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.684564,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.698805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.700763,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.7130456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.7272859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.7289882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.7415252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.7557788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.770012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.773233,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.7842472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.785855,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.7984939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.8127332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.814234,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.826977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.8412142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.842854,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.855453,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.869708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.871219,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.883936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.8981779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.8997278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.912417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.926656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.9288714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.9408991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.9551492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.9568698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.969398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.98362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249434.986744,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249434.9978588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.0120988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.0135849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.026338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.0405822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.042867,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.054831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.0690598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.070977,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.083302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.097544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.09937,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249435.111782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.126024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.127973,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.140269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.1545155,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.1562202,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.168765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.182987,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.1848452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.1972241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.2114642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.213093,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.225704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.2399511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.241842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.254201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.268427,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.2708418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.282666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.29691,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.29861,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.3111491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.32539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.327091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.339638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.3538866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.3557036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.3681085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.3823528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.3843381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.396591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.410831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.4125822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.4250786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.4393196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.441086,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.453553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.467794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.4698348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.482032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.496273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.497854,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.510513,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.524761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.526459,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.539006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.5532534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.555063,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.567496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.5817091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.5832212,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.595957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.610197,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.612226,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.624435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.638675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.6404588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.652919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.667153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.66871,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249435.68139,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.6956372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.697199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.709874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.724117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.7257054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.7383552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.75261,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.754454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.76684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.78108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.782577,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.795321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.809561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.8114526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.823809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.838058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.839825,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.8522818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.8665226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.868599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.8807642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.8950028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.897597,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.909248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.9234948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.9250932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.937724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.9519641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.953593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.966206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.980449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249435.9822161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249435.9917,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249435.9917262,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249435.994689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.008929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.010593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.0231779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.037409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.0516481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.0560696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.065897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.0686939,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.0801332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.0943732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.096195,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.108616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.122865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.12444,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.1371136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.1513321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.15309,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.1655722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.1798108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.18159,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.1940534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.208299,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.210709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.2225492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.236775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.23844,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.251014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.2652571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.267083,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.2794971,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.2937384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.2954614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.3079839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.322233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.324065,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.3364697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.350699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.352457,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.3649402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.3791802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.380831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.393417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.407667,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.409455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.421914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.436134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.438328,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.450379,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.464621,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.466308,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.478864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.4931061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.495574,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.507354,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.521606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.523402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.535826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.550066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.5564249,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249436.5642989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.578541,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.580141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.592778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.6070359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.6089196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.6212678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.635504,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249436.6361446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.637678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.650385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.664624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.666302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.67887,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.693106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.6948018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.7073548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.7215981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.7231698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.735828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.7500944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.7516954,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.7643075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.778559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.7800481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.7927961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.8070366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.8088222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.8212821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.835511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.8374429,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.8497572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.8639948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.868815,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.878233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.8924804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.8942974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.906718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.920967,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.9225662,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.935213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.9494376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.951064,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.96368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.977928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249436.979784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249436.992161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.0064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.0085628,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.0206392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.0348961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.036418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.049122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.06336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.0652962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.077601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.091843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.0935378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.106087,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.1203198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.122433,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249437.134584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.148806,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.1510286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.163047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.1772866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.1791608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.1915252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.20577,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249437.206414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.207912,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.2206519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.234893,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.236662,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.2491422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.2633722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.265054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.2776122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.291854,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.293535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.3060946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.3203351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.3222828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.334582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.3488278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
