timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249437.3505511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.3630779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.3772972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.3797832,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.3915322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.405777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.4076748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.420018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.4342618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.435893,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.448513,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.462739,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.464926,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.476983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.4912188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.492904,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.5054598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.5196998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.523028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.5339491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.548175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.550154,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.562416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.576657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.578395,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.5909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.6051376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.610018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.6193788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.6336188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.6354098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.6478589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.662098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.6636488,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.6763391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.690585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.6926498,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249437.704821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.719063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.720654,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.7333179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.747567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.7490392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.761787,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.77603,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.777664,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.790266,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249437.790911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.805152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.806796,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.819393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.8336349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.83539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.8478749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.862127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.8637712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.876368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.890594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.8922849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.9048376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.9190779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.920756,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.9333189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.947553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.9491332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.9618118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.9730608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.974783,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249437.984317,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.9955778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249437.997158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.0068376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.0180972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.01964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.0293546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.0406199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.042406,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.0518758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.0631351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.0649116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.074398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.085655,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.087844,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.09693,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.108187,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.1100292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.1194365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.130696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.132259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.141954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.153214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.156383,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.164491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.1757412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.177382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.1869972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.1982536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.1999779,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249438.2095141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.220778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.222881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.232051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.243304,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249438.2438052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.2452474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.255065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.2663224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.268124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.2775831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.2888489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.290504,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.300097,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.311362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.3131511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.322622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.3338828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.3362758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.345142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.3564134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.3588762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.3676748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.378926,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.380378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.390183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.4014409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.4034991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.412703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.423958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.425616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.4352329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.446483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.4482498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.457741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.469,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.4706302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.480264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.491519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.493248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.5027788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.5140474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.515643,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.5252998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.536562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.538769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.547819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.559078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.5611231,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.570354,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.581595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.592862,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.6054866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.6106489,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.612143,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.6167321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.627984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.6294944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.6392472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.6505039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.652121,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249438.6617892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.673025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.674621,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.6842842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.695543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.697473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.70681,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249438.70731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.718577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.72024,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.729832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.7410989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.7427619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.752353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.763616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.7653859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.774879,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.786149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.7878408,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.79741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.808656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.810384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.8199162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.83118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.832746,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.842437,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.853696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.8567398,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.8649714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.8762221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.878632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.8874755,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.898737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.900506,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.9099948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.9212532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.923102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.9325304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.943784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.9453628,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.955035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.9676578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.9692285,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249438.9789069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.990169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249438.991734,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.001428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.0126884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.014232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.0239458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.035216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.036864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.046466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.0577252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.0592508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.068985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.080238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.082359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.091525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.102779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.104611,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249439.1140268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.1252828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.127,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.136544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.1478028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.149374,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.159063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.170337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.171981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.1815882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.192843,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249439.193351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.1952279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.2046108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.21587,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.217593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.227148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.2384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.240113,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.2496538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.260911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.262495,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.272176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.2847831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.286349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.2960448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.307302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249439.3088286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249439.3185608,173.194.151.108,10.10.0.10,,,443,41505,0,66,17
1589249439.35512,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.623989,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249444.624023,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249444.6284802,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249444.6299162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.629946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.632427,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.637886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.647254,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.65132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.6566222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.6659875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.6675742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.6753502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.684725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.686214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.6940901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.70345,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.7051961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.712815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.7221868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.7238472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.731548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.740914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.742568,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.7502842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.759649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.761319,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.769015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.778381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.7804651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.787748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.7971141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.7986932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.806489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.8158612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.817585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.825209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.834579,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.836962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.843945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.8533092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.8550642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.862676,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.8720355,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.8736892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.881422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.890776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.893713,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.9001381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.9095068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.9110632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.918869,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.9282362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.9300618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.93761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.9469821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.948587,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.9563556,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.9657009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.967186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249444.975065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.984431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249444.987057,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249444.993798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.0031679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.010954,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.012543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.021895,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.023579,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.0312614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.0406268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.042454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.0499911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.0593572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.061075,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.0687325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.0781062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.080066,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.0874536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.096819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.0985582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.106188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.115553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.117058,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.124919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.13429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.135808,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.1436641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.153019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.1547,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.1623821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.171749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.173451,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.181114,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.190481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.192326,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.1998448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.209226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
