timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249445.211074,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.218599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.227944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.2297082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.2373085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.2466724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.24843,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.256043,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.265411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.2670536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.274786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.284137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.285927,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.293504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.3028688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.304572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.312237,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.321607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.3231778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.3309731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.340346,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.342042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.3497212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.359067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.361196,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249445.368432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.3777974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.379549,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.3871632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.3965318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.398319,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.405889,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.415261,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.416915,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.424625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.433992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.4378169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.443353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.4527225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.454297,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.462095,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.471471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.473066,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.4808419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.4901881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.492049,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.499553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.508918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.511055,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.518284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.5276532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.529921,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.5370288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.5463822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.5481722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.5557468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.565113,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.5668132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.574478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.5838408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.5859392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.5932052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.6025698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.604423,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.611946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.621305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.622918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.6306748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.640035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.6437798,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.649402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.6587741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.6604366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.6681318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.67751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.679041,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.6868641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.6962314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.6980348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.7055972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.714967,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.7166884,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.724328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.7336931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.735395,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249445.7430658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249445.752442,173.194.151.108,10.10.0.10,,,443,41505,0,720,17
1589249445.7541628,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249445.757518,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249446.6672616,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249446.6672974,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249446.671734,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249446.673065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.673095,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.675283,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.681062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.690435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.6935182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.6997669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.709137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.7108731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.7185102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.727865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.7295036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.7372286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.746617,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.748248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.755976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.7653348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.766905,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.774702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.7840614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.7856526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.793434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.802807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.8043878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.8121786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.82153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.8231332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.8308988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.840257,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.841758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.8496282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.858993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.860633,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.868366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.877739,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.879632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.8870919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.896457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.9017742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.905818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.9151876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.917148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.9245565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.933927,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.9353795,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.9433026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.952674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.954279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.962018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.971386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.9728696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.9807491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.9901216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249446.9917722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249446.999486,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.0088599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.0105019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.018213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.0275822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.029378,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249447.0369446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.0463102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.048127,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.0556777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.065049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.0668762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.074423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.083771,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.0855222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.093142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.102504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.104236,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.111871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.121238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.122999,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.1306071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.139967,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.1457431,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.1493359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.158705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.1605198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.168066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.1774268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.179642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.1868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.1961699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.197863,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.205545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.214894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.216623,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.2242641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.2336285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.2353911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.2429972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.2523592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.2538712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.2617302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.2632642,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249447.2711039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.2726214,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249447.280458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.282016,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249447.289822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.291265,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249447.299189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.308553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.31137,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249447.317919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.3272932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.3292518,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249447.336666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.346038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.3476374,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249447.3553786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.36475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.366369,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249447.374115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.383481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.3852446,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249447.3928418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.402224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.404135,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249447.411578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.420945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.422642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.430311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.4396772,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.441365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.4490428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.4584124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.4602554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.4677892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.47716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.4788651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.486507,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.495872,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.498265,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.505239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.514602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.5185068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.523979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.533334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.535135,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.5427024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.5520678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.561433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.570799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.5708542,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.572361,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.580166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.5895288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.5913339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.598898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.6082802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.6098359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.617639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.626987,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.6287162,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.636353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.6457224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.64745,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.655087,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.664453,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.6666071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.673823,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.683207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.684856,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.6925502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.7019238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.7035902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.711288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.720647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.7220838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.730014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.7394009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.741129,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249447.748745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.7581189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.760711,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.7674818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.776849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.7786052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.7862098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.7955878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.797857,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.804962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.8143132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.816129,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.8236759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.833041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.834624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.842408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.851775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.853231,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.861152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.870523,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.872102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.8798704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.889239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.890871,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.898609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.907968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.909625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.917336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.9267075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.928476,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.9360616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.945428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.9479716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.954798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.9687722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.970494,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249447.982743,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.9967198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249447.998734,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.0106866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.024663,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.0263698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.038646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.052606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.054358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.0665796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.0805511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.082366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.0945196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.1085148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.110239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.1224658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.1364515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.1382391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.15041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.164392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.1664689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.178359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.1923304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.1940932,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249448.2063036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.220277,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.221977,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.234262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.2482214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.2502348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.2622054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.276165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.2778618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.2901402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.304105,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.3059301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.3180852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.3320498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.333833,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.346026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.359993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.3617132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.37397,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.387954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
