timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249448.389592,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.4019148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.4158866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.417714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.429859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.443832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.4456122,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.457819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.4717796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.473856,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.485758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.499723,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.501584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.513694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.5276668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.5294845,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.541639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.555633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.5574784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.569584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.5835652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.58535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.597524,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.6114988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.613352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.6254704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.639446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.642455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.653415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.6673858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.671099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.683039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.697015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.699951,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.710979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.724954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.726696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.7389262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.752901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.7544749,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249448.7668748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.780847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.783675,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.7948186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.808808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.810471,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.8227642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.836733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.8507092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.854976,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.864683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.867066,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.878654,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.8926258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.8943439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.906617,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.9205642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.922199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.9345546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.948514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.9511971,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.9624946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.976462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249448.9780908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249448.992109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.0060835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.007694,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.020055,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.034026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.03557,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.048003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.061988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.063444,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.075944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.089927,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.0921938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.1038866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.117858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.1195672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.1318321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.1458054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.1477098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.1597831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.1737509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.1754394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.1877348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.2016964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.203438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.215672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.229639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.231189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.2436109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.2575822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.259312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.271557,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.285527,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.287312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.3011801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.315149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.316935,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249449.3291216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.343108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.344834,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.357068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.371041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.3726842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.385014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.398979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.400559,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.412978,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249449.4135866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.4275599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.429528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.4415398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.4555078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.4571831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.4694786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.483449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.4855778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.4974248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.5113974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.5129492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.525369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.539352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.540947,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.553315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.567287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.5690525,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.5812569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.5952349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.5967965,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.609216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.623178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.631209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.6371431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.651117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.652672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.6650882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.6790588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.6806777,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.693034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.707006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.7088,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.720978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.734951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.7366755,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.7489223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.762896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.76455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.776866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.7908454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.7922852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.804816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.8187902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.820441,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.8327632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.846734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.8483148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.860719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.8746758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.876301,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249449.8886518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.9026241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.904943,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.916595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.9305882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.9320428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.944536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.9585252,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249449.959154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.9605641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249449.9731169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.9870908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249449.9886858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.0010598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.015035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.016791,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.029023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.0429778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.0449386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.056963,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.07093,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.072665,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.084897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.098868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.1128428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.126834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.128185,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.12917,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.140786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.15477,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.156432,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.168726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.1827102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.1843061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.19668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.210651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.2121801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.224621,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.238592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.2402842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.252578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.2665384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.268427,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.280516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.294483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.308458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.3224258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.324034,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.3363948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.3503902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.3523002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.364344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.3783278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.3799038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.3922892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.4062624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.407904,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.420235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.434208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.4359992,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249450.4481974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.462152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.4636538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.476136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.490096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.4917798,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.5040762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.5180411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.5197759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.5320141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.545985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.547649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.559958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.573946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.575649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.587903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.6018758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.603777,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.61584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.6298141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.636656,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.643788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.657759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.6595228,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.671732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.685703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.6871238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.699682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.71365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.7152429,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.727622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.7416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.743274,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.7555714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.769562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.771162,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.783515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.797501,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.799164,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.8114612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.82544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.8271651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.839406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.8533812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.8551672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.86735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.881324,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.88289,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.8953092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.9092689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.9108891,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.923247,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.937215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.938785,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.951185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.965157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.966657,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249450.9791322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.9931011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249450.994637,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249451.0070698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.021056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.022887,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249451.035019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.0489948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.0506,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249451.0629618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.076937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.0786538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249451.0909288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.104883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.1066349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249451.118867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.132823,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.13436,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249451.146805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.160773,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.1622758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249451.1747482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249451.1887162,173.194.151.108,10.10.0.10,,,443,41505,0,805,17
1589249451.190246,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.61251,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249454.612552,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249454.616961,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249454.6169982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.617022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.6254358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.6303458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.631907,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.644319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.6582909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.6620526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.6722612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.686242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.687752,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.700209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.714183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.715749,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.728154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.74214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.74455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.756097,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.7700784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.771656,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.784051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.798024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.799777,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.811988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.8259661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.8279002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.839953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.8539171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.855891,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.867883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.881855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.883524,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.8958259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.909818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.9115238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.923767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.9377544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.9394188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.951716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.9656956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.967274,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249454.9796612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
