timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249454.993633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249454.99579,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.007609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.0215778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.023665,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.035567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.049519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.0510108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.0635018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.077467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.079039,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.0914438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.1054108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.1071339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.119387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.133375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.1351662,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249455.147334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.161315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.163161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.175271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.189249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.190894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.203216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.217193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.231183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.24501,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.2451322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.2489116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.2591221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.2730858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.2752821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.2870624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.3010278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.302781,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.314993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.328973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.3307812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.342943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.356931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.3586366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.370888,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.3848698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.386787,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.398834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.412808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.414511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.426776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.4407468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.4425228,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.454726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.468696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.470384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.4826682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.49664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.498533,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.510615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.524585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.526258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.5385618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.5525286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.555251,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.5665019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.5804741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.582256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.594449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.6084142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.609999,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.6223938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.63636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.6378536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.650335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.664311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.666024,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.678277,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.692248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.6938796,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249455.706222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.720193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.7235012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.7341652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.748137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.749768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.762116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.7760868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.777616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.79006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.804047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.80574,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.818008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.8319812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.833872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.8459482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.8599322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.8631132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.873914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.887867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.8898704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.9018528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.9158108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.917518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.929793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.943756,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.945389,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.9577315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.9717011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.9732444,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249455.985674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249455.999667,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.0033581,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249456.013618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.0276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.0292408,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249456.0415642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.0555305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.057137,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249456.06952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.083479,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.0849798,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249456.0974731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.111425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.1132429,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249456.1254132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.13937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.141258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249456.1533456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.1673155,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.169136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249456.181289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.1952848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.196986,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249456.209233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.223218,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.225007,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249456.2371788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.2511618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.252881,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249456.265121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.279093,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249456.281353,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249456.293067,173.194.151.108,10.10.0.10,,,443,41505,0,552,17
1589249456.2989662,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249456.349376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.461224,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249457.4612598,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249457.4656498,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249457.465684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.465706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.467472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.4790401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.4806962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.493007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.5069964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.5089722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.5209599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.5349321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.536575,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.5489082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.56287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.564573,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.576859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.590817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.595595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.6048038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.618763,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.620321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.6327322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.6467068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.648466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.660682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.674666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.676445,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.6886258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.702613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.7043395,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.716567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.730537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.732069,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.7445116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.7584898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.760067,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.7724712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.786432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.8004231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.801467,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.814378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.816065,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.828362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.842322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.843949,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.8563,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.870269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.8744366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.8842368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.898231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.899786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.912185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.926168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.9283106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.9401278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.9541,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.955677,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249457.9680774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.982049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249457.983707,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249457.996026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.009991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.0115778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.0239801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.037935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.041065,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.0519161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.06588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.0674524,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.079854,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.0938268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.0955582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.107798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.1217706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.1245492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.135737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.1497278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.1514301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.163687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.177662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.179306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.191632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.205606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.2085118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.2195768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.233549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.240951,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.247535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.2614946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.2631981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.2754738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.289439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.2915802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.303407,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.317384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.3189466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.3313544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.345345,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.346801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.3593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.373271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.37657,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.3872454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.401216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.4029136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.415189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.429163,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.430815,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.4431398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.4571102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.4591718,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.471094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.4850528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.486814,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.4990275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.512999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.5149386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.5269651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.5409641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.5429199,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249458.554913,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.5688882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.5706658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.5828602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.596832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.5984359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.610805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.624773,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.626266,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.6387491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.6527214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.654785,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.6683662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.6823368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.684391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.696326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.710286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.7119234,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.7242534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.73824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.740006,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.752198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.7661731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.767792,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.780143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.794121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.795912,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.808094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.822084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.823807,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.836039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.850018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.8519099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.863985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.87796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.8805554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.8919322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.9059002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.908534,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.919877,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.933839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.936181,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.949494,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.963465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.965034,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249458.9774532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.991412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249458.9930508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.0053892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.0193565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.020925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.03333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.047298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.049047,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.0612721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.0752602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.089217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.094285,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.103201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.1049216,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249459.1171641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.131136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.133297,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.1451054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.1590786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.160775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.173072,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249459.173683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.1876569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.1908998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.201633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.215602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.2171562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.2295752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.243568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.2457938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.2575214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.2731671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.274915,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.287138,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.3011308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.302896,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.315086,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
