timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249459.3290699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.331536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.343029,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.357003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.3589141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.3709779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.3849502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.3870258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.3989394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.412892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.414394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.426877,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.440835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.442518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.4548151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.4687822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.4705412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.482753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.496726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.4985158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.5107002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.5246859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.5264099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.5386438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.552624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.554264,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.566589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.580561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.5825288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.5945342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.6085026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.610286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.622479,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.6364448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.639408,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.6504214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.664394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.666157,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249459.678369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.6923342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.6940358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.706311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.720279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.727981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.7349179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.748892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.7515092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.762866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.776836,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.778408,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.7908108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.804802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.8062491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.818759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.8327398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.835007,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.8466988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.8606794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.8626301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.874641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.88861,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.890254,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.902586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.916559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.9183712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.930551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.944508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.9471278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.9584858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.972452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249459.974241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249459.9864259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.000406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.002269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.014368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.02834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.030375,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.042311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.056297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.0577538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.070256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.084234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.0860178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.098203,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.112168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.1138668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.126167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.14012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.141892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.1540868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.168064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.170017,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.1820462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.1960132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.1978712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.2099788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.223954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.2256212,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249460.237926,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.251915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.254013,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.265874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.279851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.2817636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.2938151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.30779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.309491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.3217616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.3357315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.349705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.36289,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.363677,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.366241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.3776429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.391622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.393262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.4055982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.419567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.421114,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.4335446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.447534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.4513636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.4614851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.475471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.4772651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.4894278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.5034099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.5051339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.517376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.5313468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.533132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.5453188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.5592911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.5612562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.5732794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.587236,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.5891304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.601217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.6151812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.616716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.6291482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.643136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.644728,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.6570964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.671071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.672575,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.685039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.69901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.700856,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.714025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.7279892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.729626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.741967,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.7559388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.7578619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.7699056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.7838988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.785609,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249460.7978542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.8118362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.813373,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.825798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.8397741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.8421216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.853744,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249460.854377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.8683481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.8711019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.882336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.8962948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.898225,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.910273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.9242392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.9268491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.938213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.952185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.953872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.9661546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.980145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249460.9817321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249460.994096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.008067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.0106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.022048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.0360212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.0377462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.0499878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.063962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.065585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.077951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.0919068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.0935948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.1058884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.119852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.121596,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.133832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.147797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.1496134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.1617699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.1757634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.1778471,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.1897151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.2036998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.205487,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.2176578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.2316391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.2332199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.2456052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.259577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.26136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.2735481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.2875235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.289359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.301511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.315466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.317338,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.329448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.34341,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.345238,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249461.357385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.3713572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.3729632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.385329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.3992946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.4009812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.413267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.427258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.4288368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.4412124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.455193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.456839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.469161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.483135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.484709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.497129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.51108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.5132089,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.5250669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.539025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.540714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249461.5530062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249461.5669699,173.194.151.108,10.10.0.10,,,443,41505,0,1072,17
1589249461.568583,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.510895,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249464.510922,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249464.515464,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249464.515496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.5155196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.5172482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.5288534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.5305,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.542824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.556797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.558346,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.570765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.584741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.586389,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.5987134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.6126842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.6142435,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.626655,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.640646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.642388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.6546018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.6685839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.6702418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.6825464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.696521,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.6982682,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.7104962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.7244642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.726009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.73844,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.752408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.7542589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.766383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.78036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.782113,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.794345,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.8083036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.810007,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.8222842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.836243,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.8377562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.850213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.864193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.8667572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.878161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.892157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.894741,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.906108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.920094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.921736,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.934056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.9480329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.949482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.962002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.9759688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249464.9776258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249464.989944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.0039165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.0054839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.0179038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.0318599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.0335972,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249465.045839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.0598052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.061598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.0737786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.0877476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.089345,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.101722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.115709,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.11747,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.1296668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.1436515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.145499,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.157614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.1715848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.1733706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.185558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.199528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.201101,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.213521,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.227474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.2293699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.2414598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.2554202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.25709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.26939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.283366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.28509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.2973368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.311308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.312974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.3252802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.3392668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.3409722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.353226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.367206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.368848,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.38117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.395145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.396742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.4095366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.4235182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.425094,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.43748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
