timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249465.4514544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.452959,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.465426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.479399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.483089,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.4933894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.5073464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.5092368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.521325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.5352876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.5370915,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.549264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.56323,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.565183,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.577207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.5911741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.5936108,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249465.605145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.619119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.6216738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.63309,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.647064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.648673,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.6610365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.675009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.676552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.688994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.7029562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.7044852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.716929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.730901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.7324526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.7448828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.758846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.760345,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.7728188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.786793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.788336,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.8007634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.814754,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.8164804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.828711,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.84269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.845979,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.8566544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.87063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.872977,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.884597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.8985698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.900072,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.912543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.9265132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.928231,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.9404864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.9544618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.956206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.968439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.9824052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249465.9843519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249465.996379,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.0103722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.0119548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249466.024323,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.038312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.0522692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.052727,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249466.0662498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.0678525,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249466.0802062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.094183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.0960748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249466.1081548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.1221302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.123971,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249466.136121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.150074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.1532,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249466.164043,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.1780198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249466.1820722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249466.191993,173.194.151.108,10.10.0.10,,,443,41505,0,598,17
1589249466.198336,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249466.252342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.1543212,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249467.1543572,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249467.158798,173.194.151.108,10.10.0.10,,,443,41505,0,358,17
1589249467.158835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.160564,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.160657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.174634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.177438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.188601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.20259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.204442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.2165446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.230525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.2323134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.2444909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.258466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.2601712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.272432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.286405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.2881868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.300383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.31435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.316041,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.3283384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.342297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.3440409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.356272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.3702428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.3722908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.384215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.398208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.399914,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.41216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.426146,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.427778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.4401028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.454084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.455808,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.4680452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.48202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.484805,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.49599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.5099642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.512003,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.5239556,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.53791,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.5396602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.5518909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.5658526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.567683,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.5798302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.593801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.595403,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.607767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.621744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.623416,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.6357148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.6496859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.651934,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.663668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.6776302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.6793635,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249467.691605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.7055721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.7073698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.7195618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.733521,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.735154,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.74749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.761467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.763404,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.775449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.7894142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.792528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.8033788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.817356,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.819025,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.831328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.84532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.8470454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.859277,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.8732588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.8750439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.887219,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.9011962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.902774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.9151628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.929137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.9307642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.94311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.9570804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.958792,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.971066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.9850268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249467.986619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249467.999003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.01297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.015146,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.0269492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.0409381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.0441802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.0548868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.068873,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.070648,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.082833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.096815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.100158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.1107779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.1247482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.12641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.1387222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.152694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.154396,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.166661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.180639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.183782,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.194606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.208585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.210263,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.222556,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.2365308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.238285,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249468.2505012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.264473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.266512,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.278445,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.292435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.296783,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.30639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.32037,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.3222852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.3343349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.348306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.3499038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.362278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.376255,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.3788838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.390241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.4041972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.4073565,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.418176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.432144,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.434132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.4461148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.4600868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.461902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.47406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.4880538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.4899,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.502009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.515975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.5181308,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.5299482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.543928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.545648,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.5578964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.5718749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.5767572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.585838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.599809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.6017478,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.613775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.627759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.629637,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.6434212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.657375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.659007,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.671358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.68532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.687022,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.6992881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.713263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.7165902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.7291224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.7437592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.745394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.757733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.771706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.773366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.785678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.799667,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.8012679,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249468.814285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.8282561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.829888,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.84223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.8562028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.857871,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.8701742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.884165,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249468.884792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.886994,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.898753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.91273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.9158988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.926699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.9423509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.944993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.956318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.970294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.9728668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249468.984262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249468.998235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.000118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.012202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.0261786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.02776,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.0401652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.054126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.055884,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.0680964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.0820696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.083863,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.0960429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.110033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.11196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.123987,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.137954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.1396372,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.151942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.165909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.167611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.179877,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.1938488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.1953788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.2078214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.2217948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.2258532,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.2357812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.249738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.2516088,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.2654028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.279361,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.280982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.2933412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.307304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.32128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.3228588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.33525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.336981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.3492212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.363199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.366106,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249469.377169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.3911538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.392752,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.405112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.419092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.4208732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.433057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.44703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.452749,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.461023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.4749732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.47675,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.48896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.502918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.505623,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.5168989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.5308616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.533601,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.5448349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.558808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.560622,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.5727801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.5867708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
