timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249469.5884762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.6007252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.6146908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.6163251,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.628673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.642642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.6441958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.656612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.6705885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.6778526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.6845589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.698533,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.6999626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.712502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.7264762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.728184,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.7404444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.7544222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.7560759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.768392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.7823641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.7839556,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.796336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.810324,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.8119519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.824282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.8382561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.841219,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.8522286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.8662045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.8681052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.8801732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.894145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.8958435,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.908136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.9220884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.923859,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249469.9360561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.950034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.951736,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.9640052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.977981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249469.9804974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249469.991953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.005926,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249470.0065699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.008088,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.02053,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.03451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.036232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.0484679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.0624454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.0640864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.076417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.0903912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.092084,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.104381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.118335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.120107,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.132317,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.1462786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.1481054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.1602569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.1742241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.1760876,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.188198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.2021706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.2038329,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.2161422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.2301269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.231975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.2440894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.258063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.259696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.272033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.286007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.2891068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.299979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.313947,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.315578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.327937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.341896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.343841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.3558748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.3698409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.371721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.3838098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.397783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.399317,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.4117546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.425744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.4273438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.4397,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.453683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.455441,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.4676445,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.4816122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.4833481,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249470.49559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.509563,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.511465,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.523534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.5375078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.5391965,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.55148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.565455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.567714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.579423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.593398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.607367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.6089149,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.6213405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.6229641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.635315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.649282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.651446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.6632578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.6772294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.6787858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.691199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.7051716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.706687,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.719149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.733117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.734712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.7470891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.761066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.7626908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.77505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.7890134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.790587,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.802989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.816956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.8186908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.830931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.844903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.846457,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.8588722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.8728588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.8748329,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.886819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.900794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.903312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.914762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.928734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.930327,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.942729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.95668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.9583151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.970667,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.9846249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249470.986308,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249470.998608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.012569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.014283,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.02654,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.040514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.0423071,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249471.0544882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.0684762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.0701811,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.0824301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.096414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.098181,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.110375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.124354,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249471.1249788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.126577,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.138952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.152925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.1549492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.1669116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.1808732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.182678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.194851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.208817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.210696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.222787,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.23676,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.2385721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.2507322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.264722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.2668009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.2786784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.292662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.294179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.306622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.3205972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.3223028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.334566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.3485384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.350567,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.3625119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.376483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.378175,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.3904722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.4044292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.4065466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.4184039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.432373,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.4364429,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.4463482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.4603398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.4619222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.4742908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.4882786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.4899108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.502236,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.516216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.51967,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.5301795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.5441492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.54592,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.558136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.572092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.573909,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.586065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.600034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.603815,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249471.6140108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.6279802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.629666,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.6419618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.655937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.657409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.669904,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.683871,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249471.6845028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.685895,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.698482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.712449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.7141626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.7264292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.7403939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.742059,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.7543714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.768344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.769912,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.7823331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.79629,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.7981892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.8102682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.824233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249471.8259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249471.838204,173.194.151.108,10.10.0.10,,,443,41505,0,1148,17
1589249471.904929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.500106,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249474.5003395,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249474.5045311,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249474.5045652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.504587,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.506209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.5179222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.519975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.531894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.54588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.547583,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.5598366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.5738132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.5766118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.587786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.60175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.6034482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.6157384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.629699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.6316,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.6436696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.6576462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.6593301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.6716142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.685593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.687975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.6995618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.713537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.715201,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.727505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.741497,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.743203,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.755458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.769433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.773199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.7833958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.7973714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.7990649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.811342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.825315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.8272178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.8392851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.853257,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.8573446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.8672452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.881205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.88384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.8951778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.909153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.9107141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.923121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.937115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.938566,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.951065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.965052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.9667149,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249474.979009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.9929929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249474.995817,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.006956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.020928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.022711,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249475.0349011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.048873,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.050589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.0628624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.076816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.078591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.090784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.1047616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.1069412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.118736,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.132711,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.134959,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.146679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.160655,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.162303,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.174625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.1886098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.190439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.202568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.2165458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.2183301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.230512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.244488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.246687,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.25848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.2724311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.27508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.286417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.300374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.302578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.314357,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.3283162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.330182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.342293,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.356265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.358682,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.3702366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.3842278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.385673,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.398183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
