timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249475.4121635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.413826,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.426127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.440104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.4419308,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.454072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.468038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.4716988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.4820151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.495989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.4975538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.509975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.5239382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.525802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.53791,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.551877,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.5535462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.565849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.579821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.5819461,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249475.5937972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.607772,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.609442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.6217391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.6357222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.637448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.6496851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.663657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.665426,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.677639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.691601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.6931412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.7055938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.719544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.7211652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.7335286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.7474918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.7490408,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.7614598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.775435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.777065,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.789409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.8033822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.80619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.817354,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.831337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.833045,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.8453,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.859276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.8610618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.8732429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.887216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.889793,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.901184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.91516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.9198759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.929151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.9431071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.9449158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.957088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.97105,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.9731839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249475.985022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249475.9989972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.000809,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249476.0129662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.02696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.028687,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249476.0409136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.054895,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.0571618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249476.068857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.082835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.0860355,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249476.096804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.110774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.118286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249476.124745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.138718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.140413,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249476.1527052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.1666641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249476.168536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249476.180641,173.194.151.108,10.10.0.10,,,443,41505,0,527,17
1589249476.186266,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249476.2386749,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.16801,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249477.1680439,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249477.172425,173.194.151.108,10.10.0.10,,,443,41505,0,138,17
1589249477.172459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.17248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.174132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.186053,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.1876302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.200019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.21399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.215503,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.2279608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.241936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.2436302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.2559226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.269882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.2717519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.283863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.297824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.299647,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.311799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.325769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.3296258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.3397422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.353713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.355748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.3676882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.3816721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.3837402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.395632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.4096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.411377,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.423575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.43755,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.4392679,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.4515412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.4654918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.468891,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.4794776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.493438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.495001,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.507418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.521383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.523638,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.5353491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.5493276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.551266,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.563299,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.5772884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.578994,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.5912461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.605215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.607484,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.6191974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.633162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.635114,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.6471288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.6611009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.662742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.675081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.689054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.690763,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249477.703022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.716992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.718615,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.7309651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.7449412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.7470062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.7589116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.7729092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.775134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.7868578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.800848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.803133,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.814801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.828786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.830755,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.842742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.8567224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.858383,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.8706946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.8846598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.886344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.8986568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.9126098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.9142249,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.92659,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.940554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.942484,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.9545321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.968498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.970223,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249477.98247,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.9964442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249477.998626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.010415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.024405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.038362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.03888,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.0523384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.053999,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.0663068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.0802786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.082104,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.094249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.108218,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.109853,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.122211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.136169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.1378524,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.15015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.1641119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.1658509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.178086,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.1920571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.193975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.2060301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.22,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.222122,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.233973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.2479582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.2497466,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249478.26192,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.275896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.289863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.2908368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.303839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.3056178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.3178089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.3317866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.3334918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.3457706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.3597252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.361613,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.373703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.38767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.3894892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.4016454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.4156141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.4173632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.429589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.4435759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.445467,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.4575331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.471515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.473362,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.4854786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.499451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.50097,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.513421,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.5273948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.529235,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.541386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.5553384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.5597332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.5693069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.583284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.585469,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.597252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.611223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.6129858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.6251972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.640847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.642589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.654825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.668797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.670308,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.68277,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.6967552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.6982071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.710709,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.724679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.7262118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.738659,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.754517,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.756358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.768503,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.7831204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.784959,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.7970982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.811069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.812709,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249478.82504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.8396866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.841727,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.853648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.867632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.869852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.881596,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.895567,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249478.896197,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.897582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.9101698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.9241366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.9261026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.938127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.9520922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.954459,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.9660606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.981708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249478.983204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249478.9956849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.009656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.0114741,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.0236268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.037618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.0393472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.0515714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.0655582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.0673358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.0795162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.093482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.0953245,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.1074598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.121431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.123198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.135401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.1493795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.151072,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.163369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.1773224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.1792169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.1913102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.205268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.2070918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.2192428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.23489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.2365706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.2488678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.2628329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.2649472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.276811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.290778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.2924454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.304749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.318737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.3204648,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.3326972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.3466759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.3483222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.360639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.374614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.376067,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249479.388584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.4025571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.4040658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.416529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.4305036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.432086,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.4444866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.4584498,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249479.4590788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.4605858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.4730532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.487023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.4897091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.500996,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.514982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.516566,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.528942,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.5429196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.556885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
