timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249479.557803,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.5708542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.5729349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.584826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.598798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.600455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.6127708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.626744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.629071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.6407342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.65469,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.6563306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.66866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.6826339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.684453,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.6966045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.710579,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.712306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.7245526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.7385242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.740027,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.7524931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.766472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.768055,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.780447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.7944188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.796078,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.8083892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.822362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.824054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.836349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.850306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.852821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.864273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.87825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.880697,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.892228,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.906195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.907808,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.9201686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.934158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.936053,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249479.9481142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.9620988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.963666,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249479.976058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.990031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249479.991692,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.0040028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.017976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.019662,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.0319688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.04592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.047696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.059905,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.0738692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.0756931,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.087843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.101812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.103659,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.115779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.1297562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.131438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.143728,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.1577132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.1595626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.171672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.1856518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.187565,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.199612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.213591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.2155626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.227558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.241534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.243291,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.255507,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.2694788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.271311,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.283463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.297425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.299186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.311398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.325368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.332809,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.3393412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.3533332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.3551672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.367286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.381272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.3827894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.395231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.409201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.410938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.423175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.437149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.438911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.4511206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.4650931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.466651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.479079,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.4930382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.494909,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249480.507016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.520983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.522782,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.5349548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.5489302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.551176,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.5628998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.576874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.5785306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.5908446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.604816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.608537,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.618784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.6327634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.6344259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.646733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.660701,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.6623812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.6746778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.68865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.690279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.7026205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.7165911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.71828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.7315972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.745576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.747174,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.7595446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.773519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.7752788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.7875106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.801468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.803025,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.815447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.829407,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.8433812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.8443868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.857352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.859042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.871324,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.885318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.889024,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.8992689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.9132562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.9152439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.9272141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.9411938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.9441662,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.95516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.969134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.9706454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249480.9831052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.9970784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249480.998791,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.011063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.025023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.027643,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.039002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.052969,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.054643,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249481.0669384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.080909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.0827599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.094882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.108857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.110519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.1228292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.136814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.1384099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.150774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.1647491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.1670132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.1787179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.1926908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.194783,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.206683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.220634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.222269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.2346199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.2485795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.250387,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.26256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.276525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.278136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.2904954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.304471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.306011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.3184445,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.3324294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.334154,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.346387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.360369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.362028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.374328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.3883052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.389874,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.4022758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.416249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.418247,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.43022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.444193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.4459002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.458179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.4721315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.473744,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.486113,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.500084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.502255,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.514056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.5280302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.5297732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.541999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.555989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.5577528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.569944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.5839276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.585521,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.5978858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.611858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.613503,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249481.6258438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.639803,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.6424,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.653775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.6677456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.6692624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.68172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.695693,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.6982772,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.709671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.7236366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.725376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.7376142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.751591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.754998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.765552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.7795439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.781266,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.7935052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.807472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.809246,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.8214462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.835422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.8372452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.849415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.8633652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.8661199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.877352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.891309,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.893368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.9052925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.919257,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.922745,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.9332285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.9471982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.9487422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.961172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.97516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249481.977241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249481.9891162,173.194.151.108,10.10.0.10,,,443,41505,0,754,17
1589249482.04451,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.560549,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249484.560584,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249484.5649161,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249484.5657618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.565798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.567688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.577654,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.591625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.5931401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.605596,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.619587,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.6211832,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.633543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.6475134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.649434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.6614866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.675458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.6894329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.692535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.703403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.705056,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.717377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.7313476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.734306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.745334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.7593012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.7609308,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.773275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.787245,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.7902858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.8012161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.815204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.8169081,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.829161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.843141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.845033,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.857105,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.8710804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.872775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.8850498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.899024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.900528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.9129958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.9269679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.9286554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.940952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.9549134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.956425,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.968889,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.982858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249484.984551,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249484.9968288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.0107946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.012399,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.024774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.03876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.0405474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.0527198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.0666988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.068671,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.0806668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.0946338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.0974042,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249485.10861,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.1225822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.124422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.136576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.150525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.1521492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.164506,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.1784694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.1800444,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.192441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.2064161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.2082741,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.2203882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.234359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.236263,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.2483351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.262325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.2639878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.276279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.290255,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.2918954,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.304223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
