timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249485.3181946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.3199148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.33219,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.346138,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.347913,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.360128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.3740828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.3756359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.3880658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.40203,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.4045148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.415999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.4299722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.4346302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.4439485,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.457937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.45964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.47189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.485871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.487659,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.499839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.5138118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.51566,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.5277882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.5417528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.5433788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.5557199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.569691,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.5713892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.5836658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.5976374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.599282,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.611611,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.625581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.6290214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.639558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.653528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.6552515,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249485.667498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.681473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.6831279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.695441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.7094178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.712136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.7233891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.737366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.7389019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.751339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.765311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.767256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.7793012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.793255,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.7950099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.807238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.8212008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.822885,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.835177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.8491461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.852621,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.8631165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.877089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.879503,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.891063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.905046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.9066448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.919008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.932985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.934625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.9469519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.960925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.9642696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249485.9748962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.9888694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249485.991252,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249486.0028539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.016814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.019845,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249486.0307982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.044759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.046488,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249486.0587368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.0727012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.074872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249486.0866768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.1006682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.102766,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249486.1146202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.1286054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.130269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249486.142565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.156542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.15987,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249486.170511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.1844828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.186262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249486.198455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.2124288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.214144,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249486.226417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249486.240371,173.194.151.108,10.10.0.10,,,443,41505,0,721,17
1589249486.242018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249486.2479482,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249487.4497318,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249487.4497638,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249487.4542544,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249487.455617,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.4556534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.464477,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.467511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.481478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.484097,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.495456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.50944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.5112278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.523402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.5373778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.5390818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.551344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.5653179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.5670788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.5792909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.593264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.59483,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.607236,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.621207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.6226974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.635175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.649153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.6508482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.663125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.6771069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.678803,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.691066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.705038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.706831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.7190108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.732984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.73572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.7469606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.760928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.7624419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.774913,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.788876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.7906988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.802867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.816822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.8184712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.8307881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.844768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.84632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.858734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.8727126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.8744452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.886678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.900656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.9023206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.9146268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.9286132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.9306939,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.942572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.956552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.9592788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249487.9705136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.984493,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249487.986072,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249487.99846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.0124302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.013943,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.026422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.0403812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.0419412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.0543466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.068324,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.070065,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.0822964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.096265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.0986884,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.110241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.12424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.1259382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.1381822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.15217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.1539395,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.166126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.1801028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.181936,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.194078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.20805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.2096848,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.222023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.2359962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.237578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.2499802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.263941,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.2654376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.2779162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.2918842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.293808,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.305857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.319825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.32156,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.333801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.347789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.3493068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.361751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.3757286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.37745,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.389689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.4036634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.405431,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.417636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.431608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.433324,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.445601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.459552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.4613216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.473537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.4874961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.4894278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.5014749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.515441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.529417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.533418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.543385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.5450509,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249488.5573635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.571347,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.5729475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.5853028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.5992901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.601269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.6132472,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249488.613889,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.6295214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.631418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.643503,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.6574738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.659041,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.6714668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.685418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.68716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.6994042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.7133632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.715013,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.7273388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.7413082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.7439148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.755282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.769259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.770794,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.7832286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.797214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.798794,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.811169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.82515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.827062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.839114,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.8530908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.8550642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.8670616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.881034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.882935,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.8950062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.908976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.9106698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.922962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.9369242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.9390595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.9508991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.9648669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.967561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249488.980512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.9944868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249488.995913,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.008468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.0224302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.0243108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.036405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.0503929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.0521839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.0643492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.0783331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.0800571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.0922961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.1062696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.1081822,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249489.120238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.1342118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.135803,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.1482036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.162156,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.1636589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.176142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.1901028,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249489.1907322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.19356,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.204706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.218676,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.2203012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.2326488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.2466419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.2483091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.2605948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.276263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.2780302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.290216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.3042028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.305929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.3181634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.3321376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.3345628,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.3461044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.36008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.3620286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.3740716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.3880212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.3897982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.402009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.4159696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.4175448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.42995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.4439142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.445775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.457891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.471858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.473648,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.48583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.4998188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.5019171,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.513778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.5277572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.529543,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.541719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.5556939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.5576696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.569666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.5836372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.585406,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.5976038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.611581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.6133866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.625567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.6395252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.6418931,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.653502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.667468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.669486,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249489.6814456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
