timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249489.695414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.6971052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.7093892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.723375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.7251716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.737333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.7513142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.753015,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.7652788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.7792509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.7932222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.807195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.8090339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.81052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.821183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.8351412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.837144,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.8491206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.863084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.8667548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.87706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.89103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.892888,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.9050028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.918981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.920753,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.932948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.946936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.9505286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.9608948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.974869,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249489.976377,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249489.9888349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.00281,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.004386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.016779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.0307539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.033026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.0447395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.058697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.0602775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.072666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.0866456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.088402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.100616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.1145868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.116383,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.12856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.142551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.14411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.156504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.170489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.1722689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.1844509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.1984286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.200381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.2123961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.2263699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.22815,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249490.2403376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.254313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.257278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.2682989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.282258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.284394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.296234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.310202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.312152,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.324177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.3381698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.339894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.35212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.366107,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.3678956,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.3800619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.3940446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.395767,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.408011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.4219801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.423746,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.4359546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.449929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.4527662,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.4639149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.4778721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.4796462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.491852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.505815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.5076401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.5197911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.5337565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.535592,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.547734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.561712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.5643456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.5756762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.589648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.591235,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.6036222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.617599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.620118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.631562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.645533,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.647366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.659532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.673483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.6755881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.687472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.7014296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.703584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.715411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.729369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.731882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.7433438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.757318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.7590108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.7712908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.7852821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.787256,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249490.799234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.8132198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.814859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.8271801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.8411572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.8428588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.8551252,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249490.855756,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.8697278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.8723779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.883716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.8976738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.8993769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.9116552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.9256198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.9271321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.9395962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.9535642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.95525,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.967536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.981526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249490.9831252,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249490.995481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.009464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.011105,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.023424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.0373974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.03925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.0513742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.0653439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.0777464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.079317,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.0932882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.0951214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.1072748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.121233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.122976,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.1352088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.149178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.1512249,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.163152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.177122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.1788714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.1910946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.205083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.2068698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.2190409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.233022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.2353475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.246986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.260957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.2624724,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.2749288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.288904,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.290463,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.3028932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.316848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.319991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.33083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.344786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.346471,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249491.358766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.372736,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.38009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.3867078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.40068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.4024668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.414654,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249491.415296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.4292538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.431466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.443225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.4571972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.458966,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.4711769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.4851458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.48759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.499134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.5130918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.514859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.527074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.541036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.5427196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.5550108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.5689812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.5705626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.582953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.596926,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.598608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.6109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.624884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.626588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.638841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.6528199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.6547134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.666784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.6807609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.6824925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.694728,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.708709,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.710191,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.7226908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.73665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.7384772,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.7506301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.7645972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.766208,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249491.778567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249491.792537,173.194.151.108,10.10.0.10,,,443,41505,0,86,17
1589249491.7939868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.537528,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249494.5375645,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249494.5419528,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249494.541989,173.194.151.108,10.10.0.10,,,443,41505,0,108,17
1589249494.542005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.5420241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.544127,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.5559304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.5576286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.5698724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.583844,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.5853946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.5978222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.6117911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.613624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.625762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.6397376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.641625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.653718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.6677024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.6692321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.6816509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.695625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.6972258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.709597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.723569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.725242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.737545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.7515411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.753491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.7654881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.7794569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.781122,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.79343,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.8074028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.8088925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.821376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.835352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.836858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.8493252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.863296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.8652446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.877288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.891242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.8932614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.905225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.9191859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.9207652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.933168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.947135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.94899,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.9611044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.9750788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249494.976759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249494.98905,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.003033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.005009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.016994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.0309641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.032738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.044937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.0589092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.0611124,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249495.072896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.0868552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.088629,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.100826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.114801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.1172569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.128769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.1427472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.144366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.156718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.1706884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.1727526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.1846619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.1986554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.200362,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.212608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.226591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.228503,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.2405539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.254535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.256108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.2685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.2824721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.283982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.296441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.310415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.314108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.3244,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.3383589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.3401241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.352337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.366303,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.368358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.3802712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.394248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.395999,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.4082222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.422211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.4239972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.436168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.45015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.4531238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.46411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.478085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.4798498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.492053,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.506025,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.507746,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.519998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.5339718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.535598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.547946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.561917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.5637224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.575896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.591767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
