timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249495.593743,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.605721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.61969,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.6213405,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249495.63366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.647638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.6494749,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.662271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.6762419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.6779714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.6908786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.704849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.706599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.7188258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.7327938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.734462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.7467706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.7607381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.7624748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.7747116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.788698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.79099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.8026588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.816638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.81831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.830607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.8445768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.84636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.858549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.872518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.8742142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.8865092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.900466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.902217,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.914447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.928406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.930108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.9423778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.9563544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.959483,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.970331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.98432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249495.98596,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249495.9982731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.012239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.0138562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249496.026217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.0401974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.041833,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249496.054163,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.068136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.0696988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249496.082128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.096502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.0983331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249496.110474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.1244464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.126086,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249496.1384282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.152392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.154205,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249496.166379,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.180337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.194314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.20771,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249496.208281,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249496.210829,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249496.222255,173.194.151.108,10.10.0.10,,,443,41505,0,384,17
1589249496.226449,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249496.276474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249497.8353062,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249497.8353405,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249497.8396866,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249497.8409786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249497.8410141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249497.8435519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249497.8528874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249497.866846,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249497.8685539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249497.880828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249497.894792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249497.8975306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249497.9087632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249497.922735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249497.92602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249497.9367054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249497.9506989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249497.952278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249497.964653,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249497.9786372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249497.9802976,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249497.9925961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.006576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.0082786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.0205429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.0345151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.0362759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.048486,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.062459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.064166,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.07643,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.0904038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.092294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.1043892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.1183481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.120047,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.132326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.1462908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.149792,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.1602669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.174237,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.1757991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.188211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.202195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.204898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.2161572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.2301302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.2319171,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.2441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.2580721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.259769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.272064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.286017,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.2880409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.3000028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.3139632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.3156419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.327943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.34191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.343659,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.3558788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.369852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.371664,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249498.383824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.397816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.399517,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.411768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.425748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.4275148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.439714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.453684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.4554071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.4676561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.481632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.4833882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.495602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.5095751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.512263,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.5235634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.53752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.5392828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.5514991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.565467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.5682812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.579432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.59343,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.595665,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.607384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.6213546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.6228778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.6353278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.6492946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.6507788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.6632724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.678924,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.680625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.692889,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.706862,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.7177641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.720848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.7348125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.7488039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.762757,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.7627618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.765341,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.7767394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.7907028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.7927752,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.804677,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.8186452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.8233821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.832618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.84659,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.8484054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.8605628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.874529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.8763962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.888508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.902484,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.9041471,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.916451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.930424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.931969,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249498.9443939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.95837,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.960999,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249498.972359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.9863136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249498.988375,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.0002859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.0159366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.017499,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.029923,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.0438788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.0455198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.0578554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.071824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.073517,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.085797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.0997891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.10164,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.113744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.127727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.12936,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.141689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.155666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.1577456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.1696348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.1836038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.1852438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.197578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.211551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.2133868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.2255368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.239492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.243492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.253473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.2674372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.269384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.281415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.2970588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.2987401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.3110368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.325003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.326863,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.338975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.35295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.3544922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.36692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.3809085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.3832376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.394866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.4088461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.412633,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.4228108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.4367769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.4384851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.450753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.4647279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.46663,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.4787002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.4926784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.494984,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249499.5066571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.5206141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.5223598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.5345972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.5485609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.5508769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.562534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.5765266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.578248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.5904741,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249499.5911078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.605088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.6069992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.6190536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.633033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.6384974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.6469982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.6609714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.6626098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.674959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.688921,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.690625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.7029011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.716866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.718751,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.730834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.7448108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.746337,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.758777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.7727466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.77437,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.7867188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.80071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.80235,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.8146696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.8286474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.8308694,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.8426151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.856589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.8584762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.870561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.8845332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.8864932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.8985171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.912477,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.914223,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.926456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.9404285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.945366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.9543948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.9683642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.9698448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249499.98234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.9963286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249499.9980989,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.0102842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.0242682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.0267491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.038226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.052201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.0538428,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249500.0661721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.080145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.082217,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.094136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.1080909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.109983,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.1220741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.136034,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249500.1366668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.13824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.150641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.164633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.166359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.178587,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.192572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.1943376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.206528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.220511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.222234,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.234476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.2484481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.249953,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.262419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.276391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.277961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.2903812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.304337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.3061054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.31832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.3322818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.334106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.3462598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.3602202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.363106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
