timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249500.3741982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.3881712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.389833,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.4021466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.4161284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.4178338,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.430089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.4440699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.4461012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.4580328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.472006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.473727,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.486,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.4999518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.5022268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.513937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.527893,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.529709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.541878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.555839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.557473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.5698106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.5837831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.5853438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.597753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.6117196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.613417,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249500.625702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.6396835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.6422062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.6536438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.667623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.669222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.6815882,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249500.6822178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.69619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.6978161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.7101636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.725181,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.727348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.73915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.7531214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.754824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.7670894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.781066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.78257,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.7950358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.80901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.8105712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.822993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.8369539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.838686,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.850929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.864897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.868964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.87887,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.892865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.895719,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.906815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.9208019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.922433,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.9347599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.9487278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.950192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.9627092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.9766786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249500.978316,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249500.990649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.004618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.0081036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.018611,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.032568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.0343332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.046549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.0605118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.062187,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.0744839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.0884578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.0900831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.10243,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.1164038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.1180518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.1303742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.144346,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.146081,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.158318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.1727052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.176206,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249501.1866908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.200669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.202425,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.2146301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.2286088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.230313,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.242576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.256548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.258328,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.2705214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.2844908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.286579,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.2984786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.312439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.326414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.328308,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.340383,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.342059,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.354353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.3683252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.3700442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.382298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.396284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.3979485,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.4102454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.4242268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.4259481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.438188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.452162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.4603221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.466134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.480106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.483073,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.494096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.508048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.5098221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.522033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.5359948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.538034,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.549974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.5639381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.5656931,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.5779116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.591884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.59355,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.6058578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.6198292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.622548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.6337955,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.6477802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.6515698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.66174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.675715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.677136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.6897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.703663,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.705443,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.717651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.731607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.7355466,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249501.745576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.759553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.7615461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.7735221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.7875009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.79017,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.8014722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.815463,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249501.816067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.817535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.83005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.8440142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.845665,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.857993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.8719628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.8736851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.885935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.89991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.9016864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.913899,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.927856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.9311626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.9418359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.9558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.957565,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.969774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.983744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249501.985287,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249501.997716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.0117068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.0145411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.0256624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.039649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.041162,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.053605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.067589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.0693052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.081563,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.0955224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.097282,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.109496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.123467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.125032,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.1374538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.1514142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.1533012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.165392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.179359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.180928,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.1933296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.2073,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.2089062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.2212749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.235242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.2381554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.249222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.2632039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.264904,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.2771652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.291137,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.2929368,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249502.30511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.319082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.320778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.3330722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.347036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.348797,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.3610108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.374967,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249502.375618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.377652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.389577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.403546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.4051485,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.417521,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.431509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.433289,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.4454658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.4594462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.4615269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.4734118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.4873831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.4891708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.5013509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.515326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.5170221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.5293171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.543272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.5457902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.5572536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.571217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.573041,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249502.5851939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249502.5991652,173.194.151.108,10.10.0.10,,,443,41505,0,355,17
1589249502.6007938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.4624698,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249504.4625044,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249504.4668498,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249504.468126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.4681618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.4704838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.4800198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.494011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.4961116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.507968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.5219462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.523592,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.53591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.549886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.551608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.563853,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.5778232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.5794542,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.591795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.6057699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.6080508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.619745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.633718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.6356199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.647685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.6616619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.6638286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.675634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.6896038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.6911812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.7035742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.7175539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.719327,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.7315226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.7455068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.7494779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.759463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.773442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.7750828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.7874134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.8013892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.803101,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.815353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.829332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.831322,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.843312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.857287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.858969,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.8712418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.885225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.8869731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.8991902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.913165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.914978,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.9271321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.9411235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.942846,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.955083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.96906,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.9707012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249504.983023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.9970028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249504.999975,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249505.010993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.024945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.026567,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.0389318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.0528898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.05485,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.0668714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.080832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.0835721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.0948062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.108781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.110466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.12275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.1367419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.150697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.164219,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.164668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.167811,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.1786408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.192617,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.194463,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.2065868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.2085662,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249505.2205591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.2345312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.2363398,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.248504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.2624748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.264193,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.276448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.290425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.292162,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.304393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.318366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.320213,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.3323412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.3463109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.348335,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.3602989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.3742552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.3761911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.3882382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
