timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249505.402199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.403955,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.416166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.4301438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.431952,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.444118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.4581082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.459831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.4720619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.4860456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.4888248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.5000072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.513983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.515839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.527951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.541926,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.5436828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.5559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.569866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.571664,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.5838401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.5978134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.599558,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.6117802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.625752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.6275814,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.6277628,10.10.0.10,173.194.151.108,,,41505,443,0,31,17
1589249505.6397262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.653699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.6554532,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.6676738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.681646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.6835554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.695615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.7095902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.711768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.7235599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.7375321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.739934,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.751518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.765483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.768328,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.779472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.7934294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.7950542,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.807409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.8213706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.823183,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.83535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.8493161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.8509252,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.863285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.8772588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.8789456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.8912349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.9052188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.9075718,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.919179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.9331572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.934817,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.947122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.961096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.96269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249505.962943,10.10.0.10,173.194.151.108,,,41505,443,0,31,17
1589249505.975067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.9890409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249505.9905438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249506.0030286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249506.016985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249506.0186758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249506.0309708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249506.0449321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249506.046795,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249506.058901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249506.0728738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249506.075543,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249506.086847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249506.10084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249506.1025689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249506.114792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249506.128777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249506.1304188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249506.142737,173.194.151.108,10.10.0.10,,,443,41505,0,744,17
1589249506.150543,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249506.1764328,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249507.755896,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249507.7559376,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249507.7562542,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249507.7562802,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249507.760369,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249507.761697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.761732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.763862,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249507.773603,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.7875652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.7891412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249507.801543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.81551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.8171241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249507.8294818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.8434534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.849142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249507.857426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.8714108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.872992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249507.88537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.8993492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.901012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249507.913314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.927288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.928759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249507.941258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.9552338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.956739,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249507.969204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.983177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249507.98501,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249507.997161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.0111241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.012758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.0250974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.0390694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.0406115,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.05304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.0670311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.0688882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.080983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.094968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.096735,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.108928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.122909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.1246376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.136873,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.1508439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.152632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.1648178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.1787858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.180505,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.1927812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.2067358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.208607,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.2207148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.2346814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.2365026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.248658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.262623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.264251,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.2766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.2905722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.2921069,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249508.304543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.318514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.3203778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.3324866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.3464608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.348103,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.360431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.374404,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.37597,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.3883982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.4023502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.404103,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.4163165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.430298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.4319751,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.444273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.458239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.4598498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.4722118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.486183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.487851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.5001562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.514144,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.515867,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.5280998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.5420802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.5438461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.55604,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.570022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.5719721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.5839882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.5979626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.6000922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.611944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.62591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.627742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.639878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.653848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.655472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.669496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.68347,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.685096,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.6974409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.711416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.712959,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.725386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.739375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.7411141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.753335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.7673204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.7692368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.781281,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.795263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.7972374,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.809227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.8231974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.824839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.837169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.8511431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.8544931,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249508.865135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.879086,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.880841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.89307,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.907032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.9087322,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.921009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.934977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.9376118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.948951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.96292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.9644828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249508.9768946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249508.990881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.006512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.007925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.0204852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.0222292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.03446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.048442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.0502071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.062407,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.0763805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.0781012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.0903482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.1043172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.106081,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.1183002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.1322658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.1341012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.1462526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.16021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.163204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.174189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.1881561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.189976,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.2021296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.2160995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.218225,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.230072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.2440536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.245575,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.258017,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.27372,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.2876382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.301623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.3038292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.315583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.329558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.331325,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.343529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.357501,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.359449,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.371468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.38544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.387324,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.399431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.413391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.4150918,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249509.4273686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.4413311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.443465,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.4553082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.46928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.472344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.483253,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.497241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.4988198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.511198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.525177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.526964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.539143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.553123,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.5553381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.567084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.5810616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.582838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.595032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.609001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.61244,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.6229732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.636949,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.6386044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.650918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.6648881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.6664689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.6788616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.692859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.6945946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.7068052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.720779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.7224612,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.7347548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.748726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.750334,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.762701,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.776673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.7783349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.790644,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.804617,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.806332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.8186052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.832565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.8342042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.846543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.8605092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.8621955,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.874485,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.8884542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.890048,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.902426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.916395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.919185,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.930369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.9443398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.945951,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249509.958316,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.97229,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249509.973953,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249509.9862616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.0002394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.0020552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.014225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.028176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.0324292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.0421634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.0561225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.0576801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.0700998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.084063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.085824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.0980392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.112008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.113823,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.125982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.139953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.141794,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.1539268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
