timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249510.167908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.1729252,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.1818724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.195852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.197576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.2098188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.2237902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.225568,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.2377565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.251733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.2536762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.2657206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.2796788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.281674,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.293656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.307624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.3092964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.321599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.335592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.3372948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.349544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.363528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.3651788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.377487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.3914669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.394064,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.405433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.419402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.421562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.433376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.447349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.449063,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.4613366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.4752922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.477061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.489274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.50324,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.5050411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.5172124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.5311801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.5330641,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249510.5451546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.559128,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.5609126,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.573102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.587089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.5889342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.601043,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.6150205,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249510.615648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.618431,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.629621,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.643586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.645124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.657581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.671534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.673128,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.6855068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.699483,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.7014115,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.7134519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.727434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.729181,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.741399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.755369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.7572944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.7693422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.7833116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.785034,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.797282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.8112571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.812776,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.8252358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.8392081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.840801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.8532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.867151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.869031,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.8811376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.895098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.8967812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.909065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.9230418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.925156,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.937014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.950989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.9526525,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.964961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.9789472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249510.980405,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249510.992903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.006884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.0086524,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.020849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.034823,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.036676,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.0487962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.062763,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.0644,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.076737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.0907102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.094545,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249511.104696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.1186562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.1206698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.13263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.146598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.1485262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.1605742,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249511.1612198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.1751778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.176917,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.1891491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.2031279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.205041,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.2170956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.231067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.232646,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.2450366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.2590115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.260665,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.272999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.2869544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.288791,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.3009412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.3149009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.316385,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.3288748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.342848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.344392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.356818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.37081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.372488,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.3847642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.398747,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.4005349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.4127078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.426686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.42866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.4406538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.454625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.456415,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.468599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.482569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.484407,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.4965572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.510514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.5123591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.5244946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.5384588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.552435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.5655198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.566403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.568511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.5803788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.5943491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.5961342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.6083212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.622306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.623975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.636264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.6502366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.6528618,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249511.664207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.6781788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.6797562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.692153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.70613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.7081242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.720098,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249511.7207382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.734709,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.73638,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.748678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.762649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.764255,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.776624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.790608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.792274,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.804568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.81855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.820126,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.832511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.8464851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.8481472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.860457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.8744311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.87625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.888422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.902374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.904767,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.916359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.9303188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.931998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.9442961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.958266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.960144,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249511.9722366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.9862099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249511.9889972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249512.000175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.0141509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.015991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249512.02812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.042104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.045745,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249512.0560699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.070038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.071739,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249512.0840132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.0979881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.0994859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249512.111959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.1259305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.1274931,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249512.1399162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.153879,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.155641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249512.16785,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.181822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.1833858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249512.1957948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249512.209785,173.194.151.108,10.10.0.10,,,443,41505,0,750,17
1589249512.2113671,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249512.2176445,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249514.4471805,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249514.4472122,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249514.451624,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249514.4516602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.451682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.453293,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.465014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.467073,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.4789839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.4805732,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249514.492973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.494574,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.5069318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.520907,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.522569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.5348759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.5488498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.5505672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.5628178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.5767891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.578562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.5907652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.6047332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.606426,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.618714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.6326842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.634274,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.646648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.6606364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.662198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.674594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.688566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.694546,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.702541,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.7165134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.725426,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.7304828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.744458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.7465732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.7584472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.7724018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.7740614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.7863786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.8003502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.802193,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.8143358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.828298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.829936,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.842272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.856242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.8580608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.8702116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.884185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.887916,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.898158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.912125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.913913,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.9261026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.940075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.9417868,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249514.9540482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.968034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.969558,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249514.981994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.9959662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249514.998662,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.009932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.023908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.025665,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.037892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.051854,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.053533,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.065831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.0798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.0818028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.093774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.107742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.1094372,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.1217148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.1361089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.137772,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.1500812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.1640544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.165905,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.178027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.192015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.194155,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.2059731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.219954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.221671,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.2339172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.24789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.249686,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.2618618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.275833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.2774036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.289825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.303781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.3070269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.317758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.3317242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.333518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.345698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.3596694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.361669,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.3736372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.387615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.4015858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.402675,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.4155712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.417273,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.4295304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.443507,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.446538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.4574704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.471448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.473041,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.485441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.499392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.5011456,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249515.5133786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.5273402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.5289,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
