timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249515.5413172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.5552864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.556894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.5692544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.5832222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.585418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.597196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.6111715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.6156454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.625139,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.639116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.641636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.6530845,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.667059,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.6687858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.6810348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.695007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.696665,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.7089849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.72295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.724644,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.736939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.7508972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.754158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.7648716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.7788372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.780388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.7928178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.806807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.8099241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.82076,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.834745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.836406,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.8487036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.8626852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.864377,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.876646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.8906202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.89228,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.904591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.9185634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.921375,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.932555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.9465082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.948153,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.96049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.9744532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249515.977259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249515.98843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.002399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.0041509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.0163689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.030344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.032151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.0443141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.0583026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.0616288,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249516.07226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.0862372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.0883946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.1002018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.114181,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.11663,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.128174,173.194.151.108,10.10.0.10,,,443,41505,0,545,17
1589249516.13396,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249516.1571262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.324021,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249516.324048,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249516.328276,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249516.3295221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.329558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.331872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.341419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.3553882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.3571384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.369359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.383328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.3853722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.397306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.411294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.412994,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.4252515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.439229,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.440868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.453197,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.4671712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.468742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.4811628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.4951134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.4968605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.5090988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.523056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.5251381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.537038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.551001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.552759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.564973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.5789475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.580621,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.5929158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.606886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.608453,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.620858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.634845,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.6385071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.648804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.662778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.6767552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.677614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.690722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.6928868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.704702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.7186668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.720392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.7326381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.7466118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.74851,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.760593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.7745626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.776115,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.7885318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.802525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.804109,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.816477,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.830465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.832256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.844422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.858405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.860379,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249516.8723671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.886341,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.888378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.9003134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.914291,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.915975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.928274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.9422288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.9453652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.9562118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.970175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.97173,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249516.9841518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.9981172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249516.999728,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.012091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.0260642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.02775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.04003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.05402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.055752,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.0679786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.081959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.0849948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.095925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.1098988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.1116178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.1238694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.137843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.1393511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.151832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.1657894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.167492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.179769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.1937332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.1954908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.207705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.221677,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.223366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.2356489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.249641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.2527199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.263594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.277577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.279489,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.291539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.3055172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.307096,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.3194842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.333458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.3349721,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.347427,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.3614054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.362966,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.375389,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.3893461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.392584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.4033241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.417291,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.4188588,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249517.431263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.4452348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.446983,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.459208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.4731972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.4749641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.4871519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.501137,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249517.5017562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.5032141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.515729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.5297036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.531356,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.543675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.557647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.560461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.5716338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.585591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.5874634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.599571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.613536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.615177,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.627505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.641492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.643357,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.655449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.669426,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.671087,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.683394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.697366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.7004569,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.711342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.7253132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.727584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.7392821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.7532609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.7550788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.767239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.781211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.7829769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.795179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.809152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.8123558,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.823126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.837096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.8446045,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.851066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.86504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.866831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.879011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.8930008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.8955991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.9069562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.920934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.92295,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.9349012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.948874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.962719,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249517.9628508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.9648285,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249517.9768212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.990806,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249517.992583,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.004768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.018748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.020448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.03271,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.0466845,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249518.047313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.0488439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.061285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.0752606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.076962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.0892448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.1032038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.10532,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.117178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.131148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.132952,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.1451228,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.1591141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.1608188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.173064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.18705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.1889632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.20101,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.2149801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.2166932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.228961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.2429268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.2446918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.256901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.2708714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.272585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.2848618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.298817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.3005571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.312799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.326761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.3285859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.3407366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.354718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.356333,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.3686864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.38265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.384334,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.396624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.410609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.4125822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.424566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.438544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.4403331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.4525108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.4664881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.4683099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.4804769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.494431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.496059,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.508417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.5223732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.5243304,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249518.5363555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.550318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.552059,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.5642931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.578266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.580172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.5922382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.606211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.607775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.6201801,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249518.62081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.634784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.636693,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.650436,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.664403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.666048,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.678374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.6923482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.6939259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.706335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.720292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.7219002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.7342699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.7482376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.750046,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.762209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.7761812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.778553,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.790158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.8041315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.8058188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.818105,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.832076,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.8338199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.8460472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.860034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.86357,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.8739965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.8879642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
