timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249518.890942,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.9019392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.915912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.918177,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.9298842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.943855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.9469402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.95784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.9717982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249518.9733012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249518.985777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.0014205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.003295,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.015401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.029367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.0318134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.0433419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.0573108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.0589368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.0712838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.085275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.0870712,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249519.099227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.113213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.1150641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.1271732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.141149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.1429148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.155117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.16909,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.170812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.1830842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.1970365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.198808,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.2110212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.224979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.226809,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.238961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.2529259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.2545571,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.266897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.282544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.2841609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.2965212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.3104908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.3135624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.3244605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.338455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.340181,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.3524108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.3663938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.3682852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.380353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.3943224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.3964279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.4082954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.4222698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.4239092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.436242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.4502132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.452025,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.464203,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.478159,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.4804282,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.49214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.506103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.5079038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.5200794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.5340462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.5360222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.548015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.5619938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.5637982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.575967,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.5899544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.591779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.6039069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.6178784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.6195116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.63185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.6458259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.647392,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249519.6598108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.673772,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.6754212,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.687758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.701716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.703424,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.715684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.729657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.731392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.744168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.7581468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.7608922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.772116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.7860901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.7876658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.8000612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.81404,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.815648,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.8280122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.841984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.843895,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.855958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.86993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.8717892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.8839011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.8978784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.90002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.9118464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.925819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.928518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.939788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.9537606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.955268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.96775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.981709,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249519.9831321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249519.9956892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.009652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.012642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.023623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.0375972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.039409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.0515714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.0655591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.06741,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.079515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.093497,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.0952554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.1074598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.121434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.1231482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.135403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.149376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.151155,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.1633492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.1773212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.1792614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.1913092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.2052612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.2069082,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249520.2192428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.2332108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.2350008,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.247184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.261153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.2635279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.275126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.289116,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249520.289741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.291373,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.303704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.3176801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.319275,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.331651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.345622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.3473802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.359593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.3735662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.3753972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.387551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.401511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.4031448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.4154859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.429458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.431148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.4434302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.457423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.459152,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.471373,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.4853618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.4875011,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.49932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.513299,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.527264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.528646,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.541235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.5428948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.555207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.5691805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.57075,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.583169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.597126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.5991251,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.6110976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.6250648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.6269689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.6390462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.653016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.6547716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.666984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.680961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.682487,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.6949332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.7089012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.710744,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.7228801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.7378776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.739767,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.7518508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.765824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.767497,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249520.779799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.7937882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.7953892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.807745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249520.8217251,173.194.151.108,10.10.0.10,,,443,41505,0,476,17
1589249520.8231091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249520.82685,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249524.420004,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249524.4206376,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249524.4248588,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249524.4248898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.4249141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.4268892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.4382489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.4398909,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.452223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.466193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.467886,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.4801822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.494139,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.4959078,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.5081189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.5220838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.5302696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.5360498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.550027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.5517638,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.563998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.5779722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.5796268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.591943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.6059148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.6075091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.61989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.633862,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.6365118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.647842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.661807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.663758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.675801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.6897476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.691499,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.7037401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.7176962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.7195039,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.7316658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.745642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.747399,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.759614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.7735848,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.7752528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.787558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.801545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.803273,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.815505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.8294842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.831127,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.843447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.857423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.859145,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.871393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.8853679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.8871331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.8993318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.9133134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.915268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.9272964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.941254,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.9430249,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249524.955231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.969199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.971016,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249524.9831722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.997167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249524.998871,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.0111182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.025105,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.0270169,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.039072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.0530472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.0547626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.067006,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.0809786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.08262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.0949519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.1089242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.11061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.1229134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.136871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.138493,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.1508498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.152742,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249525.1648178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.1787858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.180509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.192759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.206729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.2084925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.2207012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.2346768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.236365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.2486632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.2626202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.2643652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.2765956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.2905636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.292247,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.304539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.3185318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.320386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.3324828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.3331149,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249525.3331552,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249525.3464699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.349631,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.3604288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.374408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.375854,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.388375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.4023461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.403973,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.4163148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.430288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.431985,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.444279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.4582338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.4599779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.4722168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.486178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.4878778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.5001562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.5141242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.5158749,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.528095,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.542066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.543693,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.5560348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.570024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.5717466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.582448,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249525.5839891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.597961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.599605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.611927,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.6259036,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
