timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249525.626528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.640504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.642194,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.654475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.6574788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.668446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.682427,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.6909552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.696391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.710368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.7123704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.7243395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.7383132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.7398498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.752294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.766272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.7678692,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.780234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.7942061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.7958488,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.808175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.82215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.8238668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.836143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.8500881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.8529742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.8640802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.8780382,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249525.878673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.8801222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.892644,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.906613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.9082382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.920592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.934578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.936239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.948532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.962503,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.964344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249525.9764762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.9904518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249525.991977,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.0044231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.018394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.0201082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.0323849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.0463376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.048091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.060338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.0742831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.077109,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.088263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.1022286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.1039894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.1162019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.1301742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.131839,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249526.144149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.158118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.161478,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.1720922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.186069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.1877315,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.200034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.214009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.2157102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.2279801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.241952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.243604,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.2559235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.2698948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.271586,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.2838821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.297844,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.3009179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.311816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.3257859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.327605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.3397589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.3537529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.355473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.367703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.38169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.383352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.3956509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.4096286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.411475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.423595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.437568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.4392061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.4515398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.46551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.468704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.4794989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.4934561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.4953468,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.5074365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.5214028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.523077,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.535378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.5493429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.551098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.5633152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.5772948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.578827,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.5912569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.6052294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.6081636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.619202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.633182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.634824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.647153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.6611252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.662853,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.6750908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.689066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.6916811,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249526.7030349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.717008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.718716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.730978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.744962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.7465706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.758933,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.772903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.77584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.7868748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.8008661,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249526.8014786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.8030882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.8154519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.829428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.831817,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.8434038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.857372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.859191,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.871362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.885315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.887209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.899301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.9132614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.927238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.929199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.941205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.942816,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.955175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.969152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.9709554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249526.9831214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.9971092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249526.9986901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.0110722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.025047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.0268116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.0390108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.052986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.0545518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.066954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.0809288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.0835822,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.094901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.1088731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.1105769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.1228569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.136822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.1385796,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.150794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.1647608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.166455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.178737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.192728,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.1946845,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.2066898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.220665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.223204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.2346249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.2486038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.2501812,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249527.2625706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.2765439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.285181,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.290516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.304487,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.3060539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.3184738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.332433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.334321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.346411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.360373,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249527.3610115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.362576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.374982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.3889492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.390794,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.4029224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.4169116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.4186964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.430872,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.44485,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.44655,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.458816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.47279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.47457,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.48676,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.500735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.502298,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.514719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.528681,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.5309136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.542656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.556623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.5582972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.5705948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.5845628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.586543,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.598535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.612514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.6246624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.6264849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.6404538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.6423962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.6544259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.6683981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.670181,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.6823714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.696342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.698024,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.7103224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.7242908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.725894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.7382598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.752234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.7537706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.766207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.7801788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.78179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.794152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.8081279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.80981,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249527.822099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.836068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.838183,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.850042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.864023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.8657882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.877989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.8919554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.894288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.9059322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.9199069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.9215572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.9338932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.947849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.949427,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.961834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.9757948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249527.9775536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249527.989767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.0037382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.0054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.0177119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.031703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.0336668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.045658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.0596411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.0612922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.073601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.0875788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.089177,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.1015482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.11552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.1170268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.1294901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.1434634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.1454089,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.157449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.171408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.173176,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.185388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.199352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.2014098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.213326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.227296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.2290268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.241272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.255242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.257027,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.269216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.283201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.2850294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.2977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.3116932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.3132946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.325647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.339633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.341422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.353592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.3675716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.369399,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249528.3815384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.3955078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.3971481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.40948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.4234526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.4252772,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.4374409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.4513958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.453666,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.4653802,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249528.466009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.479974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.48179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.4939492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.507918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.509738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.521893,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.5358772,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.5391624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.549839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.563816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.5656428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.577785,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.591756,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.593545,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.605726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.619694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.621248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.6336648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.6476376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.649239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.6632838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.6772602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.6793802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.691248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.7052052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.706872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.719177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.733151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.7349012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.747124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.7610939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.762611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.775066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.789057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.790776,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.8030188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.816993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.818655,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
