timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249528.830961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.844936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.8465376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.858904,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.8728788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.8745182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.8868668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.900825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.903154,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.9148061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.9287686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.930409,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249528.9427395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.956711,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.959883,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.970684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.984675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249528.988382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249528.998627,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.0143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.015902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.028251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.0422418,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249529.0428624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.044274,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.0568292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.070806,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.073504,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.0847714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.0987482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.1005092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.112719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.126689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.1299028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.1406748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.154635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.15625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.1690428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.183005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.1845012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.196984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.2109478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.212504,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.2249188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.2388911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.2406428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.2528641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.266835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.268497,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.2808099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.2947948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.2966409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.31043,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.3244169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.3261402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.3383732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.352342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.3539991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.366318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.3802972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.381995,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.3942618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.4082394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.4100142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.422209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.436182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.438384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.450166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.464127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.466495,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.4781039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.492072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.493734,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249529.506044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.520011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.5218852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.5339868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.547958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.549634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.561932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.5759141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.5781982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.5898788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.60385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.605633,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.6178212,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249529.618448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.632421,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.634989,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.646395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.6603699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.661881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.6743398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.6883078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.689991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.702284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.7162569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.718984,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.730233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.744199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.74584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.758176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.7721472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.773834,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.786118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.8000922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.8017318,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.8140712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.828041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.829605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.842011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.855992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.8582509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.869962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.8839376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.886251,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.897904,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.9118724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.914104,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.925849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.9398339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.9431126,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.953794,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.967775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.969344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249529.981736,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.9957092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249529.9973712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.009685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.023654,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.025233,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.037627,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.051599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.053225,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249530.065584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.0795438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.08112,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.0935216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.1074884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.109242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.1214616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.13544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.1372411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.1494062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.163392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.1652448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.17735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.1913302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.1935961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.205296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.2192721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.2209704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.2332392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.247211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.248844,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.261183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.2751582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.2768445,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.289142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.303102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.3048232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.31708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.331047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.3327081,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.3450198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.359011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.360843,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.3729632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.386948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.3886118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.40091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.4148881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.416609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.4288561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.442825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.444736,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.456799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.4707706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.472986,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.484759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.498716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.500587,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.512696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.5266595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.528589,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.540633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.5546026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.563479,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.568578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.582551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.584088,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.5965214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.6105056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.6122339,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249530.6244678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.638437,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.6405892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.6524081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.666377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.668189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.6803539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.6943252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.6964178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.708296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.722267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.7238288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.7362409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.7502134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.7641902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.764459,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.7781732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.779686,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.7921278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.8061068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.8078294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.8200748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.8340602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.8360775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.8480198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.862002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.8636026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.875965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.8899412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.891595,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.903915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.9178884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.919702,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.9318712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.945833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.947454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.959806,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.9737751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249530.975325,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249530.987752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.0017214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.003199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.0156932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.02968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.031338,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.043639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.0576198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.0591938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.071584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.0855572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.0873199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.099537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.113501,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.1173189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.1274881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.141447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.142952,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.155427,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.169394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.1710892,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249531.1833699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.197334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.1990669,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.2113092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.225281,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.226941,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.2392519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.253219,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.2550852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.2672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.2811706,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249531.281801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.283334,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.295773,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.309741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.311439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.3237321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.3376932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.339458,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.3516722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.3656409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.3673306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.3796134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.393576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.3953214,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.407554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.421546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.4234538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.435498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.449485,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.451184,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.4634454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.477419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.479183,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.491387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.5053608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.507074,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.519351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.533304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.5349536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.5472894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.5612528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.5629332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.5752301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.5891948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.5909061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.603167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.6171398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.61893,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.631113,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.64508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.6469,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.6590528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.6730359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.674926,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.6869981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.700974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.7025476,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.714943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.7289212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.730575,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249531.742899,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.756863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.758417,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.770835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.784807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.786552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.798783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.812753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.814302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.8267238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.84072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.842299,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.854671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.8686562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.870414,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.882615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.8965938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.8985472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.91056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.9245331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.9261732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.9385052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.9524748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.953924,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.966466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.980421,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249531.9820454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249531.994402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.008369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.009815,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249532.022341,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.036313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.039937,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
