timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249532.050283,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.064251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.065938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249532.078234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.092201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.0939171,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249532.106173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.120148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.122064,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249532.134118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.1480932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.1501641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249532.162083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.176036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.17781,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249532.190023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.2039812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.206162,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249532.217962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.2319322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.233663,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249532.245896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.2598698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.2616801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249532.273841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.287832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.289536,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249532.301787,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.315768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249532.3174071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249532.329732,173.194.151.108,10.10.0.10,,,443,41505,0,1309,17
1589249532.34321,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249532.3849099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.489873,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249534.4899068,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249534.494256,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249534.495568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.4956028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.4981186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.507463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.5214348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.523116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.535409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.5493796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.5514915,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.5633519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.577323,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.591294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.6047199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.605266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.6083481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.6192358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.6332119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.635221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.647207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.661156,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.662934,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.675138,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.6891036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.691207,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.7030704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.717048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.718841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.731016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.744994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.746593,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.758965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.7729502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.7763429,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.786907,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.8008838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.8024838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.814856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.82883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.830614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.842799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.85677,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.858464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.870758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.8847196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.8874598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.898693,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.912662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.914482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.9266348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.9406278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.942487,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.954578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.9685652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.9702268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249534.982522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.996505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249534.998226,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.010471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.024442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.026231,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249535.038414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.052387,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.0539556,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.066374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.080327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.081827,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.0943162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.108272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.109953,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.122255,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.136223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.138345,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.150192,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.164166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.1658292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.178138,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.192126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.193845,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.206082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.2200599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.2219708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.2340279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.247994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.2497199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.261971,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.275945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.278066,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.2899325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.303888,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.305449,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.31787,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.3318331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.333447,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.345807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.3597796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.3617158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.3737519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.387742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.389446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.401695,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.415678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.417449,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.4296482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.4436169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.445568,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.4575868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.471559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.4733405,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.4855304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.4995024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.5014539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.513486,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.527442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.529336,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.5414288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.555392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.557192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.569366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.583334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.5854616,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249535.5973036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.611276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.61744,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.6252544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.639224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.640959,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.6532018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.667168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.6693132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.681143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.6951141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.6968062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.709108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.72307,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.724808,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.7370286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.7510002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.7525802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.764983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.77895,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.780676,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.7929242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.8069036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.808438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.8208694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.8348534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.836704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.848813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.8627892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.876756,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.8775814,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.890729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.8949509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.9047036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.918675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.920305,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.932662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.9466188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.948172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.9606018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.974566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249535.9760554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249535.988538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.0025082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.0040624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.0164838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.030472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.032059,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.0444212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.058411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.0599322,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.0723708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.086348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.0881946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.09317,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249536.0931964,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249536.100316,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.114288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.116301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.1282618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.142232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.1439302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.1562214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.1701796,173.194.151.108,10.10.0.10,,,443,41505,0,491,17
1589249536.171797,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.1754682,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249536.1769412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.182817,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.1909158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.2048874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.206672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.2188694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.2328439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.235068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.2468052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.260778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.262567,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.2747526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.288723,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.290447,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.302712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.3166661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.318418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.3306508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.344612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.3464382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.358579,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.3725572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.374168,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.386529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.400501,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.4021661,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.414473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.4284608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.430057,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.4424198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.4564,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.458168,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.470368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.484342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.486183,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.498306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.5122845,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.514039,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.526272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.540227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.542912,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.554209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.5681722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.5697868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.582152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.5961132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.597936,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.610089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.6240554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.625794,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249536.638032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.652009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.6535351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.665979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.6799572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.6816602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.693917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.70789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.7095091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.721859,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249536.722501,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.736469,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.738282,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.750438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.7644124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.766152,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.7783892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.7923698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.794033,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.806332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.8203092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.821904,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.8342779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.8482456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.8499026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.862225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.8761902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.8799028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.890167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.9041471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.906301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.918114,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.932083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.9339228,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.946072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.960027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.9619188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249536.974009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.9879742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249536.989773,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.001948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.015917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.017761,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.0298908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.0438821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.047041,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.057837,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.0718205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.0733955,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.085782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.0997539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.1016688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.113728,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.127704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.1296446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.14169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.1556444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.169631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.1721628,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.1835868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.1851628,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249537.197568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.211533,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.213634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.2255054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.23948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.241266,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.2534509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.2674372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.2691422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.281393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.2953732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.2970312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.3093386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.323313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.325164,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.3372898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
