timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249537.3512552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.3540125,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.365243,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.3792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.380904,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.3931859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.407146,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.4086552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.42112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.4350898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.4371572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.449064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.463056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.4649026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.477008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.490994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.492904,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.5049546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.5189252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.520634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.5328922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.546869,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.548658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.5608444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.574818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.5764039,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.5888019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.6027632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.60453,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.6167312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.630704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.632492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.6446724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.658647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.6604018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.6726198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.686594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.688239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.700562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.71455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.716758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.7285054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.7424786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.744129,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249537.756453,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.770431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.7721481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.7844212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.7983732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.8000019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.812358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.826317,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.827875,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.840286,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249537.8409214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.8548932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.856771,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.868867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.8828561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.884629,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.896814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.911206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.914144,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.9251788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.939167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.940872,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.9531224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.967103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.9687462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249537.9810688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.9950428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249537.99687,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.0090115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.022985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.0253868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.036959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.05093,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.052492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.052518,10.10.0.10,173.194.151.108,,,41505,443,0,43,17
1589249538.064915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.0788765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.0804946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.09285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.106818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.1083708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.1207962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.134785,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.1366382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.1487381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.162722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.164507,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.176684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.19065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.192384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.2046268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.2185981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.220387,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.232573,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.246543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.248383,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.260515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.27449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.276259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.288471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.3024359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.3042364,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.3164098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.3303802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.332132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.344353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.3583221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.3598778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.3722956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.386266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.3878796,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.400239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.414215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.4262528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.428186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.44216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.44513,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.4561286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.470104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.472001,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.4840894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.498048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.4997172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.5120294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.525991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.5277288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.5399652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.553934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.555724,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.5679052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.581899,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.584106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.5958529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.609835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.61173,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249538.6237955,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.637767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.639372,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.6534119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.6673882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.6689699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.68136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.695333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.69707,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.709306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.7232838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.725224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.7372675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.7512212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.752716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.7652054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.7791722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.7805982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.7931464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.8071141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.809118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.821092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.8350608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.837096,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.8490338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.863018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.865241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.876978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.8909519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.892473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.904921,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.9188972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.920467,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.932889,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.946841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.948473,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.9608269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.9747849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249538.976362,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249538.99045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.004406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.005987,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.0183878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.032349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.0340898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.0463238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.060297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.0631092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.074269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.088268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.089838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.102212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.116198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.1178381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.1301591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.144136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.145839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.158102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.1720748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.1738362,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249539.186047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.200019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.20198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.214008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.227966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.229586,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.2419438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.2559106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.257587,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.2715662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.2855306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.287584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.299506,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.313475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.3152258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.3274481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.3414204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.343226,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.355391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.3693779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.3734758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.3833401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.3973136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.3993304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.4112804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.425256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.42847,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.439248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.4531982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.4549544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.467186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.481145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.4829528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.495127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.509093,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.512201,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.523062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.5370376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.538817,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.551008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.564976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.566533,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.578946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.5929232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.5945468,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.6068974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.6208658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.622442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.634839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.648813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.650442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.662784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.676758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.678441,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.6907468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.7047012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.718678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.7199528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.732646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.7342231,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249539.746622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.7606142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.7625742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.7745652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.788553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.790339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.802508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.816492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.8198366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.8304536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.8444278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.846566,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.8583982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.8723712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.873964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.88636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.9003172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.901815,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.9142973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.9282632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.929959,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.942238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.956206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.9581912,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.970178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.9841502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249539.991462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249539.998122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.012109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.0138106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.0260675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.040039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.0418286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.0540106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.0679786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.0698292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.0819778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.095937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.097559,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.1099172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.123875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.126078,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.137856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.1518204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.153557,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.165791,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.1797636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.181808,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.1937351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.207725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.209456,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.2216802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.2356641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.2373068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.249626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.263603,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.265699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.2775712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.291542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.2933226,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249540.3055162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.3194866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.321324,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.333474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.34743,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.349176,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.3614118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.375378,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249540.376008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.3774452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.389986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.4039538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.405674,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.417927,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.4319134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.4336748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.445871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.4598482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.461567,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.4738178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.48779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.489567,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.50176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.515733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.5179224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.529721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.543679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.545423,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.5576534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
