timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249540.5716212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.573416,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.585591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.599591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.601295,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.613536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.627512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.62944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.6414864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.655458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.657269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.669425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.6834009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.6852932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.697374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.711344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.7135632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.725337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.739288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.741535,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.754299,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.7682724,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.769792,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.7822409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.7962098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.799289,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.810209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.824154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.8257892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.838151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.8521082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.853789,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249540.866084,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.88005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.882057,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.894022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.907994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.909802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.921969,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.9359398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.937534,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.9499106,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249540.9505439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.9645169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.9669092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249540.9784956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249540.992463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.0064552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.0066614,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249541.020402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.022179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249541.03439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.04835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.051031,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249541.062331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.076297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.0784054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249541.090267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.10424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.10605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249541.1182132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.1322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.133893,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249541.146157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.1601381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249541.162049,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249541.174102,173.194.151.108,10.10.0.10,,,443,41505,0,298,17
1589249541.21937,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.482839,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249544.482877,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249544.487271,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249544.4873092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.487334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.489927,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.5006568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.5035572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.514627,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.5286071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.530158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.5425732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.5565462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.558557,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.5705225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.5844898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.5864508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.5984678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.6124349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.614183,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.626408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.640395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.641928,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.65436,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.668335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.6699462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.682298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.696284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.698071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.710246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.724226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.7259269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.7381911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.752165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.754167,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.766135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.7801108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.781799,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.7940931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.808053,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.809673,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.82203,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.835997,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.849969,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.851192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.8639412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.8653939,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.877914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.891906,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.893544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.9058552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.919843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.921564,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.933801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.947779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.9509196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.9617562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.9757214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249544.9773116,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249544.9897099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.0036669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.0051875,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249545.0176508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.031614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.033438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.0455902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.05956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.061166,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.073529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.087501,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.089434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.1014738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.104667,10.10.0.10,173.194.151.108,,,41505,443,0,731,17
1589249545.1046932,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249545.11546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.1294188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.131434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.143385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.157365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.1590428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.17133,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.1853068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.1880288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.1992786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.2132661,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.215183,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.227226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.24121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.2429106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.255169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.269144,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.2709286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.283116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.2970881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.298782,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.31107,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.325033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.326804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.338999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.352978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.355177,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.3669562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.3809302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.382807,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.394901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.408866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.4116778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.4228392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.436824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.438806,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.450783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.4647632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.4665475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.47873,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.492703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.4944036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.506669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.520648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.522422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.534618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.5485885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.5504036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.562561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.5765312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.578289,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.5905118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.6044776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.6061714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.618449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.6324358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.6351519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.6463912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.660369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.662008,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249545.674345,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.688313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.690505,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.702287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.716253,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.7187731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.7302392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.7442038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.74579,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.7581902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.7721431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.7737901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.786126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.8000932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.801914,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.814066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.828032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.830394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.8420134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.855978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.8576438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.8699558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.883949,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.8871422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.8979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.9118738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.9135401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.9258456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.939816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.941765,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.953811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.9677641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.96966,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249545.9817472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.9957068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249545.997407,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.009685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.0236518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.0265331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.037625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.0515964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.053389,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.065568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.0795555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.081136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.093513,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.1074932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.1214578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.123107,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.135434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.1386368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.1494062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.163377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.165001,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.17735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.1913214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.1928835,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.2053044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.219267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.2210279,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249546.2332408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.2472134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.2488818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.261182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.275175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.2772748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.289129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.3031151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.305524,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.3170722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.331053,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.3346279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.345018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.358988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.360775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.372962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.386933,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.3896296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.4009228,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.41488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.416647,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.42885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.442823,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.4501262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.45679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.470766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.4739099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.4847422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.498714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.5003965,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.512686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.52667,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.528502,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.54063,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.554609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.556874,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.5685742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.5825412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.584248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.596518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.6104882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.612391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.6244578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.638431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.641622,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.6524036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.666377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.668391,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.68035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.694322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.695961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.7082908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.722287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.723866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.736238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.750224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.751889,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.764183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.7781632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.7811348,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249546.792136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.8061068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.8080122,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.820078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.8340518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.835883,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.848031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.8619962,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249546.8626268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.864135,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.876599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.890572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.8921142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.904546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.918531,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.9204981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.9324908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.9464679,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.9487276,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.9604368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.9744089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249546.97663,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249546.988389,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.002353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.0041149,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.0163262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.030297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
