timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249547.03213,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.044281,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.0582428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.0599759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.072208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.086188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.089232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.100153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.114151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.115967,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.1281161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.1420894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.143734,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.156049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.1700294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.172626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.1839948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.197966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.199854,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.2119398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.2259092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.227594,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.239899,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.2538538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.255854,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.267835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.281801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.283352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.295774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.309744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.311623,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.3237169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.3377054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.3395991,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249547.351664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.3656518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.367224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.3796089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.393583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.407551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.409849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.421525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.423742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.435517,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.4494689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.451101,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.463454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.477415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.478962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.491388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.50536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.507097,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.519331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.533303,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.5351179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.5472784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.561263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.5633638,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.5752199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.589201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.5911849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.603167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.6171398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.6188624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.6311092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.645082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.64672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.6590528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.6730258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.674862,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.687012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.700969,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.7040892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.714947,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.728915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.7305546,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.7428892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.756883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.7623582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.770833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.7848198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.7868366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.7987788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.812762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.814337,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.8267262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.840698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.8423572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.854668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.86864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.8704612,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.8826294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.8965795,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.898334,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249547.910551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.924536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.926213,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.9385052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.9524765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.958476,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.966447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.980421,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249547.981071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249547.982465,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249547.995023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.0090039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.0111089,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.022969,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.0369446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.038724,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.0509136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.0648868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.066954,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.078858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.0928302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.095582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.1068108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.120777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.122474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.134751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.1487222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.1504445,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.1626868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.176666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.178472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.190639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.204624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.206455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.218583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.232557,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.23469,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.246528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.2604976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.2625911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.2744946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.288444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.2902179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.302431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.316391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.3190932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.330369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.344334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.345944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.3583062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.372281,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.3747878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.3862526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.400239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.401967,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.4141972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.4281778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.4298232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.442141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.4561172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.457942,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249548.4700851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.484058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.4857109,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.498033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.512005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.5136828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.525988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.539951,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249548.5405798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.5420651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.5545518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.568525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.572434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.5824974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.5964642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.5981548,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.610438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.62441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.627544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.6400568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.654048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.666193,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.6680028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.681979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.684057,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.69595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.70992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.7116678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.723898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.737869,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.739536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.751856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.765816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.767585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.779791,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.7937589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.795454,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.807733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.821727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.823577,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.8356762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.849664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.851826,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.8636212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.8776028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.8796961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249548.891568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.9055386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.9195108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.9334884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.947473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.9614286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.97541,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249548.9893725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.014577,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249549.015325,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249549.0174446,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249549.017471,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249549.020303,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.0221946,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249549.0271714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.048341,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.050042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.054718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.060915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.062425,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.074883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.088855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.0909472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.1028428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.116801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.1185482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.1307812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.1447468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.146568,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.1587172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.1726902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.1746712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.186664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.200635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.203795,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.214607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.2285948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.2302842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.242553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.2565286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.25877,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.270499,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.284472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.286689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.298465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.3124142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.314312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.328066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.3420348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.343792,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.3560061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.3699741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.3717911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.383964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.397928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.3996642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.4119039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.4258692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.4284348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.439842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.4538348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.4677882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.481771,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.4957318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.5097039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.5236769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.528166,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249549.5286946,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249549.52929,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249549.5297902,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249549.5376508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.5392866,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249549.551623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.565598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.567285,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249549.579581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.5935378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.595536,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249549.607506,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249549.6081412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.6221259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.626153,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.6360831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.6500778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.6518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.6640284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.678015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.681928,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.691978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.705948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.707617,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.719928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.7338915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.73552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.747872,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.761836,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.7634988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.7758052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.789784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.7915368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.803761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.817729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.819155,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.831702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.845674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.847269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.8596456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.8736348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.875278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.8875911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.901575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.9031718,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.915536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.9295092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.9315252,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.943482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.957454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.962904,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.971443,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.9854,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249549.987148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249549.999382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.0133429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.015166,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.02732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.0412884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.0430212,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.0552616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.0692372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.071035,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.0832038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.097191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.099039,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249550.11115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.125129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.1269171,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.1390948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.153066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.154768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.167037,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.181013,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.182787,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.194998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.208958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.210641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.2229269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.2368991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.2385082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
