timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249550.2508721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.2648456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.2666438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.278817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.292809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.295038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.306762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.3207474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.3225136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.3347092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.348687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.3503911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.362653,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.376625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.3783882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.390599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.4045722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.4065304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.4185572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.4325151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.434279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.4464939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.4604568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.462248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.474431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.488402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.4901538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.502377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.5163481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.5181339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.5303226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.5443056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.546026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.558264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.572233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.573981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.586213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.600179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.601757,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.614152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.6281226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.629776,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.642112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.656069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.6576269,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249550.6700542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.6840134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249550.686004,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249550.6979878,173.194.151.108,10.10.0.10,,,443,41505,0,655,17
1589249550.704906,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249550.751023,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.4531689,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249554.453204,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249554.4578428,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249554.4578788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.4579,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.459652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.4712508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.4730198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.4852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.4991732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.500769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.513151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.5271251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.5290372,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.5410972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.5550685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.556766,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.569059,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.583016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.5848901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.596998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.6109562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.6127331,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.6249242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.6388981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.640525,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.652875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.666843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.6683805,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.6808178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.6947875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.696232,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.708759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.722732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.7246392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.7367039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.7506769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.7523582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.7646651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.778627,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.780279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.792599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.8065722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.8082788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.820544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.8345158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.836153,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.8484838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.862463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.864136,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.8764286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.8904035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.892153,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.904378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.918364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.9199722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.9323251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.9463036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.948129,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249554.9602685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.974239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249554.975754,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249554.988213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.0021849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.0036461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.016174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.0301318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.0318668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.044111,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.058074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.0720446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.085376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.086017,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.0888948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.0999892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.1139634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.115624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.127934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.141922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.143969,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.1558821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.169857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.17149,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.183825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.197799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.199496,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.211791,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.225743,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.2274964,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.239729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.2536874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.255372,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.2676678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.281633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.2834866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.295599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.309578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.311745,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.323549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.337522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.3392696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.3514931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.365476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.367262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.379439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.393416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.397366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.4073849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.4213572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.423135,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.435328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.4493039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.451009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.463288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.477247,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.4789894,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.4912221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.5051901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.5068884,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.519166,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.533159,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.535756,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249555.547111,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.5610778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.562982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.575049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.5890188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.590612,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.602993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.6169698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.618632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.6309366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.6449091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.646633,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.6588864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.672857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.6761296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.686827,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.700798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.703109,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.7147708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.728748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.730506,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.7427206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.7566938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.758356,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.7706692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.784654,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.786502,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.798617,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.8125882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.8152294,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.8235009,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249555.8235269,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249555.8265562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.8405228,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.842228,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.8545241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.868473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.8703759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.8824599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.896417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.8983526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.910399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.924358,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249555.924994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.9264762,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.938968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.9529402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.9549868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.966912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.9808972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249555.9828491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249555.994857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.008832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.010619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.022801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.0367742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.0384982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.050767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.064718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.066472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.078705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.092666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.094367,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.106644,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.12061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.1223464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.134581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.148553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.1502438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.162528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.1765196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.178209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.19047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.2044508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.206218,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.218414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.2323878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.2340922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.246361,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.2603278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.262341,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.2743056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.288276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.2898438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.302265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.316224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.3179839,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.330199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.344162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.3573306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.358142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.37211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.374088,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249556.386085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.400072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.40184,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.41403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.428011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.429733,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.4419732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.455949,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249556.456579,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.4583561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.470551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.4845245,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.487983,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.4985068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.51247,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.51448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.5264418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.5404122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.542606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.554393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.5683582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.569936,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.5823224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.596298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.598858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.61027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.6242418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.627481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.638216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.6521866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.653698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.66617,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.680131,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.681823,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.694103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.7080774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.709726,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.7220616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.736022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.7375982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.75,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.763966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.7675948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.7779431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.791935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.793576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.8058908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.8198721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.822094,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.833833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.8478081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.8498435,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.861778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.875752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.877843,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.8897429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.9036946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.9053226,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.917682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.931635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.933219,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249556.9456189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.959585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.9613402,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249556.9735582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.9875278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249556.989344,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.0015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.0154898,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249557.0161052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.017716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.0300796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.0440528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.0458188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.058023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.0719948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.073714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.0859642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.0999599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.1016948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.1139119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.1278858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.129716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
