timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249557.141866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.155835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.157335,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.169803,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.1837769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.185459,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.197751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.211734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.213581,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.225688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.239671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.2416868,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.253638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.2676098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.269312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.2815928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.2955554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.2973108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.3095276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.3235002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.325191,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.337485,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.3514428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.3531759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.365418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.379392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.3814561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.39336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.407352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.4090598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.4213085,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.4352922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.437058,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.44925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.4632292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.464944,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.4771962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.491169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.4928038,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249557.505141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.519114,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.520952,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.533083,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.547058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.5489511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.561038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.575002,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249557.575662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.577304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.589603,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.603583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.605431,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.617552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.631534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.645504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.646677,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.659466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.661072,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.673434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.687409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.689024,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.7013972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.7153552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.717695,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.7293286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.7433028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.7450821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.757272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.77125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.773176,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.785222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.799215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.802046,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.813167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.8271332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.829177,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.8411162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.855093,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.8566918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.869056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.8830278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.884919,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.910975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.9125652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.9249651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.9389172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.940685,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.9529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.966862,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.9685671,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249557.980832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.994805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249557.997542,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.0087802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.022751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.024416,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.036725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.050713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.052684,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249558.0646682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.0786474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.0804348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.0926132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.10659,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.109406,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.120557,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.1345308,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249558.1351671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.1366804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.149145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.163107,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.1647878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.1770859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.1910498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.1929288,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.205026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.2189991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.2206619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.23297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.246958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.248659,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.2609148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.2748976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.276811,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.288859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.3028328,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.305031,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.3168292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.330777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.332551,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.344766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.3587198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.360431,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.372705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.3866668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.388405,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.400638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.4146118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.4180481,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.4285831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.442573,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.444298,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.456528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.470512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.4724028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.484473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.498451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.500296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.512417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.5263894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.5281448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.540362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.5543358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.557268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.568307,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.582278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.5842738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.5962481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.6102214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.611995,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249558.624192,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.6398456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.6420178,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.6538188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.6678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.669388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.6817632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.695734,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249558.6963592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.6991398,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.710338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.7243118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.726767,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.7382786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.752249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.7542932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.7662275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.780195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.781769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.7941885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.8081412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.809767,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.8221252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.8360908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.837642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.850064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.864035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.866258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.8780088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.891982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.893641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.9059546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.9199386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.922765,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249558.933898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.9478722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.9618428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.9758186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249558.9914641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.0054364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.019431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.093789,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.139749,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249559.143757,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249559.144903,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249559.14504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.14676,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249559.1517892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.178011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.179777,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249559.184819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.189903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.1917481,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249559.2038774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.217865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.219758,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249559.231822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.245811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.2475238,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249559.259769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.2737384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.2753706,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249559.2877061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.303361,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.3051472,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249559.3173342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.3313081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.3330328,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249559.3452964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.3592508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.3623972,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249559.373235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.387194,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.391896,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.401174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.415143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.416769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.429112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.4430842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.4447718,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.457057,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.471045,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.4727492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.4854202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.499397,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.501128,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.513368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.5273552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.528873,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.5413132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.555294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.5570161,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.569259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.5832338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.590625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.5972118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.6111698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.6141148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.6251411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.6391196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.640878,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.653105,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.6670651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.6691322,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.681043,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.695013,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.6966045,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.708981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.7229528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.7249591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.736921,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.750896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.752485,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.764866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.778839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.7805068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.7928178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.8067849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.8086338,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.820784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.834734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.8363626,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249559.848721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.8626778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.8643556,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.876646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.890623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.8925068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.904596,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.9185698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.9207554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.932539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.9465141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.9481351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.96048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.9744668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249559.976124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249559.988432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.0024035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.004107,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.016375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.0303464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.0321262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.0443141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.058294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.0599759,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.072259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.0862362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.08797,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.100214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.114176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.115752,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.128159,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.142129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.146,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.1560981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.1700866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.1718738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.184044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.198027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.1998522,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.21199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.22596,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.227753,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.2399359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.253906,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.255599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.2678962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.2818508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.283621,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.295817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.309797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.311727,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.3237634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.337739,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.339474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.351707,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.3656838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.368494,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.379657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.3936439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.3953464,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249560.4076009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.421581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.4233732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.4355464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.4495196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.451352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
