timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249560.463489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.4774652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.479336,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.4914508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.505411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.507991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.519391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.533358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.534968,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.5473242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.5612998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.563591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.5752704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.589261,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.594716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.603225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.6171858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.6190624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.631149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.6451259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.648366,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.6591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.6730769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.674695,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.68705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.7010188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.702703,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.7149892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.728964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.7307398,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.7439704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.7579439,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.7595608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.7719278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.7858946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.788217,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.79988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.813835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.815337,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.8278186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.8417811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.8433342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.855756,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.8697245,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.8714578,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.883697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.89767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.9000866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.91164,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.9256258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.9283519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.9395866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.9535642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.958074,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249560.967531,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.981506,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249560.9832098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249560.9954748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249561.009448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249561.0113368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249561.0234358,173.194.151.108,10.10.0.10,,,443,41505,0,773,17
1589249561.03152,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249561.086848,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.4420118,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249564.4420419,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249564.4464312,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249564.4466472,173.194.151.108,10.10.0.10,,,443,41505,0,108,17
1589249564.4467099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.4467402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.460401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.474355,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.479126,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.479353,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.4883368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.4927485,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.502305,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.5162768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.520606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.5302482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.5442178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.5472279,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.5581892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.572162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.574378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.5861475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.6001039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.602333,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.614075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.628047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.630351,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.6420195,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.655991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.6585946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.669965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.6839461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.6863296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.6979132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.711882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.7136018,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.7258532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.7398279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.741329,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.753808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.767777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.769475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.7817671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.795722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.79772,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.8097026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.8236651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.825969,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.837641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.851613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.853843,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.865582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.879555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.881221,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.893526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.907512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.9096124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.9214704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.935448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.9384859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249564.9494178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.96339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.965236,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249564.977359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.991334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249564.992984,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.005322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.019279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.021611,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.033262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.047223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.061196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.0751634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.078462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.08914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.0920858,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.0921118,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.0922098,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.10313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.1068618,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.117098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.1310525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.132576,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.145032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.159007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.1604588,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.172975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.1869473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.1887279,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.200922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.214891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.2166042,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.228877,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.2428372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.2446976,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.256815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.270783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.2733245,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.2847571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.298726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.3127005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.326686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.3280818,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.330164,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.340643,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.354626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.357703,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.3685892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.38256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.384223,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.3965304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.410505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.4123518,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.4244974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.438449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.440078,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.4524348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.466399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.4682178,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249565.4803731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.49434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.4963448,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.5083132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.5222864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.523968,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.536257,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.550242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.552219,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.5642042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.5781796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.579925,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.5921464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.6061199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.60797,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249565.6200874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.6340609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.635659,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.648031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.6620038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.663574,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.675976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.689949,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.691591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.7039332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.717895,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.7194028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.731865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.745839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.747436,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.759816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.773782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.775458,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.787771,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.801738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.80343,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.8157082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.8296778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.831452,10.10.0.10,173.194.151.108,,,41505,443,0,731,17
1589249565.8316894,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249565.8436508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.8576221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.859189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.8716106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.8855689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.8873148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.8995461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.913511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.915187,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.9274845,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.941456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.943205,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.95543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.9694169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.9723306,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249565.983376,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249565.9840052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.997981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249565.9994428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.0119536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.0259235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.0274534,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.039896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.053869,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.055683,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.0678554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.081814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.0834508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.0957901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.1097572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.111424,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.1237302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.137703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.139434,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.151674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.1656618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.1674528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.1796198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.193601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.195678,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.207564,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.2215376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.2233212,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.2355092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.2494829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.2513242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.263472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.277428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.279193,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.291409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.3053699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.307042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.3193526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.3333151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.334926,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.34729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.361263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.362924,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.375233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.3892179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.39079,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249566.403179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.4171548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.4204292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.431119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.445096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.4466732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.459068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.47304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.4750452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.487028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.5009868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.502671,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.5149686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.528933,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.5307982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.542902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.556881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.560049,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.570843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.584815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.597296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.5987878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.612761,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.6142864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.6267366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.6407075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.642282,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.6546829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.668653,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.670272,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.682633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.696597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.6982539,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.710583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.724544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.7261708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.73852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.7524898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.754057,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.766463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.780444,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.782037,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.7944052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.808395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.810153,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.822352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.836334,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.838056,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.8502939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.8642619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.8658028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.8782392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.892212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.893929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.9062018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.920158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.922052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.9341412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.948096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.9496632,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249566.96208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.9760518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249566.977774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249566.9900212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.003994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.005783,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
