timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249567.017966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.0319548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.033674,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.045916,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.059886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.061529,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.0738509,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249567.0744882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.0884569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.090029,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.102448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.116402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.1180284,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.130384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.1443481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.145898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.1583252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.1722946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.1740446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.186264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.200232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.2020268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.214211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.228177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.2305224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.242154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.2561312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.257647,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.270099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.284066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.2856688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.2980669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.312017,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.3138974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.3260038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.339962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.341665,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.353945,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.3679078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.3695238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.381878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.395851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.397636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.4098258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.423813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.4255376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.437769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.451753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.4532669,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.465713,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.4796908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.481416,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.4936578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.5076294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.509413,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249567.521605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.5355752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.5390108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.549546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.563515,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.5705152,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.577496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.591462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.5929742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.6054358,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249567.6060588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.620036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.621599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.6340098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.647992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.649474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.661954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.6759322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.677368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.689914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.7038758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.7057636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.717849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.731821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.735024,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.7458081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.7597651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.7614028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.773741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.7877102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.795375,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.801686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.815655,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.817372,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.829633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.843614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.845278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.8575716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.871554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.8855221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.8870249,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.8994908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.9012544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.9134624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.927433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.9292738,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.941423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.9553788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.9571269,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.969367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.9833224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249567.9850278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249567.9973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.0112698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.013002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.025241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.039215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.042275,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.053186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.067154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.069106,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249568.08113,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.0951068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.0967429,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.1090775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.123052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.124751,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.1370428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.150991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.1528919,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.164979,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249568.165605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.179569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.1812649,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.1935492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.2075171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.2094948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.2214868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.2354598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.236995,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.249432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.263417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.2651381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.277376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.291351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.293002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.3053231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.319295,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.320992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.333287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.347239,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.3519628,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.361224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.3751779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.377745,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.3891509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.403127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.4065099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.4170964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.431072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.4333642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.445042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.4590368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.461142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.47299,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.4869714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.492238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.500935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.51491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.519005,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.528881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.542852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.546519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.556824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.5707972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.572449,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.5847652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.5987391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.6004932,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.61272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.6266859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.6284668,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249568.6406598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.6546538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.658982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.67028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.684247,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.6859858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.698225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.7122116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.7139962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.726167,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.7401366,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249568.7407732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.74248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.7547472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.7687206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.770838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.7826908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.796665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.798478,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.8106508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.824609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.826248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.8385859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.852559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.8541028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.8665268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.880496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.883225,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.8944714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.908458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.9105024,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.922415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.936398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.938247,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.950361,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.964332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.966002,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249568.9783068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.9922779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249568.993993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.007931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.021898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.023616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.0358908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.0498428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.0514908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.0638278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.077788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.079616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.091768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.1057332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.107468,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.119705,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.133702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.145992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.1476526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.161624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.1640859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.1755939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.189575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.1913419,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249569.2035398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.2175162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.219091,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.2314842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.245457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.2472348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.2594314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.275079,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.277361,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.2890544,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249569.2897027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.3036554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.3053582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.3176358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.331599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.333338,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.3455732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.359544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.361088,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.373518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.387512,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.389106,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.4014616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.415446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.418605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.4294052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.443375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.4449599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.4573548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.4713259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.472975,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.4852989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.4992678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.501081,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.5132532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.527213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.529074,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.5411901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.55516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.5568302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.569126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.5831046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.5849242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.597076,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.611047,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.612854,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.6250188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.6389885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.640805,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.652965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.666936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.6684358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.6809099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.6948788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.6976988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.7088542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.7228231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.7248304,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.7367961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.750769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.752719,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249569.764748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.778717,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.7803252,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.7926881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.8066616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.8082108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.820633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.8346179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.8363461,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.848578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.8625572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.864218,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.8765242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.890497,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.8930724,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.9044788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.918442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.919952,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.932428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.9463868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.948217,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.9603686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.974333,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249569.976092,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249569.988303,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249570.002275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249570.0040908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249570.016247,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249570.0302384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249570.031933,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249570.0441885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249570.058175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249570.059957,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249570.072132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249570.0861142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249570.0878088,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249570.100081,173.194.151.108,10.10.0.10,,,443,41505,0,439,17
1589249570.14496,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.344572,10.10.0.10,173.194.151.108,,,41505,443,0,722,17
1589249574.3446019,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249574.349065,173.194.151.108,10.10.0.10,,,443,41505,0,138,17
1589249574.349096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.34912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.3508394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.3626866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.3650682,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.3766804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.390632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.392442,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
