timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249574.404599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.4185796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.4207132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.4325492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.4465148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.448317,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.460494,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.4744835,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.476209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.4884381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.502422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.5042052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.516384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.530362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.532927,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.544322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.5583026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.560083,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.572272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.586246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.589061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.600211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.6141891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.618688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.628158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.6421301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.643687,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.6561012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.670075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.6716616,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.684046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.6980188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.7000446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.711992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.725965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.7275252,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.739944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.75391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.755556,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.767882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.781858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.7834349,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.7958488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.8098018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.8114376,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.823786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.8377464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.840198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.851727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.86569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.8678026,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249574.87966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.8936355,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.895334,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.907609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.9215946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.9232998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.935555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.9495351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.951175,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.963498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.977476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249574.979175,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249574.991442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.0054169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.0089226,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.01939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.03336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.035192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.047346,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.061308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.063299,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.0752769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.0892508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.090914,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.1032188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.117216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.118815,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.131168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.145144,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.1476922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.1591148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.173094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.174794,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.187058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.2010329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.2027,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.2150028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.228974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.230813,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.242962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.2569199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.258667,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.2708988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.284864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.2865422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.2988381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.312807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.314541,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.326781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.340774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.3424199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.354729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.368714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.3704321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.382671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.3966384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.398538,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.4106178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.42459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.426306,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249575.4385831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.4525318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.456528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.4665186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.480478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.482785,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.494458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.508425,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249575.5090554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.510432,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.5230286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.537016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.550976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.5649412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.567496,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.578922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.584883,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.5928838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.595905,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.6068606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.6208286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.622635,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.634827,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.648776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.650247,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.662749,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.676719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.6783805,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.6906948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.704665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.706275,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.71864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.732627,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.7343,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.7465868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.7511759,10.10.0.10,173.194.151.108,,,41505,443,0,731,17
1589249575.7512028,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249575.760564,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.774535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.776922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.7885098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.802475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.807799,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.8164508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.8304179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.8410268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.844394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.858365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.864775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.8723412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.886321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.887774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.9002821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.914256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.915996,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.928227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.9422019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.9452732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.956193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.970145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.9841301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249575.9916651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249575.998089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.0005422,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.012072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.0260348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.028791,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.040008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.053979,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.0562658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.067978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.081939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.084787,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.0958939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.109874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.113644,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.12384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.137813,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.1408908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.151783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.165758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.1676419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.1797302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.193703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.1974099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.2076864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.221649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.2242699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.2356222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.249593,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.253409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.263565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.277558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.2915108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.305496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.3194542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.333433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.347399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.353904,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249576.3563812,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249576.3586614,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249576.3601608,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249576.3613708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.362635,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249576.375344,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.3893108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.3917592,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249576.4032838,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249576.4039226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.4178948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.421403,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.431868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.445838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.448152,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.459814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.4738019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.47751,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.4877565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.5017402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.503506,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.5157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.5296779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.5313704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.5436456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.557618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.5595238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.5715892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.5855591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.5874898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.5995288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.6135068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.6167624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.6274748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.64145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.643991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.655424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.669398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.6716268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.6833632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.6973405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.6996198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.711313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.725283,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.7268472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.739254,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.753231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.754848,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.7672026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.781176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.7828732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.7951686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.80912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.8107688,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.823104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.837067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.838622,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249576.851044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.8650134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.866749,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.878981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.8929589,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249576.8935802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.8952448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.9075599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.9215422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.9231381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.935504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.9494748,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.9522624,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.963448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.977423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249576.978992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249576.991412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.0053651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.0072632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.01935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.0333116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.03576,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.0472908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.0612562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.0633671,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.0752294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.089201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.0919,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.1031704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.1171572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.1189866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.131117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.1450946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.146729,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.1590614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.173035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.1747482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.1870232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.2009811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.202602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.214968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.2289252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.2307556,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.2428932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.25687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.259609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.2708442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.284815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.2864838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.2987866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.312778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.314632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.326733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.340718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.344482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.3546758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.368654,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.3708804,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.382622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.396589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.39923,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249577.410573,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.4245381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.426858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.4385226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.452483,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249577.4531162,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.454751,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.467087,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.4810612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.4828515,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.495032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.509024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.510726,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.5229778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.5369608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.5388498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.5509222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.564897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.566995,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.578867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.592838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
