timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249577.594496,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.6068099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.620785,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.6224554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.634751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.6487238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.6507359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.662698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.6766696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.6783464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.690641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.7046142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.713491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.71859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.7325652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.73447,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.7465339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.760505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.762074,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.774481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.7884474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.79012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.8024411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.816392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.818095,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.830391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.844343,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.845967,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.858325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.8722901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.874562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.886264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.900234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.9020898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.914204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.9281766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.9298599,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.9421492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.956136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.9578598,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249577.970093,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.9840732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249577.985962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249577.998038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.0120132,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249578.012649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.0148606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.0266151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.04059,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.0424602,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.054569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.0685349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.070111,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.082508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.096479,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.110451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.123606,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.124423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.126585,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.1384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.1523626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.153958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.16634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.1803148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.182102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.1942842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.208262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.2102258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.222251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.2361958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.2380838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.250174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.2641478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.2658222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.2781308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.292095,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.294227,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.3060641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.3200376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.321828,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.334008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.3479972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.3497038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.361953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.3759394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.377701,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.3898973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.403873,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.4056995,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.4178472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.431816,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.4337196,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.445786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.45976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.4615939,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.4737475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.4877071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.489449,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249578.5016801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249578.5156488,173.194.151.108,10.10.0.10,,,443,41505,0,1082,17
1589249578.5173216,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249578.526866,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249584.3355432,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249584.335575,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249584.339936,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249584.341203,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.341238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.343673,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.353097,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.3670778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.3686864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.381043,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.395016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.3966699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.4089868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.42296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.4249141,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.4369473,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.450904,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.4526699,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.4648838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.47885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.4806418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.4928231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.506793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.520766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.521776,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.534733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.536419,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.5487099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.562696,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.5713012,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.57665,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.5906286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.5923991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.604597,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.6185708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.620801,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.6325562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.646517,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.6481411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.660485,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.674463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.675991,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.68843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.702408,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.704647,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.716375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.730362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.733904,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.744318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.7582932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.760013,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.772264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.786248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.787987,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.800208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.8141882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.8158898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.828158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.842133,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.844888,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.856103,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.8700778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.8746119,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249584.884049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.887162,10.10.0.10,173.194.151.108,,,41505,443,0,731,17
1589249584.8871882,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249584.8980212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.9119868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.9135325,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.925965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.9399395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.941657,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.9539301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.967882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.9696348,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249584.9818692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.995828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249584.997509,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.009798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.0117786,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249585.023768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.037744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.0408838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.051719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.065691,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.067274,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.0796769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.093634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.095405,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.107601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.1215801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.1245296,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.135553,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.1375148,10.10.0.10,173.194.151.108,,,41505,443,0,731,17
1589249585.1495268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.163496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.1655052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.177468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.191442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.1932838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.205428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.219384,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249585.2200189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.2217731,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.2339892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.247961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.250618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.261935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.275933,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.27765,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.289883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.3038578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.305625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.317826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.331799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.3335,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.345769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.3597429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.3615189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.373714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.387685,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.389519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.4016712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.415631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.4172668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.429606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.4435759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.445395,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.457549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.4715412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.4732692,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.4854932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.4994788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.5011199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.5134401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.5274189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.529119,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.5413892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.5553546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.557513,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.569329,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.5833,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.5849938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.59729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.611246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.613388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.6252134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.6391878,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.642014,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.6531591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.667135,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.6696198,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.6811092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.6950777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.6968699,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249585.709051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.723022,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.724608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.7369962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.750967,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.754007,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.764937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.7789214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.792881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.8068528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.8076491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.809382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.820843,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.8348038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.8364668,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.848784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.8627481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.8644881,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.87672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.890694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.8925061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.904664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.918653,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.920379,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.9326088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.946592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.9483802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.9605546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.974534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249585.976105,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249585.988502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.0024722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.004126,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.016446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.030417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.0324788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.0444028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.058361,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.060103,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.072337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.0863054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.088248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.1002786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.1142714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.116123,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.128223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.142209,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.1561706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.170153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.184115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.1980839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.2120614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.226033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.2400198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.2539759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.2679572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.281919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.281967,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.295896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.3084948,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249586.308522,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249586.308536,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249586.309866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.31372,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249586.3143456,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249586.315871,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249586.3167212,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249586.3238358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.337811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.339865,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249586.351783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.3657708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.367337,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249586.3797278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.393703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.3956132,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249586.40767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.4216454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.425718,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249586.4356391,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.44959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.4514682,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249586.4635751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.477538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.4790974,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249586.491516,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.50548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.509235,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.519451,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.533423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.53511,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.547392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
