timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249586.5613642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.5641026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.5753405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.5893214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.5943608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.603286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.617263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.619104,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.6312258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.6452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.6468651,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.659173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.6731448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.675051,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.687118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.701086,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.704838,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.7150578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.729031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.7305849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.7430089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.7570028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.7586062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.770952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.7849422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.7865722,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249586.798898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.8128688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.814586,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.8268461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.840814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.842583,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.8547876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.8687608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.870455,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.882733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.8967054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.8985796,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.910686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.924649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.926974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.9386258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.952599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.95432,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.966567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.9805384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249586.9827068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249586.9945116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.008498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.010847,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.0224562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.036434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.0420961,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.0504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.06437,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.078367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.0860732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.092318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.0960732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.1063068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.120263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.1220922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.134248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.1482108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.1499472,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.1621802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.176153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.17784,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.1901288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.204101,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.205936,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.218071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.232053,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.2338452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.246014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.259984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.2615626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.273959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.287933,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.290192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.301903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.3158786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.317567,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.329863,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.343822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.3455875,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249587.3578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.3717618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.376212,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.3857331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.3997102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.4025636,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.4136932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.4276721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.430584,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.441631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.455611,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.4589562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.469575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.483546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.497518,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249587.49815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.511067,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.5121222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.514186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.5261102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.5400622,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.542436,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.554049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.568008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.5698981,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.5819821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.595957,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.598708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.609928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.6239011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.6273036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.637873,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.6518474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.653409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.66582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.679787,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.6813958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.693774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.7077332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.709439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.7217069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.73568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.737173,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.7496624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.763625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.765325,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.777602,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.79157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.7933242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.805543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.819519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.8213027,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.8334908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.8474758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.851181,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.861433,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.8754098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.879071,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.8893766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.903351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.9050682,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249587.917347,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.931296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.9328,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.945283,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.959241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.96095,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249587.973223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.98719,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249587.9888,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.001158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.0151286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.0169492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.029104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.0430932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.044914,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.0570571,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249588.057672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.0716481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.073316,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.085624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.0995948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.10144,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.1135669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.127541,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.129299,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.141537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.1554859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.1573148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.169467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.183432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.185189,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.197405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.211377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.212917,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.2253478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.239335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.2409148,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.2532911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.267273,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.26906,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.281238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.295216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.296914,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.3091831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.3231552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.32506,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.337127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.3511002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.3650842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.3670561,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.3790429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.3807788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.3930204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.4069881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.408663,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.4209619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.4349554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.4367769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.4489071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.4628954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.4647858,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249588.476856,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.490832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.492537,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.5047982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.518769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.5204134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.53274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.546711,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.548552,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.5606828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.5746536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.577307,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.5886278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.602601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.6044052,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.6165721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.63056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.6330302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.6445189,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.658489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.6602821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.67246,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.6881068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.6897626,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.702086,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.7160552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.7184038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.7300286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.744001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.745655,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.757975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.7719548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.77365,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.785918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.7998939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.8016498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.8138852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.8278394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.831044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.841825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.855784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.8591502,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.8697548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.8837268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.8853972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.8976989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.911689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.914276,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.925648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.939628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.941289,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.9535868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.967567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.9701068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249588.981534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.9955044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249588.9975102,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.00948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.025125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.026912,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249589.039098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.0530698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.05627,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.067062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.081015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.0828831,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.0949981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.108967,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.110643,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.1229384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.1369061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.1400368,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.150881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.164851,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.1665142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.178823,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.192808,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.194409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.206768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.2207446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.2225044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.234715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.248687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.2503948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.262657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.2783089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.280157,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.2922802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.3062522,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.3078866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.320226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.334194,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.335906,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.3481839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.3621411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.364009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.3761082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.390092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.391882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.404056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.4180508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.420132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.4320035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.4459894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.4476519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.459948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.473928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.4756498,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.4878929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.501864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.503648,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.5158372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.52981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.531496,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.5438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.5577528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.5595222,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.5717251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.5856972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.587372,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249589.5996668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.613647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.625849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.627614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.641591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.6439679,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.65556,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.669532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.6712508,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.683501,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.697474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.7050204,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.711449,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.7254202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.7271225,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249589.7394052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249589.753361,173.194.151.108,10.10.0.10,,,443,41505,0,1168,17
1589249589.7555182,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249594.3932178,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249594.393255,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249594.398841,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
