timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249594.4001572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.400193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.4021332,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249594.4120462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.426034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.4276311,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249594.4399972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.4539769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.456132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249594.467941,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.481915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.4837544,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249594.495904,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.509858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.511734,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249594.523841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.537806,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.5394864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249594.551783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.5657492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.567503,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249594.57972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.5937018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.5955696,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249594.607662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.621651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.635609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.649588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.663552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.6775308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.691499,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.705472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.7460976,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249594.7510061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.7754989,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249594.775528,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249594.776602,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249594.7791224,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249594.780552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.784184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.7924442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.793244,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249594.806416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.809744,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249594.820395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.834363,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.836246,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249594.848335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.8623102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.8645911,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249594.876281,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.8902721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.8927224,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249594.904221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.9182036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.9200995,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249594.932173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.946147,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.9478724,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249594.9601262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.974087,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249594.975615,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249594.9880614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.002033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.003862,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249595.016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.029978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.032615,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249595.043952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.0579224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.0594842,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.0718918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.085886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.087609,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.0998454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.1138241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.1157188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.127786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.1417642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.1433618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.155732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.169704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.1836762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.193985,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.197648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.1992168,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.2116349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.225591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.2273388,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.2395716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.253537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.2553382,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.2675102,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.281482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.2832134,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.295454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.3094268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.31096,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.323399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.337386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.3391054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.351346,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.365319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.3671026,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.3792882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.393262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.3948526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.407254,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.421205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.4234786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.4351912,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.449151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.450836,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.46313,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.4770932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.47873,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.482961,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249595.482988,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249595.4910722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.5050411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.50658,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.5190115,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.533002,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.534974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.546958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.560937,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.562725,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.574902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.588874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.596082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.6028428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.6168132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.6185849,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.6307938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.644763,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.646327,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.658736,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.6727116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.67431,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.686683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.700655,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.7026758,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.7146275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.728612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.731573,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.7425704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.756543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.758301,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.770508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.784482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.7859464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.7984538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.8124368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.814342,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.826407,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.8403778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.8419652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.854366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.86832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.871215,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.882303,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.8962612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.898322,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.9102418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.9242108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.925966,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249595.938185,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.952154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.9661276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.9801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249595.994074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.008051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.022017,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.0360188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.049463,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.049973,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.0523381,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.052364,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.054337,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249596.054967,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.0639381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.065584,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.077922,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249596.07855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.09251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.1064801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.120455,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.134432,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.148405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.162372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.2266908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249596.227702,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.22883,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.2288554,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.231506,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.232436,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.2460964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.247808,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.25323,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.257992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.2597039,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.271958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.2859359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.288185,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.2999148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.3138828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.315582,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.3278544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.341824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.344327,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.355798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.3697894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.371826,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.383745,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.397727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.39959,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.411688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.425664,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.4275732,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.4396338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.453608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.467596,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.4730532,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.481549,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.48342,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.4955351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.5094962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.517552,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.523474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.537441,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.551413,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.5653946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.5793571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.586304,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249596.5874221,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249596.587451,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249596.590773,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249596.5933242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.594758,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249596.6072972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.6212714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.6228971,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249596.635247,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.649212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.651271,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249596.6632009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.67716,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.6787715,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249596.691129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.7051091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.7067132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249596.7190962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.7330544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.7347946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249596.747027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.760998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.76292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249596.7749708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.788962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.79066,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249596.8029141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.8168998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.819187,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249596.830859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.8448286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.8468142,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249596.858807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.872777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.8745446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249596.88675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.900722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.9023,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249596.914709,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.9286668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.93031,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249596.942646,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.9566061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.959309,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249596.9705849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.9845572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249596.986418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249596.9985301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.0125036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.014041,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.026475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.0404446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.0421796,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.054416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.068385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.0701606,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249597.082366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.096339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.09816,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.11033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.12428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.126036,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.1382682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.1522202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.15406,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.1662052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.1801698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.181907,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.194143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.2081149,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.209783,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.2220874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.2360759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.2378,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.250033,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.263999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.2661812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.277978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.2919528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.29352,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.305926,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.319896,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.323906,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.3338692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.3478382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.351902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.361824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.375783,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.377394,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.38976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.4037304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.4177039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.431695,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.436181,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.436208,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.436651,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.4456446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.447291,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.4596338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.4735901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.4752939,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.487572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.5015366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.5050418,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.515507,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.5294788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.531167,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.5434544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.5574212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.559018,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.571395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.585798,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.587398,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249597.599764,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.6137388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
