timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249597.6160002,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.627702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.6416762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.6435142,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.655647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.6696212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.67124,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.683594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.697565,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.6991134,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.7115548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.7255092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.7394989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.753459,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.767431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.768286,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.7814028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.78239,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.784287,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.795376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.79691,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.809349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.82332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.825256,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.8373082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.851266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.854407,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.8652446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.879211,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.8810039,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249597.8931892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.9071536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.9211302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.9351182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.9477706,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.948391,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.949074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.949128,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.9506366,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.963058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.9770188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249597.9786339,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249597.990992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.004964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.006655,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249598.0189376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.032928,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.034655,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249598.0468788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.060865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.062635,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249598.074825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.088793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.090655,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249598.1027699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.116744,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.118505,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249598.130717,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.1446939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.1463811,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.158674,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.172631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.1745224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.186611,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.200576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.202398,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.214548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.2285204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.2301474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.2424948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.2564678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.25852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.27044,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.2844071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.2861302,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.298385,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.3123572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.314124,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.3263268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.340302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.3422682,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.3542972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.368249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.370019,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.38223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.3961859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.3978918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.410169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.424129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.425766,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.4381082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.452082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.4537618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.466053,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.480027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.481619,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.493997,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.5079641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.509514,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.521944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.535916,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.537513,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.549885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.563859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.565512,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.577831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.591801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.605767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.612082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.621418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.623499,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.635392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.649366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.6528974,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249598.663336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.67797,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.6802418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.691961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.7059171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.707633,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.7199068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.7338614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.735483,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.7478359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.7624292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.7662275,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.7764,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.7903802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.798238,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.80435,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.818324,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.8198588,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.8322961,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.846267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.847818,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.86024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.8742151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.876858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.8881788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.902158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.9043891,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.9161284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.9301028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.933356,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.9440699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.9580472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.9597359,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249598.972019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249598.9876678,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.0016534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.015613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.0295868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.043559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.0575304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.0715199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.097625,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.0987456,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.0987716,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.1023722,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.1037366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.1058738,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.110879,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.115647,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.117496,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.1296039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.143585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.145215,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.1575482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.1715221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.1757245,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.1854918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.199465,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.201349,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249599.213438,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.2274108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.2413974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.2553554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.2693286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.283298,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.297272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.311266,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.3133519,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249599.3133812,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249599.3148649,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249599.3159714,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249599.319116,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249599.325217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.326992,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.3392036,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.3548381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.357612,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.368826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.382782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.3843632,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.3967538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.410729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.412344,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.4247026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.4386759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.4404874,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.4526489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.4666364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.4683628,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.4805892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.4945722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.49609,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.5085359,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.522514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.524484,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.5364811,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.5504518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.5543306,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.564425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.578397,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.579965,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.5927901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.606764,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.620733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.634708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.64868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.6626532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.6766202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.688601,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249599.689585,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249599.690598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.6931882,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249599.693482,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249599.694847,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249599.7045708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.7185411,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.7200851,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249599.7325158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.7464828,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249599.747118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.7490852,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249599.761092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.775059,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.7766776,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249599.7890372,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.803015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.8051028,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249599.816977,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.8309562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.832603,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249599.8449252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.8588982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.8660922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249599.8728788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.8868446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.890224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249599.900817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.9147892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.9167054,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249599.928762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.94275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.944474,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249599.9567056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.9706864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.974097,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249599.984649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249599.9871054,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249599.998624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.00172,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249600.012594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.026567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.0405412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.054513,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.068496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.082456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.09643,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.099447,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.099473,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.1003332,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.1039119,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.110401,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.112947,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.124375,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.1383722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.139949,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.152319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.1663039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.168446,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.180264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.1942446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.197337,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249600.208216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.222182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.22432,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.236153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.2501268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.251838,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.264096,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.278072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.2920508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.306014,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.319985,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.33396,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.347948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.361904,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.3758776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.3898618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.4129634,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249600.4135902,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.414175,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.415584,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.418952,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.4198382,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.421208,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.4245071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.431768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.4334588,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.4457386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.4597318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.461584,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.4736838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.4876704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.4896948,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.50163,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.515609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.5173118,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.5295732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.543545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.545312,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.557518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.571917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.5736835,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.585885,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.5998578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.6019342,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249600.6138294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.6278028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.6417706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.6557472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.669729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.6836932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.697663,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.699812,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249600.699844,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249600.7018301,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249600.7018561,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249600.711642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.713204,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249600.7256026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.739584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.7416801,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249600.7535546,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.768552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.770941,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249600.782535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
