timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249600.7964995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.798199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249600.810479,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.8244698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.8260438,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249600.838422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.852409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.8551948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249600.866367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.8803492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.894311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.9082842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.922256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.9362278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.950218,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.964173,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.978157,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249600.992112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249601.006097,173.194.151.108,10.10.0.10,,,443,41505,0,390,17
1589249601.0205526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249601.045424,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249601.046443,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249601.046816,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249601.048318,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249601.050441,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249601.0517938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249601.05544,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249601.058929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249601.0647972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249601.0664198,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.3025901,10.10.0.10,173.194.151.108,,,41505,443,0,723,17
1589249604.3026216,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249604.3064866,173.194.151.108,10.10.0.10,,,443,41505,0,35,17
1589249604.3070204,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249604.307051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.3070755,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.310096,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249604.310121,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249604.320592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.3345554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.336101,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249604.3485134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.362489,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.364199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249604.376457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.3904321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.3922188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249604.404403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.4183722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.419974,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249604.432345,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.446322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.460289,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.4742658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.4882462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.499093,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.501704,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.50173,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.5022109,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.5038428,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.516184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.5301561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.531971,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.544129,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.5581148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.559692,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.572073,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.586051,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.5876932,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.600015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.613992,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.6168108,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.627959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.6419306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.643799,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.655935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.6698759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.67156,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.6838508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.697826,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.711792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.7257721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.739738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.7537134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.7577894,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.75916,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.760793,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.7676828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.781656,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.783336,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249604.7956321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.809608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.811196,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.823575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.8375509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.8390498,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.8515198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.865491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.867184,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.879478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.8934338,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.8956852,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249604.907416,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.9213822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.923328,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249604.935354,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.949327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.9509318,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249604.9632988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.977288,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249604.985706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249604.991245,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.0052311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.0066972,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.019193,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.0331652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.0348241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.0471342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.0611012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.062824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.075098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.0890498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.090689,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.103035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.1169946,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.1187027,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.130974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.144943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.1589158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.1728866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.186857,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.2008471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.214802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.2205448,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249605.2214448,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249605.2260695,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249605.2260964,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249605.2287831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.2322981,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249605.242746,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.2567232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.258438,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249605.270692,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.2846668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.2864249,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249605.2986374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.312609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.3141706,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249605.326577,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.3405561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.3425481,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249605.354529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.3684988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.3702948,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249605.382471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.396466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.398794,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249605.410418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.424403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.43292,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249605.4383562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.4523325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.4540439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.466308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.4802828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.481936,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.4942534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.5082269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.510068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.5222108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.536169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.537936,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.5501368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.564108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.565774,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.5780818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.592054,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.5984151,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.606027,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.619998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.6214988,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.6339734,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.64796,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.649401,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.6619165,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.6759012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.6785386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.6898632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.703841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.7052605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.717809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.731781,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.734039,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.745768,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.759729,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.761411,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.773706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.787671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.789553,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.801642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.815619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.817282,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.829587,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.843576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.845384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.8575332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.8715134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.873177,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249605.885478,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.8994524,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.9008946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.913425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.927397,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.9292786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.941369,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.955341,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.957158,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.969326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.983286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249605.9849188,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249605.997262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.0112288,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249606.01186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.0134249,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.025833,173.194.151.108,10.10.0.10,,,443,41505,0,522,17
1589249606.075171,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.164017,10.10.0.10,173.194.151.108,,,41505,443,0,725,17
1589249606.164043,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249606.168419,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249606.1698382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.169874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.171888,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.181732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.1957061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.197418,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.2096922,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.22365,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.226167,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.2376268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.2515948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.253385,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.2655704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.2795384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.289137,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.2935119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.307498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.309259,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.321458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.3354292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.337393,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.349403,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.363376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.365768,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.377348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.391319,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.3938918,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.4053106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.419264,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.433249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.447208,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.4611876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.4751544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.489126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.503099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.5170698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.5310571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.5464704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.549233,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249606.5492542,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249606.550606,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249606.551525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.553384,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249606.556486,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249606.558998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.560513,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249606.572956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.58693,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.588656,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249606.6009018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.6148784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.616916,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249606.6288474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.642824,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.6443858,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249606.6567938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.670767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.6722622,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249606.684737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.69871,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.712682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.714624,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249606.72668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.728255,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249606.7406292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.7546134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.7561321,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249606.768573,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.782552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.784385,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.796514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.8104925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.8122542,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.824464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.8384366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.840128,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.8524039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.8663802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.86815,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.8803492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.894325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.895895,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.908296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.9222682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.9238741,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.936241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.9502141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.9518778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.964186,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.978172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249606.9797466,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249606.9921331,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.0061069,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.0077708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.0200765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.034049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.0356462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.048016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.0619948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.063966,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.0759642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.0899384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.0917635,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.103918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.117883,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.119621,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.131858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.1458278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.147638,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.159799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.17379,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.175493,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.1877446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.2017276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.203234,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.215688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.229666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.231386,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249607.243633,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.257607,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
