timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249607.2595005,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.2715788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.285551,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.287252,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.299537,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.313499,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.3153858,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.3274732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.341442,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.343257,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.355418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.369415,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.3711321,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.3833606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.3973448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.3989859,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.4113052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.425284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.427505,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.439251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.453218,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.454751,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.4671938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.4811652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.48488,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.495154,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.509112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.5230918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.537055,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.5510302,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.5649948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.5767558,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249607.577758,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249607.578974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.579116,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249607.5791411,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249607.592962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.5994804,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249607.6069171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.620903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.6225982,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249607.6348605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.6488366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.650502,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249607.6628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.676773,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.67923,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249607.69075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.70472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.7062411,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249607.718694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.732666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.7344608,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249607.746648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.7606142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.7633722,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249607.774586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.788558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.790128,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249607.8025308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.81652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.818223,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.83048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.844458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.8462439,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.858422,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.8723962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.8741179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.8863642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.9003332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.902223,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.914314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.928282,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.92997,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.94227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.9562292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.9578452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.970202,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.9841714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249607.995364,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249607.99814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.0121405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.0139902,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.026088,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.0400765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.04199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.054035,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.068001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.0696108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.0819812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.0959554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.097716,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.1099231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.123894,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.1378849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.15184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.165823,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.179785,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.1925938,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249608.1937606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.1946108,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249608.1946368,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249608.195591,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249608.2077332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.209484,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249608.2217028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.235676,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.2373388,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249608.249642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.263634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.265471,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249608.2775962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.291569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.293232,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249608.3055394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.319511,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.3212314,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249608.3335054,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249608.3341134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.3480804,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.349853,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.362066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.376049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.3777099,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.390005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.403975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.405709,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.4179482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.4319332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.433598,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.445895,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.459879,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.4624748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.47384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.4878132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.490705,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.5017831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.5157552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.517475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.5297468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.5436995,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.5454452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.5576859,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.571641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.573051,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.5856106,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.5995822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.6013582,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.61523,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.629214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.6332035,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.643183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.6571548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.6591911,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.6711311,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.6851046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.6893468,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.699068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.713056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.7153044,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.727015,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.740984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.7426786,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.7549589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.768934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.7707179,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.7829068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.7968788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.8015714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.810874,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.8248231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.8388038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.8527718,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.866742,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.8807142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.894687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.9051929,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.908676,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.910218,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249608.9102435,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249608.913193,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249608.914041,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249608.92263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.9244409,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249608.936613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.9522474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.9538062,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.966238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.9801981,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249608.9818392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249608.994174,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.008143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.009817,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.022116,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.036081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.0380812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.0500588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.064048,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.065813,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.078003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.091975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.0937061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.105951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.119925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.121562,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.133893,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.147864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.1618571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.1758099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.189792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.2037554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.217732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.2233279,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.2233539,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.224209,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.226058,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.2317,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.233435,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.245671,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.259651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.2752929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.275827,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.2892652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.2926738,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.3032384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.317226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.3189511,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.331184,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.3451624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.3477638,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249609.359127,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.3731024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.374825,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.3870769,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249609.387703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.4016762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.403322,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.4156609,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.4296231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.4311788,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.4436,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.457569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.459199,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.471536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.485513,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.4870698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.4994829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.5134704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.516049,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.5274286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.541409,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.5430698,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.5553732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.569348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.572448,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.5833158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.597287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.598925,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.6112778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.625232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.6267948,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.6392052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.653178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.6556358,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.66715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.6811225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.6827672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.6950982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.709089,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.7116802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.723046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.737028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.738673,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.750982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.764965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.7666938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.778934,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.792904,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.794542,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.8068776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.8208532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.8348358,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.848792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.862775,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.8767388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.8907056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.904681,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.918657,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.9326286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.935558,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.93669,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.9378052,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.939542,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249609.9411626,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.946601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.948902,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249609.9605868,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249609.9612038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.975178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249609.977183,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249609.98915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.003122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.00543,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249610.017094,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.031081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.0333061,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249610.045042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.059024,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.060791,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249610.072986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.0869582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.088536,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249610.1009269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.114903,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.117286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249610.128891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.142847,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.1446779,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249610.1568286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.170792,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.172425,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249610.184766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.1987386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.200554,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249610.2127078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.2267,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.2297812,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249610.2406518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.254637,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.2562811,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249610.268601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.282578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.28428,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249610.296545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249610.310515,173.194.151.108,10.10.0.10,,,443,41505,0,1288,17
1589249610.312798,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.294814,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249614.294847,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249614.2991786,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249614.3004286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.3004649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.3024292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.3123212,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.3262956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.328681,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.3402698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.3542418,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.35591,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.368215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
