timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249614.3822072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.3908038,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.3961544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.4101412,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.411907,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.4241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.4380698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.4397821,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.4520464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.466021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.468656,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.4799962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.4939642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.4956765,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.507951,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.521913,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.535887,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.549855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.563825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.564006,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.566775,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.567751,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.577812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.591767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.5933938,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.60574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.619715,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.621264,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.633703,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.6476612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.6497462,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.6616292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.6756039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.677117,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.689574,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.7035446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.704993,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.717519,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.731506,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.737043,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.745468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.759436,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.7611482,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.7734118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.787384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.788901,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.801357,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.815332,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.8176668,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249614.829317,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.8432784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.844916,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.857255,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.871223,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.872895,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.885198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.8991628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.9017732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.9131384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.9271262,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.9287882,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.941081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.955067,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.956527,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.9690278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.983001,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249614.985017,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249614.9969802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.010943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.0128922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.024936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.038887,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.040912,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.0528731,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.066832,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.0684748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.0808122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.094782,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.09666,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.108751,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.1227224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.1243875,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.1366956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.150683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.152416,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.164641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.178619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.180886,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.192584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.206559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.208262,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.2205286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.234504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.239983,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.2484741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.2624464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.2641635,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.276431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.2903929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.2921069,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.3043652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.3183384,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.332314,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.3463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.360248,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.3742428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.387897,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249615.3881938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.3905098,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249615.3911538,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249615.3920288,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249615.394528,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249615.4021778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.4161382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.417754,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249615.4301171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.4440892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.4457731,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249615.4580612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.472034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.4742525,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249615.486005,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.499975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.5018976,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.5139492,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.5279238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.5296464,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.5418954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.555867,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.557769,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.56984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.5838132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.585641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.597801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.611752,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.613631,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.6257231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.639698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.6417315,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.6536765,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.6676452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.681619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.683896,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.69559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.6982381,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.7095642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.7235339,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.725392,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.737504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.751482,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.7532518,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.765456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.7794259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.780998,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.793414,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.8073714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.809009,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.821352,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.8353171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.836992,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.8492892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.8632581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.865742,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.877232,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.8912039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.8928866,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249615.9051788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.9191618,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.920864,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.9331222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.947098,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.949483,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.961061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.9750428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249615.976632,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249615.989034,173.194.151.108,10.10.0.10,,,443,41505,0,640,17
1589249615.995784,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249616.029015,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249616.301379,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249616.3014052,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249616.3057332,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249616.3071911,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.307227,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.3097491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249616.3190918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.333058,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.347031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.3610196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.374975,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.3758519,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249616.377351,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249616.3784778,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249616.3785038,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249616.3889608,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.402919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.416898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.430865,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.444839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.4588099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.4727802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.48677,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.500726,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.517868,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.520591,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.5229158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.524732,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.525974,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.5286686,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.5288498,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.530998,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.5426464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.545491,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.5566142,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.570591,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.572472,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.58456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.598535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.6002202,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.6125,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.6264741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.628191,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.6404474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.654417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.656501,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.66839,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.682382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.6845946,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.696337,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.71031,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.712574,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.724277,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.7382536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.739972,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249616.752224,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.7662,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.780169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.794143,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.8081136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.822092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.836071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.850038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.864003,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.877983,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.889483,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249616.891953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.891967,10.10.0.10,173.194.151.108,,,41505,443,0,44,17
1589249616.891994,10.10.0.10,173.194.151.108,,,41505,443,0,44,17
1589249616.8941061,10.10.0.10,173.194.151.108,,,41505,443,0,44,17
1589249616.895329,10.10.0.10,173.194.151.108,,,41505,443,0,44,17
1589249616.896606,10.10.0.10,173.194.151.108,,,41505,443,0,44,17
1589249616.90592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.907729,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249616.919898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.933882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.947842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.9569798,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249616.961817,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.9634595,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249616.975787,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.989759,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249616.991334,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249617.003753,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.01771,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.0192099,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249617.0316908,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.045651,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.047083,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249617.059631,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.073599,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.075351,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249617.087568,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.1015382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.1155071,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.129479,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.143457,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.1574366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.171402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.185376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.1993468,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.2034519,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249617.2133136,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.227292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.2284741,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249617.230474,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249617.231223,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249617.2314522,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249617.236455,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249617.239202,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249617.241265,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.255249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.25697,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249617.269207,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.283183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.285701,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249617.297153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.311125,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249617.3117561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.3133242,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.3257318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.3396974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.341343,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.3536801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.3676481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.3693318,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.381623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.39559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.3973384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.4095652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.423554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.4253216,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.4375124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.451495,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.4537132,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.4654539,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.4794278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.481217,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.4933982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.5073721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.5090704,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.5213652,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.5353158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.537339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.5492866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.5632632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.5650866,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.5772312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.591206,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.5926845,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.6051786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.6191502,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.620783,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.6331182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.64709,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.648959,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.6610641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.6750462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.6769412,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.689007,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.702986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.7066898,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.716953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.7309306,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.7337186,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.744905,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.758875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.761527,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.772842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.786819,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.800793,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
