timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249617.8147626,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.828737,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.8427286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.8566818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.870666,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.875947,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.878433,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249617.882206,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.8828268,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.884623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.898606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.900184,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249617.9125712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.926543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.940518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.954489,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249617.955122,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.9691038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.9830682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249617.9970381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.011008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.0234685,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249618.024984,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.037081,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.0379558,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.038929,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.038954,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.039937,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.0417,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.052925,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.066895,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.0686786,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.080872,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.0948498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.096427,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.108815,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.12279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.1246758,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.136762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.1507325,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.154447,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.1647012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.1786802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.1802988,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.192659,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.2066178,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.2205956,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.2300668,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.234566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.236567,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.248557,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.262507,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.264193,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.2764866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.290471,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.292066,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.304431,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.3184028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.3212981,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.332376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.3463461,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.3479302,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249618.36034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.3742929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.3759382,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.388278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.4022374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.4039366,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.4162042,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249618.41684,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.4308374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.4325652,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249618.4447868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.458774,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.461691,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249618.4727304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.4867141,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.48856,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249618.5006778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.514649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.5165641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249618.5286222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.542594,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.5442908,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249618.556585,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.570535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.572243,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249618.584503,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.5984828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.61245,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.628099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.642074,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.656042,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.670016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.683989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.697966,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.711936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.725914,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.739882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.740034,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249618.753855,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.7668018,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.766829,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.7678258,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.7689312,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.770407,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.7728028,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.774647,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.7771502,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.781799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.7957714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.797532,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.809743,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.8237169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.8255482,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.837704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.8516624,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.854656,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249618.865639,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.879605,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.8814292,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249618.8935802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.9075751,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249618.908183,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.910529,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249618.922156,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.937822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.939427,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249618.951777,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.9657474,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.96743,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249618.979722,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.9937012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249618.995526,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.0076704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.02164,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.023276,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.035614,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.049584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.0511491,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.0635688,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.0775301,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.087524,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.091505,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.105472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.119447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.1334188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.1473901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.161376,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.1753368,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.1893196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.2032812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.2172518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.231226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.245196,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.24841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.2591882,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.262767,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249619.262794,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249619.2642918,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249619.2658944,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249619.26592,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249619.270544,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249619.2731464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.279167,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249619.2888124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.3027642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.304258,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249619.31675,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.3307092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.332266,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249619.344683,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.358654,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.360411,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249619.3726275,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.386598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.388389,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249619.400572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.41456,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.4166381,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249619.42852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.442496,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.444391,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249619.456464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.470434,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249619.4710634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.472631,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.485032,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.499009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.500633,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.5129938,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.526953,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.528645,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.540935,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.5549018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.5567641,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.568873,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.5828428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.584467,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.596818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.610805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.612625,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.6247606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.6387398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.6406634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.6527019,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.66668,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.668258,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.680648,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.694619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.70016,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.7085958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.722567,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.724138,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.736536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.750514,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.7522528,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.764481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.778458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.7801492,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.7924259,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.806423,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.8082778,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.8203778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.83436,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.836503,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.8483148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.8622901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.863875,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.8762589,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.890236,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.8918748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.9042108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.9181812,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.920126,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.93217,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.946126,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.947969,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249619.9601068,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.974072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249619.9758918,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249619.9880464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.002016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.0038712,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249620.015989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.0299606,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.031486,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249620.0439384,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249620.0445638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.058543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.060765,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249620.0725124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.0864828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.089248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249620.1004536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.1144269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.1168618,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249620.128419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.142373,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.1440122,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249620.15635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.1703172,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.184293,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.1982598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.2122364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.226201,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.2401822,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.2541635,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.2681286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.26874,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249620.2820964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.293261,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.2943866,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.294414,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.295757,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.2960632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.297383,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.299382,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.310041,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.324034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.325633,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.337986,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.351958,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.3601134,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.3659322,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.3798974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.381852,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.3938758,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.4078481,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.409484,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.4218204,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.4357939,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.437505,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.4497788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.4637382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.465628,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.477708,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.4916818,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.493502,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249620.505655,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.519625,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.521376,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.5336,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.547586,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.5494812,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249620.561552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.575528,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249620.5761466,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.578722,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249620.5901158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.6040866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.6057572,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249620.618075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.632039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.633615,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249620.6460268,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.659978,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.661565,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249620.6739645,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.6879392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249620.689568,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249620.7019026,173.194.151.108,10.10.0.10,,,443,41505,0,477,17
1589249620.7348714,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249624.3500028,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249624.350035,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249624.354496,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249624.355825,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.355862,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.3583634,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249624.3677158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.3816972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.383248,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249624.395672,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.4096394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.411639,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249624.4236119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.437581,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.4399672,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249624.4515538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.46554,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.467118,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249624.4794989,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.493475,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.495241,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249624.507443,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.521417,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.5231068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249624.5353868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.54936,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.551125,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
