timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249624.5633476,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.577304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.5791109,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249624.591274,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.605249,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.6192179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.633194,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.647168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.6611571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.6751091,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.6756108,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249624.6756446,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249624.676984,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249624.676999,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249624.6890788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.6917582,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249624.7030542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.717026,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.7196321,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249624.730998,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.7449698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.746736,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249624.7589462,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.772919,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.774733,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249624.786906,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.800864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.802509,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249624.814841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.82881,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.830503,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249624.842784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.856778,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.8584812,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249624.870727,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.8847148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.886374,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249624.8986702,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.912642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.915479,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249624.926615,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.9405901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.954561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.968534,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.9825242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249624.9964788,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.01046,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.0244234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.038399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.052364,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.066351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.0803108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.0811439,10.10.0.10,173.194.151.108,,,41505,443,0,43,17
1589249625.083849,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249625.083875,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249625.085724,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249625.087455,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.087481,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.0907238,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.09429,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249625.094917,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.0981,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.108897,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.1228578,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.1244738,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.1368294,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.150801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.152369,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.1647801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.178767,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.1807199,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.1927238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.2067056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.208745,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.220669,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.234643,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.236347,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.248613,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.2625868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.264242,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.276583,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.290532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.292991,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.3045158,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.3184762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.320353,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.3324509,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.3464198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.348219,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.360395,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.3743858,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.3767078,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.3883386,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.4023235,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.4041119,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249625.416285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.4302619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.444221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.4582,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.4721725,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.486145,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.500113,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.5048602,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249625.5048866,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249625.50536,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249625.508611,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249625.5140884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.5157318,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249625.5280714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.542034,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.543606,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249625.556011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.5699801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.571586,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249625.5839472,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.5979214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.5998409,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.6118932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.6258821,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.63397,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.639834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.653807,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.6554608,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.6677802,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.68175,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.6834748,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.6957252,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.709697,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.7217278,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.72367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.7376428,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.739209,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.7516284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.765592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.768353,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.779566,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.793536,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.796475,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.8075092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.8214982,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.823098,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.835454,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.849436,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.8510685,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.8633974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.877366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.8789446,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.8913429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.905315,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.9159708,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.9192884,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.9332619,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.9348452,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.947247,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.9612072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.962824,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249625.975182,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.98915,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249625.99097,10.10.0.10,173.194.151.108,,,41505,443,0,50,17
1589249626.0031238,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249626.017118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249626.018717,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249626.031066,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249626.0450542,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249626.046968,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249626.0590134,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249626.072994,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249626.074445,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249626.0869572,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249626.1009278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249626.103841,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249626.114901,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249626.1288748,173.194.151.108,10.10.0.10,,,443,41505,0,593,17
1589249626.130435,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249626.965801,10.10.0.10,173.194.151.108,,,41505,443,0,725,17
1589249626.965836,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249626.970177,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249626.9719148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249626.971965,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249626.973922,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249626.9838052,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249626.9977849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.0117538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.0257251,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.039714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.041311,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249627.041337,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.0438151,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.045812,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.053673,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.055418,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.0676498,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.0816169,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.083416,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.095592,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.109559,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.111291,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.123532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.137523,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.139184,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.1514769,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.1654491,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.167183,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.1794188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.193398,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.197288,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.2073689,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.2213402,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.223161,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.23533,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.2492838,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.26327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.27723,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.29121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.305177,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.319148,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.333117,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.3470929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.361077,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.3621778,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249627.3643026,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249627.368928,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249627.368954,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249627.371783,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249627.3750362,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.3753119,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249627.389016,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.3906488,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249627.402976,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.4169571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.418672,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249627.4309242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.4448988,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.446523,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249627.458872,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.472844,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.486827,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.5007892,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.514762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.528733,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.542706,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.545904,10.10.0.10,173.194.151.108,,,41505,443,0,44,17
1589249627.5459301,10.10.0.10,173.194.151.108,,,41505,443,0,44,17
1589249627.5488038,10.10.0.10,173.194.151.108,,,41505,443,0,44,17
1589249627.54883,10.10.0.10,173.194.151.108,,,41505,443,0,44,17
1589249627.5566974,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.558298,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.57065,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.572151,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249627.5846374,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.586142,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.598595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.612576,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.614295,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.626535,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.6405082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.642403,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.6544828,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.6684544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.670306,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.682443,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.6964018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.710178,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.7103732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.724342,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.726542,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.7383132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.7523012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.754176,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.766257,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.780233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.781917,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.7942028,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.808176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.8099,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.8221529,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.83612,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.838037,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.8500972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.864072,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.865665,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.8780642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.892013,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.8936348,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.9060009,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.919959,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.9220445,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249627.93394,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.9479039,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.949768,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.961872,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.975849,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249627.9774115,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249627.9898221,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.003809,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.0057662,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.017766,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.0317464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.0457132,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.0497642,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249628.0596864,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.073658,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.0876286,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.1016018,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.1155732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.129561,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.143518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.155386,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249628.1574929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.171463,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.181654,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.183635,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.184635,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.1860301,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.186694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.1881616,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.190655,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.19943,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.213381,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.215527,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.227367,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.241327,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.243278,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.255307,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.2692714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.2707589,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.283241,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.297215,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.298776,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.3111875,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.325176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.327006,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.3391304,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.353112,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.3566296,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.367076,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.3810532,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.395023,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.408993,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.422968,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.4369378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.450927,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.4648876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.4668784,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.4702508,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249628.4715009,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249628.4715269,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249628.472884,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249628.47886,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.4823751,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
