timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1589249628.492831,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.506799,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.508474,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249628.520781,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249628.521399,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.535377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.5410042,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249628.549348,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.563318,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.564857,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249628.577296,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.591263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.593251,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249628.605233,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.6192062,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.6348588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.6488285,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.6628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.676791,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.69075,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.699393,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.7016542,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.7031412,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.7047222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.709745,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.71264,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.718694,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.720249,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.7326682,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.746638,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.748264,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.7606118,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.774601,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.776117,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.788558,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.802528,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.806622,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.8165011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.8304741,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.832241,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.844448,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.85842,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.859962,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.8724108,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.8863642,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.887861,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.900347,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.914309,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.9161332,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249628.928277,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.942256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.944258,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.9562278,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.9701972,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.9722438,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249628.9858446,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249628.9998188,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.001632,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.013791,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249629.014424,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.02841,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.029958,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249629.0423632,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.0563366,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.0596292,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249629.070312,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.0842829,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.098256,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.112225,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.126216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.140176,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.1541548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.168119,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.1820931,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.185224,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249629.196064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.2100382,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.210234,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.2138462,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.213872,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.2148561,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.2177296,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.2206268,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.225687,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.2396588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.241343,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.253649,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.267603,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.269351,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.2815876,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.295552,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.3095276,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.316875,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.3234918,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.332741,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.337467,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.3514452,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.353123,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.365405,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.3793948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.39335,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.4073222,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.4213011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.435272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.4492419,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.463216,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.477205,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.4911628,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.505147,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.50735,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249629.507965,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249629.5091224,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249629.509149,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249629.510869,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249629.514097,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249629.5191078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.533081,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.5347214,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249629.5470538,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.561021,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249629.5616488,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.5632286,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249629.575623,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.5895948,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.5913384,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249629.603569,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.617543,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.6192212,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249629.63152,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.6455011,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.647075,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249629.659458,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.673434,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.6874099,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.701377,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.715353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.729324,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.7432964,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.757272,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.7712588,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.7852151,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.797227,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249629.7991962,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.810962,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.8109882,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.813161,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.814986,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.816103,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.817239,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.820214,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.82714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.8411171,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.8428571,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.855078,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.8690526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.8713562,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.883021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.897008,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.8987286,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.9109714,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.924944,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.9264605,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.93891,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.9528852,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.954605,10.10.0.10,173.194.151.108,,,41505,443,0,53,17
1589249629.9668784,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.9808292,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249629.982856,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249629.994816,173.194.151.108,10.10.0.10,,,443,41505,0,29,17
1589249629.99544,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.009406,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.010982,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249630.0233786,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.0373518,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.051326,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.065293,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.079263,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.0932355,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.107213,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.108954,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249630.111969,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249630.111995,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249630.114102,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249630.121191,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.123182,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249630.1351562,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.14913,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.150828,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249630.163121,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.17707,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.178952,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249630.1910598,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.2050214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.206597,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249630.2189991,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.2329636,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.234847,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249630.2469351,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249630.260909,173.194.151.108,10.10.0.10,,,443,41505,0,240,17
1589249630.26247,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249634.332982,10.10.0.10,173.194.151.108,,,41505,443,0,724,17
1589249634.333014,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249634.3374374,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249634.3374698,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.337494,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.339082,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249634.3508284,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.3525732,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249634.364814,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.378776,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.3927548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.406717,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.408605,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249634.4206898,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.4257221,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249634.4346616,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.4423332,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249634.442358,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249634.44332,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249634.448634,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.4626234,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.464201,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249634.4765801,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.49056,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.4922018,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249634.5045226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.518501,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.520192,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249634.532464,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.5464349,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.5480769,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249634.560425,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.574378,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.578205,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249634.588353,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.6023269,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.604325,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249634.616297,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.6302738,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.644244,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.658242,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.6721902,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.686179,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.7001321,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.712472,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249634.7141082,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.715592,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249634.715618,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249634.71579,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249634.71807,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249634.7280762,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.72957,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249634.742049,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.756021,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.7575722,10.10.0.10,173.194.151.108,,,41505,443,0,55,17
1589249634.769999,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.7839699,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.7855878,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249634.7979429,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.8119388,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.813692,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249634.825887,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.839866,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.841809,10.10.0.10,173.194.151.108,,,41505,443,0,42,17
1589249634.853834,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.867805,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.869694,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249634.881779,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.89575,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.89744,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249634.909735,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.9236932,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.925339,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249634.9376721,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.9516392,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.9532108,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249634.9656124,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.979584,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249634.981334,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249634.9935555,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.007545,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.0091946,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249635.021504,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.0354712,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.037192,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249635.049447,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.0634198,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.065194,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249635.077393,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.0913641,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.093083,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249635.1053548,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.1193092,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.120955,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249635.133287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.147254,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.1555312,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249635.161231,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.175199,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.177058,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249635.1891732,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.203146,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.204953,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249635.217114,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.231104,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.2327962,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249635.2450595,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.259038,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249635.26068,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249635.273005,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249635.339802,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249637.602762,10.10.0.10,173.194.151.108,,,41505,443,0,725,17
1589249637.602795,10.10.0.10,173.194.151.108,,,41505,443,0,48,17
1589249637.607248,173.194.151.108,10.10.0.10,,,443,41505,0,115,17
1589249637.607287,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.607308,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.610706,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249637.62064,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.623084,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249637.6346061,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.648579,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.6519892,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249637.6625571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.676525,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.678104,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249637.6904929,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.7044704,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.705985,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249637.718443,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.732413,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.734014,10.10.0.10,173.194.151.108,,,41505,443,0,37,17
1589249637.7463868,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.7603571,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.774343,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.7883012,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.799002,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249637.800984,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249637.8013456,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249637.802279,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.805112,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249637.8162508,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.830226,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.831884,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249637.844214,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.858168,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.860625,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249637.872153,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.8861141,173.194.151.108,10.10.0.10,,,443,41505,0,106,17
1589249637.887526,173.194.151.108,10.10.0.10,,,443,41505,0,1358,17
1589249637.9461222,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
1589249638.006248,10.10.0.10,173.194.151.108,,,41505,443,0,40,17
