timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616086.5371149,10.10.0.10,173.194.164.186,,,45082,443,0,1358,17
1584616086.7257411,10.10.0.10,173.194.164.186,,,45082,443,0,1358,17
1584616086.785102,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616086.7880828,10.10.0.10,173.194.164.186,,,45082,443,0,1358,17
1584616086.8215866,10.10.0.10,173.194.164.186,,,45082,443,0,44,17
1584616086.8512568,173.194.164.186,10.10.0.10,,,443,45082,0,44,17
1584616086.861898,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616086.871596,173.194.164.186,10.10.0.10,,,443,45082,0,44,17
1584616086.8721151,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616086.873856,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616086.8744602,10.10.0.10,173.194.164.186,,,45082,443,0,849,17
1584616086.874959,10.10.0.10,173.194.164.186,,,45082,443,0,710,17
1584616086.874986,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616086.875078,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616086.8818438,173.194.164.186,10.10.0.10,,,443,45082,0,28,17
1584616086.882254,173.194.164.186,10.10.0.10,,,443,45082,0,28,17
1584616086.899828,173.194.164.186,10.10.0.10,,,443,45082,0,372,17
1584616086.89986,173.194.164.186,10.10.0.10,,,443,45082,0,26,17
1584616086.899879,173.194.164.186,10.10.0.10,,,443,45082,0,872,17
1584616086.9019482,10.10.0.10,173.194.164.186,,,45082,443,0,39,17
1584616086.902226,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616086.9162755,173.194.164.186,10.10.0.10,,,443,45082,0,68,17
1584616086.916306,173.194.164.186,10.10.0.10,,,443,45082,0,665,17
1584616086.916327,173.194.164.186,10.10.0.10,,,443,45082,0,26,17
1584616086.9194784,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616086.935603,10.10.0.10,173.194.164.186,,,45082,443,0,720,17
1584616086.9356296,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616086.9397259,173.194.164.186,10.10.0.10,,,443,45082,0,28,17
1584616086.939757,173.194.164.186,10.10.0.10,,,443,45082,0,45,17
1584616086.939913,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616086.939943,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616086.942207,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616086.948569,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616086.9520788,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616086.9578464,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616086.9590821,10.10.0.10,173.194.164.186,,,45082,443,0,722,17
1584616086.959108,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616086.967126,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616086.968976,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616086.976406,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616086.9856858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616086.988976,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616086.994966,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.0042439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.0059938,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.0135288,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.022811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.0270731,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.0320835,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.041375,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.043071,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.050648,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.05994,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.061457,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.0692098,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.0784981,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.0799706,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.0877721,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.0970588,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.0999572,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.106333,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.1156259,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.117942,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.12489,173.194.164.186,10.10.0.10,,,443,45082,0,28,17
1584616087.1253092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.134583,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.136317,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.1438599,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.153142,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.1548452,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.162431,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.171705,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.1734688,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.180995,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.190263,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.1919482,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.199556,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.208823,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.210692,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.2181158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.2273822,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.2289386,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.2366786,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.2459419,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.24759,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.255242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.264504,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.266446,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.273784,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.2830641,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.2853222,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.2923384,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.3016279,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.3030598,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.3109028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.320178,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.3294618,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.3387392,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.347718,10.10.0.10,173.194.164.186,,,45082,443,0,49,17
1584616087.348018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.350194,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.3573024,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.359067,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.3665812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.375864,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.377567,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.385142,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.394425,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.3959718,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.403703,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.412981,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.4144409,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.4222634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.431549,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.4337196,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.440823,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.450114,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.452942,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.459383,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.468673,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.47071,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.477942,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.4872372,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.489184,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.4965026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.5057962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.50795,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.5150619,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.524342,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.5274382,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.533623,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.542897,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.545064,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.552178,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.561482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.5634599,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.570742,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.5800462,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.5819411,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.589298,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.5986028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.6003358,10.10.0.10,173.194.164.186,,,45082,443,0,39,17
1584616087.6078632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.609316,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.617142,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.626425,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.6292038,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.6357038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.644983,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.6466758,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.654263,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.6635466,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.6654365,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.672824,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.682106,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.683957,10.10.0.10,173.194.164.186,,,45082,443,0,49,17
1584616087.6913822,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.7006679,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.7024536,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.9603438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.9696038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.9711962,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616087.987376,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.9966528,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616087.999298,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.0059376,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.015222,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.017067,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.024498,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.033783,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.0356731,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.043055,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.0523322,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.0546649,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.061616,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.070892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.074816,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.0801704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.089471,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.0949502,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.0965672,10.10.0.10,173.194.164.186,,,45082,443,0,43,17
1584616088.098737,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.108015,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.1106908,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.12659,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.1358562,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.13744,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.1451519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.1544151,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.155912,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.1637142,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.172977,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.1745632,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.182256,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.191537,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.193191,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.2100961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.2193751,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.2209182,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.2290866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.2383492,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.2399464,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.2476301,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.2569098,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.2586892,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.2662115,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.27547,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.2773108,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.28475,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.2940302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.295795,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.3033082,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.3125858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.3154054,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.321873,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.33115,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.332666,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.340431,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.3497136,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.351433,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.3589902,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.368273,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.3697786,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.3779645,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.3872418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.388807,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.3965251,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.4058044,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.407808,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.4340632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.4433384,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.4451606,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.452617,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.4618962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.463754,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.471591,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.4808712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.482682,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.490149,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.4994278,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.5013044,10.10.0.10,173.194.164.186,,,45082,443,0,49,17
1584616088.508713,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.5179892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.5195591,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.527271,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.5365539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.544179,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.54583,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.555109,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.5570278,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.564393,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.573671,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.5754118,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.5829554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.592639,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.5942981,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.6019251,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.611206,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.620485,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.630176,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.6332786,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.633504,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.639459,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.649976,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.654151,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.659257,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.668538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.669875,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.677824,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.687103,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.688902,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.696379,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.7056658,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.7076151,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.714942,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.724218,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.72576,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.733498,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.742784,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.7442772,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.752058,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.761342,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.7629216,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.770634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.779902,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.781504,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.7892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.798876,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.8003712,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.8081582,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.817849,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.8200278,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.827134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.836432,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.838795,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.8457012,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.855389,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.8581526,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.8646731,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.8739526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.87556,10.10.0.10,173.194.164.186,,,45082,443,0,49,17
1584616088.8832445,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.892513,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.894159,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.901792,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.911072,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.9125226,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.9203556,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.9296372,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.931144,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.9389148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.9482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.9500241,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.9574802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.9667554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.968543,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.976038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.9857302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616088.987262,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616088.995008,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.00429,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.0057714,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.013579,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.0228488,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.024394,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.032124,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.04141,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.043013,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.050695,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.0599651,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.063166,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.0692518,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.0789492,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.080268,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.088231,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.0975091,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.0990179,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.1068132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.116068,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.1175468,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.125349,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.1346312,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.136267,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.1439078,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.1531901,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.1548908,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.1624699,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
