timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616089.171751,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.173382,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.181028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.1903124,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.19216,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.199591,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.208873,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.210639,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.21815,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.227438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.229162,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.2367089,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.2459962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.2476418,10.10.0.10,173.194.164.186,,,45082,443,0,49,17
1584616089.25527,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.26456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.267787,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.2738302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.28312,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.284761,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.289264,10.10.0.10,173.194.164.186,,,45082,443,0,716,17
1584616089.28929,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616089.292384,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.301681,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.303283,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.3109472,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.320224,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.322011,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.3295078,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.3388052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.3405092,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.348064,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.357368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.358911,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.3666296,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.375928,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.3795376,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.385185,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.39447,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.396134,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.4037502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.4130278,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.4147491,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.4223099,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.431591,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.4331322,10.10.0.10,173.194.164.186,,,45082,443,0,36,17
1584616089.4408689,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.45015,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.451746,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.4594321,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.4687068,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.471526,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.4779902,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.4872649,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.4888818,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.496554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.50583,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.5073712,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.5151124,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.524385,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.526032,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.5336812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.542946,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.5445054,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.552238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.5615098,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.5631492,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.570802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.58007,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.5818794,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.589362,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.5986292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.6004019,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.6079226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.6171901,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.619023,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.6264849,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.635749,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.6385212,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.6450448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.65431,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.656127,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616089.6635902,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.672871,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.6762722,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.6821704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.69143,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.6931276,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.700712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.70999,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.71228,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.7192678,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.7285511,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.730248,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.7378278,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.747113,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.749768,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.75639,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.7656698,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.767768,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.774949,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.7842348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.786767,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.7935102,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.802794,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.804526,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.8120694,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.8213446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.823143,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.83063,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.8399189,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.8426418,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.849189,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.858479,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.860392,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.8677492,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.8770428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.8863099,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.895602,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.90487,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.905869,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.9076452,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.9141636,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.9157634,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.923429,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.9327226,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616089.9331222,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.934619,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.942416,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.95169,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.9537628,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.960978,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.9702508,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.972736,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.979541,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.9888089,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616089.990619,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616089.998085,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.007368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.010478,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.0166438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.025932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.02799,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616090.035209,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.0444891,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.046142,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.053784,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.063456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.06534,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.072744,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.083141,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.0858939,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.092419,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.1031759,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.1057582,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.112471,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.123069,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.124613,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.1323519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.1416428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.1452348,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.150916,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.160191,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.162137,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.1694784,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.1787548,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.1803539,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.1880322,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.197311,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.199007,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.2065961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.2165742,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.2181318,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.2258446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.2351305,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.2369502,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.244408,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.253689,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.262972,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.2660108,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.2722435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.274983,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.2815304,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.290809,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.2925036,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.3000882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.3093731,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.311003,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.3186538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.3283172,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.3297539,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.3375962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.3468866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.348638,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.356158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.365435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.367249,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.3747199,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.3855019,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616090.3878028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.389477,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.3970866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.4063628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.4085796,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616090.4156508,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.424922,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.426363,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.4342115,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.4434829,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.444978,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.4527779,173.194.164.186,10.10.0.10,,,443,45082,0,28,17
1584616090.453168,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.46246,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.463969,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.471737,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.481014,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.4856071,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.490297,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.499584,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.5012481,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.508857,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.5181491,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.521226,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.527416,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.536709,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.5386202,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.545976,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.5552702,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.556994,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.5645351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.573831,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.575596,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.5830948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.593271,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.594723,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.602536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.6118321,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.61359,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.6210961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.630392,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.6322231,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.639656,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.648937,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.650841,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.658218,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.6675162,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.669472,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.6767788,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.6860561,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.6892474,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.6953351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.704615,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.7062366,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.713896,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.723175,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.724869,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.7324605,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.7417386,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.743472,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.751016,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.7602954,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.762239,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.769577,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.778857,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.781344,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616090.788131,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.797416,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.798968,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.8067012,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.815975,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.8174682,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.825265,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.834541,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.836097,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.8438249,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.853097,173.194.164.186,10.10.0.10,,,443,45082,0,28,17
1584616090.853514,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.8554661,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.862791,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.872064,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.87372,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.881345,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.890638,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.893112,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.89991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.909199,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.91084,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.9184694,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.9277492,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.9294288,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.937024,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.946308,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.9489212,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.955589,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.964864,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.966452,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.974144,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.9834454,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616090.9852445,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616090.9927099,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.0020108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.0045798,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.0112698,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.020551,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.0221891,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.029829,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.0391092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.0407062,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.048384,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.0576675,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.059335,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.066948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.076225,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.077828,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.085505,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.094801,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.096589,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.1040616,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.1133502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.1149502,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.122624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.131907,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.1361866,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.1411831,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.150464,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.152183,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616091.1597474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.1690302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.178316,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.1875875,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.1884851,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.1893306,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.197983,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.2072618,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.209727,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.216541,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.225825,173.194.164.186,10.10.0.10,,,443,45082,0,28,17
1584616091.226232,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.230725,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.2355108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.2448099,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.2463322,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.2540748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.263374,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.264974,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.2726376,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.281916,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.2835982,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
