timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616091.291195,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.300497,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.302073,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.3097565,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.3190348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.321322,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.3283124,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.337594,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.339702,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.346876,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.356152,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.357848,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.365435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.3747172,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.3764534,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.3839948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.3932748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.394943,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.402558,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.411839,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.41345,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.4211216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.430395,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.432097,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.439682,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.4489632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.450823,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.4582338,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.467514,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.4689481,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.476792,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.486075,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.488223,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.4953706,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.5046349,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.5067172,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.5150292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.5243044,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.5260668,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616091.53359,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.5428698,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.544591,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.552144,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.56143,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.5633225,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.5707092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.5799878,173.194.164.186,10.10.0.10,,,443,45082,0,28,17
1584616091.580402,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.582319,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.5896828,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.5989628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.60059,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.608242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.617527,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.6193402,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.626802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.636082,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.637817,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.6453671,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.6546428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.656935,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.663926,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.673202,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.675339,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.68249,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.691762,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.693308,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.7010489,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.7103212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.7119572,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.719613,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.7288814,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.730568,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.738173,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.747443,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.74919,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.7567391,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.766002,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.7683349,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.7752972,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.7845619,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.786314,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.79386,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.803123,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.804816,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.812401,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.822791,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.8244376,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.8320851,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.8413599,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.843055,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.8506348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.85992,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.8617089,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.869195,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.8784838,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.88069,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.887756,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.897044,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.89868,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616091.906316,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.9156108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.91731,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.9248748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.9341671,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.9358099,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.943435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.9527302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.954581,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.961996,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616091.962411,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.9716976,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.973433,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.980981,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.990258,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616091.9950595,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616091.99954,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.008814,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.010659,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.018091,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.027377,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.033314,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.0366669,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.045934,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.0475378,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.055232,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.0644922,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.0669315,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.073791,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.083051,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.084786,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.0923312,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.10161,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.103555,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.110892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.1201706,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.122421,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.129474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.138734,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.141575,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.148011,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.157292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.158924,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.16657,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.17585,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.1789384,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.1851351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.1944108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.196182,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.2037158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.2129722,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.2146769,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.222251,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.231535,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.2330544,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.240816,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.2500932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.251672,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.2593699,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.2686498,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.270172,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616092.2779279,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.2872221,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.290424,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.296494,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.305782,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.3074448,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.3150525,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.3243332,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616092.3247626,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.326298,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.334035,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.3433242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.3451734,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.3525946,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.3618748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.3637972,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.3711555,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.380436,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.3821638,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.389718,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.398997,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.4006732,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.408279,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.4175556,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.419317,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.426843,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.436111,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.4389188,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.445402,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.454675,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.4639552,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.4695704,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.4732401,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.4750438,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.482525,173.194.164.186,10.10.0.10,,,443,45082,0,1244,17
1584616092.4994464,10.10.0.10,173.194.164.186,,,45082,443,0,717,17
1584616092.4994724,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616092.5055778,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616092.5286634,173.194.164.186,10.10.0.10,,,443,45082,0,108,17
1584616092.5286946,173.194.164.186,10.10.0.10,,,443,45082,0,665,17
1584616092.528716,173.194.164.186,10.10.0.10,,,443,45082,0,26,17
1584616092.530172,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.5550652,10.10.0.10,173.194.164.186,,,45082,443,0,723,17
1584616092.555091,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616092.5594118,173.194.164.186,10.10.0.10,,,443,45082,0,52,17
1584616092.559443,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.5594668,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.56169,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.5679002,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.569419,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.574181,10.10.0.10,173.194.164.186,,,45082,443,0,715,17
1584616092.574207,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616092.577169,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.5864608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.588049,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.595728,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.605024,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.606543,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.614288,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.623584,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.625437,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.632849,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.642129,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.6439302,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.6514108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.660712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.6622946,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.6699688,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.679248,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.6807878,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.6885312,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.6978042,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.6998134,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.7070901,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.716368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.71794,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.7256482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.734928,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.73641,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.744212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.753488,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.755285,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.762768,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.772049,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.7739296,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.7813342,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.790607,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.792431,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.7998931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.8091662,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.810785,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.8184614,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.8277311,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.82943,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.837018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.8462882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.8479102,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.855565,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.8648498,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.866554,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.8741405,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.883409,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.8851671,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.8927028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.901969,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.9040544,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.911266,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.9205296,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.9224062,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.929826,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.939089,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.9407802,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616092.9483645,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.957649,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.9594061,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.9669502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.9762044,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.977907,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616092.9854908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.9947698,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616092.996432,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.004049,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.0065188,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.013334,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.015154,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.0226042,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.0243714,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.0318828,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.041181,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.043008,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.050447,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.059725,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.06141,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.0690026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.0782828,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.080648,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.087575,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.096848,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.099011,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.1061301,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.115404,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.1170278,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.124682,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.1339624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.135797,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.143258,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.152529,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.1552482,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.161807,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.171087,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.176,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.1803732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.1896489,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.191419,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.198936,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.2082052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.209743,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.217486,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.2267642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.2282758,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.236042,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.245329,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.2469149,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.254606,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.263884,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.265543,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.2731788,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.2824428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.285292,10.10.0.10,173.194.164.186,,,45082,443,0,53,17
1584616093.292425,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.301697,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.303666,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.3109741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.320251,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.32304,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.329538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.338816,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.3409011,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616093.34809,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.357377,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.3590178,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.366655,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.3759446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.3778849,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.385215,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.3945012,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.3970392,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.4037795,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
