timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616093.413065,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.4167411,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.422341,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.431624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.433265,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.440894,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.4501884,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.4539099,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.459456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.468748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.4702682,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.478016,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.4873092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.490034,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.496579,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.5058696,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.507533,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.515137,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.524433,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.5260134,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.53369,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.542976,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.544641,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.552256,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.561558,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.5632794,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.570816,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.580097,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.582532,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.589376,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.598655,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.6003878,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.607951,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.6172118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.61926,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.6264956,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.635776,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.637375,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.6450589,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.654336,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.656136,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616093.663617,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.6728995,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.674532,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.6821814,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.6914544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.6932588,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.700741,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616093.7011552,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.7104359,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.71276,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.719728,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.729002,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.7382786,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.7475548,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.7497606,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.750404,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.756836,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.766117,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.768007,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.775395,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.784679,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.786381,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.793954,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.803239,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.8084,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.8125148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.8218026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.82363,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.831076,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.8403509,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.84238,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.849635,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.858928,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.8615296,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.8681948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.877487,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.879256,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.8867571,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.896034,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.897773,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.905315,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.91461,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.9162722,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.9238741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.9331708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.9350019,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.9424355,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.9517212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.956137,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.9609911,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.970275,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.971967,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.979552,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.988833,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616093.9921038,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616093.9981148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.0073938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.0092866,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.0166788,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.0259519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.0290039,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616094.035235,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.0445158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.0462532,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.053797,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.063074,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.06624,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.07235,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.08163,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.0836446,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.09092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.100192,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.102016,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.109479,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.118751,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.1203468,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.1280286,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.137309,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.139614,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.1466026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.155876,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.1574972,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.1651518,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.174434,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.17608,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.183718,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.1929982,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.1946454,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.2022908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.2115548,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.213492,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.220858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.230115,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.2317429,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.2394161,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.248674,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.250885,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.2579546,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.2672348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.2747679,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.2765179,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.285794,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.287513,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.2950768,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.3043554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.3066368,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.3136349,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.3229158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.325365,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.3321948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.34148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.343242,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.35075,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.360041,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.361858,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.369314,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.378598,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.3802438,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.3878784,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.397161,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.3987381,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616094.4064355,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.4157221,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.417383,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.4249961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.434271,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.435864,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.4435544,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616094.4439766,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.453254,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.454865,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.4625351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.471816,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.4751382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.481101,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.490376,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.492505,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.499658,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.508934,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.511255,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.5182178,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.527496,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.5296302,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.536782,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.546054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.5479715,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.555341,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.564611,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.5666118,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.573902,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.583176,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.584862,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.592465,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.6017342,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.6033475,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.611031,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.6202948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.6220002,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.629589,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.6388562,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.641001,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616094.648136,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.64998,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616094.6574109,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.6593778,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616094.666696,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.668359,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616094.6759741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.685257,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.6871052,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616094.694534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.703815,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.705627,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616094.713095,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.722399,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.725096,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616094.7316554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.740936,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.7426202,10.10.0.10,173.194.164.186,,,45082,443,0,53,17
1584616094.750216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.7594972,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.761249,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616094.7687778,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.7780552,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.7812278,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.7873318,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.796618,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.7984989,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.805899,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.815177,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.816997,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.8244605,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.833734,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.83535,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.843023,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.852297,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.854224,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.861591,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.870856,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.872621,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.8801296,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.889414,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.893973,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.898707,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.907975,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.909872,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.9172692,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.9265351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.92837,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.935831,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.945096,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.946867,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.954392,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.9636538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.9659965,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.972934,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.982215,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616094.9848409,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616094.991516,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.000774,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.010058,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.019335,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.02695,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.0286071,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.0296724,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.0378964,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.0398526,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.0471892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.0564508,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.05972,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.06573,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.0750098,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.0767279,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.084292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.093577,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.095635,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.1028602,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.1121302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.11634,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616095.1214132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.1306908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.1342402,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.139974,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.149266,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616095.1496804,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.151217,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.158956,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.16823,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.169841,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.1775148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.186792,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.188191,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.1960702,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.205357,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.2068212,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.214631,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.2239132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.22559,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.2331884,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.2424738,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.2440882,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.251761,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.261033,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.262582,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.2703102,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.2795868,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.281338,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.288872,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.2981539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.3009868,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.3074439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.3167162,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.318354,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.326013,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.335274,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.3368561,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.344559,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.353834,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.3553536,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.36313,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.3723948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.374968,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.3816931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.390954,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.392592,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.400254,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.409514,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.4132292,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.418797,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.4280698,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.429729,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.4373796,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.4466364,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.448333,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.45591,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.4651961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.466959,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.4744759,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.4837544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.486707,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616095.49303,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.502314,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.50395,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.5115938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.5208778,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.5226018,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.5301552,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616095.530568,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
