timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616095.5398748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.5414748,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.5491366,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.558414,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.560071,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.567697,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.576975,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.578726,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.586255,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.595535,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.5969632,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.604814,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.616418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.61768,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.6256962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.634972,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.639846,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.644257,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.6535358,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.655345,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.662815,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.6720939,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.6739712,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.681376,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.6906571,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.6929538,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.699934,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.70921,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.710849,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.718499,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.7277708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.7294712,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.7370589,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.746336,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.7480762,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.755625,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.7648964,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.7667005,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.774182,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.7834554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.7852,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.7927482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.802015,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.805217,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.811306,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.820576,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.8223412,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.8298724,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.839134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.841447,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.84841,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.857697,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.859571,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616095.866991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.8762536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.8779461,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.885537,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.894815,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.89657,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.904095,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.913377,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616095.913802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.9151962,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.92308,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.9323509,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.934193,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.9416358,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.950925,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.952558,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.96019,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.9694738,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.9710598,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.978755,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.98805,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616095.9896991,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616095.9973161,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.0066118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.009441,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.015874,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.025179,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.0268366,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.034443,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.043712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.0453134,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.0529912,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.0622842,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.063975,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.0715554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.08083,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.0825562,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.0901082,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.0993958,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.1070714,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.1086748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.117957,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.1197224,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.127232,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.136514,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.13815,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.145791,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.1550775,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.1574614,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.16435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.1736348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.1763322,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.18292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.1921911,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.1937866,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.201472,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.210751,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.2123172,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.220032,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.2293158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.2326784,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616096.23859,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.247872,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.250159,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.2571511,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.266435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.2683089,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.2757108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.2849948,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616096.285407,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.294696,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.3039718,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.3040562,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.305433,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.3132539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.319435,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.3225412,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.331816,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.3338258,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.341115,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.35037,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.3519502,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.359664,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.3689358,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.3712974,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.378228,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.387495,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.389048,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.3967881,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.406054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.4076722,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.4153502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.4246151,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.4264288,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.43389,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.443177,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.444796,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.4524732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.461736,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.463328,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.471017,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.480294,173.194.164.186,10.10.0.10,,,443,45082,0,394,17
1584616096.48167,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.528184,10.10.0.10,173.194.164.186,,,45082,443,0,717,17
1584616096.528799,10.10.0.10,173.194.164.186,,,45082,443,0,716,17
1584616096.528825,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616096.529072,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616096.5330539,173.194.164.186,10.10.0.10,,,443,45082,0,115,17
1584616096.5330849,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.5331092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.5354311,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.541975,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.543676,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.5512302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.5605054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.56205,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.5697892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.5790682,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.5806944,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.588347,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.597632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.599447,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.606911,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.616193,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.617943,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.625473,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.6347492,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.6363,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.644033,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.6533082,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.654922,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.663003,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.672285,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.673939,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.681564,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.6919339,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.6938202,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.701216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.7104838,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.7120461,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.7197788,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.729039,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.73069,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.7383401,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.747603,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.749311,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.756886,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.7661636,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.76792,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.775464,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.7847226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.7864392,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.794006,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.803283,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.8049376,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.812562,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.8218448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.82344,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.8311238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.840399,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.84444,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.84969,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.8589635,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.860667,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.868242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.877525,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.879158,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616096.886802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.89609,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.897794,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.9053636,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.9146528,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.9163165,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.9239314,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.9332118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.93504,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.942486,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.9517741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.9534428,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.961043,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.9703224,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.9735384,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.9796038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.9888828,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616096.99039,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616096.998163,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.007458,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.01004,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.0167189,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.026021,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.0277882,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.0352829,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.0445812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.0463068,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.0538418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.063119,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.0645,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.0723991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.081683,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.086533,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.0909634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.100241,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.101778,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.1095238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.1188052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.120558,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.128079,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.1373582,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.1389148,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.146643,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.1559432,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.160934,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.1652062,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.174482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.1766381,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.1837618,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.193043,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.195179,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.2023182,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.2116098,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.213276,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.220882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.23016,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.231761,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.2394528,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.2487252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.2504349,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616097.258013,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.267282,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.26905,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.276577,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.285843,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.2873962,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.295137,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.3044028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.306055,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.3136988,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.3229618,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.3245304,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.3322382,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.341523,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.343145,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.350822,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.3600821,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.361904,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.3693626,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.3786438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.3802779,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.3879519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.397205,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.3989012,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.406482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.4157634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.417526,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.425042,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.4343224,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.4359002,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.4436018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.4528828,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.454553,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.462165,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.471447,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.473023,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.4807231,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.490006,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.4916675,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.4992821,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.508572,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.5101464,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.5178428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.5271304,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.5295222,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.5363991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.5456922,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.547166,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.5549624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.564256,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.567271,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.5735226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.582819,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.5906682,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.592083,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.601379,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.6030204,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.610643,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.6199422,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.6215384,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616097.629202,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.6385028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.640146,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.6477628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.6570652,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.659538,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.6663241,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.675603,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
