timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616097.677288,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.684885,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.694162,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.695893,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.703439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.7127216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.714392,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.721997,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.731284,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.7330372,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.740558,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.7498622,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.751516,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.759118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.768398,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.7702668,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.777688,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.7869642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.788639,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.796247,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.8055232,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.8071392,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.814811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.8240778,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.825908,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.833376,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.842672,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.8449082,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.851927,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.861202,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.862762,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.870497,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.8797634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.881406,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.889058,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.898322,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.8999062,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.90762,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.916883,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.9186358,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.926179,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.935442,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.9372802,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.9447238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.9540038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.9557822,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.9632866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.972569,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.9744039,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616097.9818418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.991123,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616097.9929092,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616098.000402,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.009685,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.011411,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.0189636,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.028239,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.0300338,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.0375226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.046803,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.048594,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.0560784,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.065366,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.067143,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.074642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.083934,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.085886,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.0932038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.102489,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.10413,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.111758,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.121036,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.122477,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.1303306,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.1396,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.1418614,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.148882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.158158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.161006,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.1674438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.1767359,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.17865,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.1859992,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.195282,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.197093,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.20456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.213839,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.215482,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.2231214,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.232399,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.233967,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.2416804,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.2509725,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.252774,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.2602382,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.269543,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.2712605,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.278798,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.2880778,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.2921262,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.2973628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.3066368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.313634,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.3159342,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.325202,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.3285232,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.334482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.3437636,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.345376,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.3530452,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.3623226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.3653948,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616098.371606,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.380883,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.382516,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.3901699,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.399442,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.4013708,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.40873,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.4180038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.419974,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.427294,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.4365635,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.438496,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.445838,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.455123,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.4571118,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.464399,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.4736829,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.4786394,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.482977,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.492238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.494138,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.501539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.510806,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.512514,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.520083,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.529362,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.5308702,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.5386634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.547934,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.5495179,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.5572028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.5664828,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.569117,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.5757608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.585044,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.586751,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.594324,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.6036036,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.605366,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.6128821,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.6221652,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.6238651,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.63144,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.640723,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.6425102,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.650004,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.6592882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.660867,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.6685634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.6778471,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.679632,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.6871252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.696414,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.6981132,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.705684,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.7149732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.7167606,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.7242448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.733535,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.7356124,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616098.742805,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.7520778,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.7537286,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.7613618,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.770656,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.773604,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.779928,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.7892199,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.790979,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.7984838,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.8077636,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.809474,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.8170428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.8263235,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.829011,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.8356018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.844904,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.8541632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.863441,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.8644829,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.865133,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.8727221,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.882001,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.88363,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.8912838,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.9005651,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.9022536,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.909843,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.919125,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.92088,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.928403,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.937682,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.9393456,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.9469638,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.9562428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.9581046,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.965529,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.974802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.9766042,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616098.9840784,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.993362,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616098.995847,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.0026526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.011934,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.0138748,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.0212119,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.0304818,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.032231,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.039777,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.049044,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.051498,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.058335,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.067602,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.069375,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.0768962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.0861628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.0877318,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.0954418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.104723,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.106474,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616099.114021,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.123284,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.1248536,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.1325688,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.1418428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.1436222,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.1511214,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616099.1515431,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.160832,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.1628678,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.170102,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.179383,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.180973,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.188664,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.197942,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.2028675,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.207222,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.2165182,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.218368,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.22579,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.2350779,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.236723,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.244343,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.2536442,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.2554939,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.262904,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.272182,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.273868,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.281464,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.290764,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.292337,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.3000169,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.3093019,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.3113468,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.318585,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.3278642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.329586,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.337144,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.3464231,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.348119,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.3557026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.364984,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.3668678,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.37426,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.383539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.3864539,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.392819,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.4020998,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.405967,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.4113786,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.4206612,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.422186,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.429942,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.43922,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.4409811,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.448499,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.457779,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.459325,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.4670599,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.4763384,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.478718,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616099.4856179,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.4949028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.496599,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.5041811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.513458,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.5150962,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.5227358,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616099.523155,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.532439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.5339751,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.5417216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.5510054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.5526161,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.560281,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.569559,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.571092,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.5788374,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.5881171,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.5897331,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.5974028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.6066842,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.609359,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.6159642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.625256,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.627106,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.634522,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.6438189,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.646337,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.6530845,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.6623802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.6640868,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.6716418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.6809242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.6827078,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.690203,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.699504,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.70123,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.7087634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.7180429,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.7200851,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.7273226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.73661,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.738324,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.7458842,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.7551632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.756856,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.7644448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.7737231,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.7753332,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.7830071,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.792282,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.7939491,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.8015652,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.8108444,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.8139582,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
