timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616099.820129,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.829403,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.831102,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.8386881,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.8479662,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.8498368,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616099.857252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.8665216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.868216,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.875813,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.885083,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.8867092,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.894377,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616099.894785,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.9040608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.90607,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.913344,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.922625,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.924222,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.9319026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.941188,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.942827,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.950463,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.959743,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.9623182,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.969025,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.9783092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.980097,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616099.987583,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.9968748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616099.998576,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.006145,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.015434,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.0185974,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.024704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.0340028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.035953,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.0432649,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.0525572,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.054824,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.0618231,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.0711179,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.080384,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.089672,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.097326,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.0981634,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.098938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.108216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.111449,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.117501,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.126778,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.136058,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.1453662,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.1479938,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.1480198,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.1546204,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.163902,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.166185,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.173181,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.1824632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.186092,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.1917481,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.201025,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.2029624,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.2103002,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.219582,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.22166,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616100.2288678,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.238142,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.2402089,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.247427,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.2567039,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.2588122,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.265991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.275263,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.2770884,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.2845502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.293822,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.2960658,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.3031142,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.312379,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.314211,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.3216748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.3309429,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.3325562,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.340223,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.3495018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.3511848,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.358798,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.368072,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.3699439,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.3773592,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.3866231,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.388709,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.3959026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.405183,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.407336,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.4144838,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.423742,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.4254632,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.433022,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.442304,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.446833,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.451581,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.460864,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.463943,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.4701376,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.479424,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.4824588,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.488703,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.497984,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.4995801,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.507267,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.5165431,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.518207,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.525824,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.535108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.5369391,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.544385,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.5536668,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.5563102,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.562942,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.572218,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.573808,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.5815036,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.590791,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.592334,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616100.600062,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.6093562,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.610932,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.6186292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.6279151,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616100.6283221,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.6296835,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.6376052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.6468818,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.648432,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.656166,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.6654446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.667075,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.674728,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.684002,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.6865554,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.693289,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.7025628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.7043238,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.711853,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.721122,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.7228036,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.7304122,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.739681,173.194.164.186,10.10.0.10,,,443,45082,0,676,17
1584616100.7411878,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.7755759,10.10.0.10,173.194.164.186,,,45082,443,0,718,17
1584616100.7758029,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616100.7800891,173.194.164.186,10.10.0.10,,,443,45082,0,115,17
1584616100.78012,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.780144,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.7817948,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.788985,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.790823,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.7937028,10.10.0.10,173.194.164.186,,,45082,443,0,715,17
1584616100.793927,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616100.798265,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.8075461,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.8100731,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.816821,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.8261068,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.8276749,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.8353848,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.844666,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.8462932,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.853944,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616100.854366,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.863658,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.8654249,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.872925,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.8822222,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.8839474,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.891482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.900782,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.9025412,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.91005,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.919343,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.9211981,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.928609,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.937886,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.94045,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.947166,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.956467,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.958068,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.965726,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.975006,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.9766738,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616100.984282,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.9935641,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616100.9952884,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.002847,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.0045464,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616101.012126,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.0154202,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616101.021408,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.023074,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616101.0306866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.032439,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616101.0399609,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.0492446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.051175,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616101.058529,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.067808,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.069418,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616101.0770931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.0863671,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.088008,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616101.0956428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.1049206,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.106656,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616101.114219,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.123482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.125512,10.10.0.10,173.194.164.186,,,45082,443,0,53,17
1584616101.1327634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.142042,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.145175,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616101.1513252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.1606,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.1624358,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616101.1698804,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.1791651,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.180757,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616101.18957,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.198833,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.200541,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.2081199,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.2173948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.219022,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.226678,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.23596,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.2414362,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.245235,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.2545161,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.256286,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.263793,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.273072,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.275167,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.282353,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.291646,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.2944338,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.3009148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.310194,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.3117502,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.319475,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.328756,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.3311849,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.3380358,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.3473141,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.350127,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.3565938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.36588,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.369416,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.3751528,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.384438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.387683,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.393718,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.4029946,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.4122741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.4184108,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.421579,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.430838,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.432303,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.440114,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.4416852,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.449399,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.458679,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.4602818,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.467958,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.47724,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.485051,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.486522,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.495812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.4980528,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616101.5050876,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.514353,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.516424,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.523638,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.534035,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.5388,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.5433252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.552592,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.5557802,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.561888,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.571153,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.5726776,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.5804489,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.5897136,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.5911732,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.598992,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.608274,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.6097982,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.617575,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.6268358,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.6283002,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.636107,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.645391,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.6471732,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.6546712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.663955,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.6658,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.673232,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.682514,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.6841671,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.691794,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.7010682,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.703046,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.710351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.7196329,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.7215474,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.728911,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.738201,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.7400508,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.747473,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.756759,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.760399,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.766033,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.775322,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.7768998,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.7845929,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.793881,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.795667,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.803153,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.812449,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.8150241,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.822826,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.832104,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.833771,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.841385,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.8506649,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.852416,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.859946,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.8692539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.8709161,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616101.878505,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.887786,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.88929,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.8970668,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.906345,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.9077628,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.9156284,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.924907,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616101.9253259,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.926791,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
