timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616101.934606,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.9438848,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.9456658,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.953164,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.9624481,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.965769,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.9717321,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.9810061,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.9826634,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616101.990288,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616101.999566,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.001142,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.0088446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.018125,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.0196464,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.0274081,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.036691,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.038391,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.045966,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.0552418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.0568569,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.064522,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.0738,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.0759,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.08308,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.092361,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.094485,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.101641,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.1109226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.1126401,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.1202052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.1294901,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.131985,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.138762,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.14804,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.155499,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.157321,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.1666205,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.169382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.1758866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.1851661,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.186733,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.194448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.203722,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.20549,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.213001,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.2223,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.2241476,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.231562,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.240841,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.2423599,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616102.2501204,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.259407,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.2611456,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.26868,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.277967,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.2802668,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.287242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.2965405,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616102.2969394,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.302263,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.306244,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.315505,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.322278,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.3247812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.334065,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.3356528,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.343341,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.352622,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.3542578,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.361926,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.371186,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.3738804,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.380465,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.389745,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.391257,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.399025,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.4083068,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.4099019,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.4175892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.4268668,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.4285052,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.436153,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.445426,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.4473784,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.454705,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.4639812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.465899,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.4732704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.4825509,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.484399,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.4918249,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.5011132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.5026178,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.510386,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.5196748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.521127,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.528945,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.538234,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.539756,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.5475054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.556798,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.55825,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.566065,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.5753582,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.5770204,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.5846279,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.59392,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.595492,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.603186,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.6124802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.614023,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616102.6217446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.631044,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.6326258,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.6403027,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.649587,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.651118,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.658865,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.6681502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.669752,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.6774292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.686704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.6959882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.701876,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.705265,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.706871,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.7145462,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.723825,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.725616,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.7331061,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.7423868,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.744122,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.7516675,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.760946,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.7626214,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.770228,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.779505,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.7812462,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.788792,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.798066,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.799744,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.807341,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.816622,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.818368,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.825916,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.835186,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.8368678,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.8444777,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.85375,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.8557632,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.863041,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.872302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.8738682,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.8816009,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.8908648,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.892618,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.900162,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.909427,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.9111226,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.9187222,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.927984,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.9296358,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.937276,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.946545,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.949384,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.9558258,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.965105,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.966865,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616102.974384,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.9836679,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616102.9858534,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616102.992943,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.002221,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.003858,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.0115054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.020783,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616103.0212018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.0227606,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.0304852,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.039763,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.0413358,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.049041,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.058327,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.059981,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.067605,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.0769026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.07861,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.0861652,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.0954428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.096949,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.104721,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.1139982,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.115631,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.12328,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.1325731,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.134116,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.1418474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.1511226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.15271,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.1604018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.16968,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.171359,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.178962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.188257,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.1898365,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.1975222,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.2068038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.208338,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.2160802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.2253618,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.226826,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.234652,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.243928,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.2454526,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.2532,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.262482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.2641149,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.2717779,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.2810438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.2826052,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.2903378,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.299606,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.301105,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.308899,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.318161,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.319753,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.327461,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.3367252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.3383718,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.346024,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.3552852,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.356853,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616103.364566,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.373847,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.3755069,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.3831482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.392405,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.3961241,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.4016852,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616103.4021099,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.4113991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.4137466,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.4206624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.429959,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.4334779,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.43923,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.448502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.4502268,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.457785,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.467083,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.4688704,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.476346,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.485643,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.4876199,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.494905,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.5041802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.5057259,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.5134618,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.522766,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.524367,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.5320199,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.541305,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.543227,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.550586,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.559865,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.561617,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.5691464,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.578426,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.580227,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.5877068,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.5969858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.598743,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.606273,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.615545,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.617225,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.624823,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.6341062,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.6360939,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.643392,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.652666,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.6543698,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616103.661952,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.663613,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616103.671224,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.6730988,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616103.6805172,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.6826134,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616103.689786,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.699076,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.7008376,10.10.0.10,173.194.164.186,,,45082,443,0,53,17
1584616103.708342,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.7176428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.719236,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616103.7269044,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.736201,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.7379751,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616103.745467,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616103.7458901,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.755165,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.7644508,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.773728,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.783014,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.7922852,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.794465,10.10.0.10,173.194.164.186,,,45082,443,0,42,17
1584616103.795238,10.10.0.10,173.194.164.186,,,45082,443,0,42,17
1584616103.795264,10.10.0.10,173.194.164.186,,,45082,443,0,42,17
1584616103.796208,10.10.0.10,173.194.164.186,,,45082,443,0,42,17
1584616103.8015714,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.8034651,10.10.0.10,173.194.164.186,,,45082,443,0,42,17
1584616103.810849,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.820121,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.821839,10.10.0.10,173.194.164.186,,,45082,443,0,42,17
1584616103.829409,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.8386981,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.840342,10.10.0.10,173.194.164.186,,,45082,443,0,42,17
1584616103.8479671,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.8572578,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.858967,10.10.0.10,173.194.164.186,,,45082,443,0,42,17
1584616103.8665216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.875821,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.877483,10.10.0.10,173.194.164.186,,,45082,443,0,42,17
1584616103.8777132,10.10.0.10,173.194.164.186,,,45082,443,0,43,17
1584616103.885087,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.894383,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.896967,10.10.0.10,173.194.164.186,,,45082,443,0,42,17
1584616103.9036498,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.912946,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.9145882,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.9222062,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.9315069,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.9337332,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.9407609,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.950049,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.9518552,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.959325,173.194.164.186,10.10.0.10,,,443,45082,0,284,17
1584616103.9826071,10.10.0.10,173.194.164.186,,,45082,443,0,725,17
1584616103.9826329,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616103.990348,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616103.9916108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.991646,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616103.994086,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616103.999514,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.008799,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.0124602,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.0180762,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.027353,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.029117,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.0366304,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
