timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616104.0384526,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616104.0459044,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.0485892,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.0551894,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.0644698,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.066603,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.0737472,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.083031,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.0847092,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.0923078,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.1015902,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.1032279,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.11087,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.1201491,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.1219628,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.129431,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.138708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.1404762,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.147995,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.157275,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.15908,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.166568,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.1758301,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.1773224,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.185108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.1943884,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.1958275,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.203686,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.212951,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.214443,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.2222302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.2315106,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.233072,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.240796,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.2500749,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.2517982,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.259353,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.2686374,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.2702286,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.2779078,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.287194,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.288856,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.2964852,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.3057554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.3073251,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.315034,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.32431,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.325967,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616104.333593,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.3428762,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.3443148,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.352149,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.361433,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.3634682,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.370716,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.379996,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.3818429,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.3892748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.3985548,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.4005704,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.4078329,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.417109,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.4186988,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.426394,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.4356804,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.437446,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.444954,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.454244,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.455821,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.4635134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.4728026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.474446,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.4820762,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.491367,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.4930902,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.500635,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.509927,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.5114362,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.519193,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.5284884,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.5304446,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.5377526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.547048,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.5487142,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.5563102,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.565614,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.567311,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.574874,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.5841546,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.585816,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.5934372,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.602737,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.604434,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.611995,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.621275,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.623461,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.6305554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.639832,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.641567,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.6491165,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.6583948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.6600866,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.667669,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.6769538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.6788151,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.6862366,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.695516,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.697208,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616104.704797,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.7140741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.715837,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.7233582,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.7326329,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.7357082,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.741925,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.7511961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.752832,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.760486,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.7697554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.771427,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.7790446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.7883162,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.7903314,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.797608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.8068779,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.8085618,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.816169,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.825434,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.827086,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.8347301,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.8439894,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.8456864,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.8532748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.8625536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.8643332,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.8718526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.881114,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.882952,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.890395,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.899675,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.9014552,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.908952,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.91823,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.919808,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.9275148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.936795,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.9386842,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.946075,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.955352,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.9570804,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.964635,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.9739149,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.98319,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.9841552,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616104.992471,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616104.995065,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.001751,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.0110419,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.012827,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.0203092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.029592,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.0312982,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.0388658,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.048149,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.050931,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.057441,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.066727,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.068824,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616105.075993,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.0852704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.0867689,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.09455,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.103846,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.105439,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.1131182,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.122391,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.123894,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.1316724,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.14097,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.1446972,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.1502314,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616105.1506472,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.159937,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.1613991,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.1692119,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.178488,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.180049,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.1877725,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.197056,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.203792,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.206346,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.215609,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.217174,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.224907,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.2341788,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.235676,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.243468,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.2527351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.262031,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.271296,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.272179,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.2730696,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.280591,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.2898526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.2914288,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.299134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.308415,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.310188,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.317715,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.326975,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.3286898,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.336254,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.345536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.3471699,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.354816,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.364094,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.365815,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.373373,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.3826542,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.3856714,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.391944,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.401216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.4028132,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.4104931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.419776,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.421658,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.4290578,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.43834,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.440016,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616105.4476151,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.456899,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.4588122,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.4661741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.475465,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.477186,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.484734,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.494024,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.495811,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.503293,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.5125892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.5143108,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.5218532,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.5311468,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.535057,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.5404088,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.54971,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.5515628,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.558973,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.568253,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.5699148,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.5775342,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.586831,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.5889368,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.596101,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.605375,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.607184,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.6146538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.623935,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.625928,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.633213,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.640811,10.10.0.10,173.194.164.186,,,45082,443,0,722,17
1584616105.6408372,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616105.642494,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.6517751,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.6535368,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.6610534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.6703331,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.672167,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.679618,173.194.164.186,10.10.0.10,,,443,45082,0,32,17
1584616105.6800542,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.6893349,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.6909099,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.6986141,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.7078938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.70941,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.717175,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.7264569,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.7290409,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.735733,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.745016,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.7465332,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.7542946,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.763581,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.7652838,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.7728536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.7821405,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.783802,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.791413,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.800704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.802408,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.8099742,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.8192694,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.821051,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.828535,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.8378286,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.840533,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.8470929,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.856388,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.858031,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.865654,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.8749466,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.876529,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.8842132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.893496,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.895298,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.9027731,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.912055,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.913799,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.921334,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.930616,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.932424,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.939894,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.9491742,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.950901,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.9584534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.9677384,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.9697795,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.977012,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.9862974,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616105.988022,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616105.9955778,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.005128,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.006777,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616106.01441,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.0236988,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.0256765,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.032975,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.042257,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.045426,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.0515304,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616106.0519464,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.061241,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.062905,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.0705092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.079792,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.0815332,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.0890698,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.0983539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.099995,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.1076348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.116918,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.118648,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.1261961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.1354759,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.137523,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.144754,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.154033,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.15575,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
