timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616106.163312,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.172588,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.174277,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.181867,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.1911519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.197264,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.2004302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.20971,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.2112648,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.219002,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.2282689,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.2299151,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.237549,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.24683,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.250514,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.256108,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.265393,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.26688,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.274688,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.283953,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.285651,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.2932508,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.3025134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.304168,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.311811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.321074,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.3229141,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.330354,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.339634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.3412588,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.3489351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.3581948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.3599002,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.3674748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.3767529,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.378505,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616106.386035,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.395313,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.396889,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.404597,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.4138699,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.415787,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.423149,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.43243,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616106.4328544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.435013,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.4421332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.451433,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.455631,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.46069,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.469974,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.4717839,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.4776444,10.10.0.10,173.194.164.186,,,45082,443,0,717,17
1584616106.4776714,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616106.479255,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.488529,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.4901562,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.497816,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.5070932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.508784,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.5163689,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.5256536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.534938,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616106.535369,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.5446348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.5459151,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.54913,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.553931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.5631928,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.5648851,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.5724769,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.5817552,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.583126,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.591047,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.6003149,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.60253,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.6095948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.6188738,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.6203716,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.629273,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.6385572,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.640009,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.647841,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.657115,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.6596222,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.666394,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.675679,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.677256,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.684956,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.694232,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.696382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.703514,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.7128036,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.7143881,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.7220762,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.7313626,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.73313,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.740633,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.749928,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.751775,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.759194,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.768487,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.770401,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.7777526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.787048,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.7888794,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.796314,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.805608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.8073795,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.814874,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.8241742,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.826272,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.833439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.8427162,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.844381,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616106.851992,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.861293,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.864399,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.8705552,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.879834,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.8815012,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.8891149,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.898392,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616106.898813,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.9003751,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.90811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.9173741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.919143,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.9266682,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.935937,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.937493,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.9452279,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.954494,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.956125,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.963794,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.9730532,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.974624,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616106.9823332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.991614,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616106.9932518,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.000905,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.01017,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.012019,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.019454,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.028735,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.030393,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.038016,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.047294,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.048991,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.0565698,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.0658526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.071267,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.0751321,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.08441,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.0859964,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.0936902,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.1029732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.1063938,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.1122491,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.121546,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.128639,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.130814,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.14009,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.141582,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.149372,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.1586661,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.1602714,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.167942,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.1772249,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.1837635,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.186496,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.195786,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.197886,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.2050571,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.21435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.215964,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616107.2236106,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.232887,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.235486,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.242168,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.251455,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.253365,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.26073,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.270026,173.194.164.186,10.10.0.10,,,443,45082,0,32,17
1584616107.2704554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.2745068,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.2797332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.2890394,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.2930179,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.29829,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.3075712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.309885,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.3168569,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.326145,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.333368,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.3354151,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.3446932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.347503,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.353976,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.3632526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.364882,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.372536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.381813,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.38336,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.391094,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.400376,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.4022348,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.409657,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.4189339,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.42063,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.428217,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.437494,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.439504,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.446782,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.456056,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.4577332,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.465329,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.474616,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.4828508,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.483905,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.493175,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.4952571,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.502465,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.5117376,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.513358,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.5210268,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.5302932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.531856,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.5395892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.5488539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.550377,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.558136,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.567413,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.569625,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.5766964,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.585973,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.5877502,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616107.5952542,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.604534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.606632,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.613814,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.623092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.624722,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.6323721,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.641655,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.643377,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.650929,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.660216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.6620028,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.669499,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.678776,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.6804972,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.6880536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.6973405,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.700246,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.706615,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.716247,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.7178528,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.7255368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.7348132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.7366042,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.7440932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.7533958,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.7551005,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.762655,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.771936,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.773747,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.781214,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.790492,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.7922258,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.7997725,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.8090534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.818334,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.827614,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.8292446,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.8303466,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.836898,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.846175,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.8479662,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.855456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.8647351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.866994,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.8740199,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.8832939,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.884991,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.8925798,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.901855,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.904993,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.911143,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.920409,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.922096,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.929704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.9389741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.9407392,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.9482498,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.957534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.959219,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616107.966827,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.9760964,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.9778438,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616107.9853892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.9946532,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616107.9963136,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.003936,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.0132098,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.0149894,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.0224938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.031769,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616108.032187,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.0338454,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.0414689,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.050748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.0534668,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.060026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.0693092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.070966,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.0785902,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.0878682,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.089711,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.0971482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.106431,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.1097212,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.1157134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.125009,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.126735,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.134273,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.1435509,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.1450908,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.152832,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.162106,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.1637142,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.17139,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.18067,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.1829698,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.189951,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.199229,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.2008188,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.2085106,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.2178042,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.219481,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.2270758,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.23635,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.2380786,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.2456338,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.254916,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.2569618,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.264192,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.2734694,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.275106,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
