timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616108.28276,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.292032,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.294606,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.3013172,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.31059,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.313333,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.319882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.329154,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.330715,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616108.3384418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.347714,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.3494818,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.357006,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.366274,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.3679812,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.375566,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.3848321,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.3869581,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.3941276,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.403394,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.4050732,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.4126909,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.421954,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.423456,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.431254,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.4405134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.442082,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.4497948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.459073,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.460724,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.468353,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.477633,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.479196,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.4869149,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.4961972,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.4978304,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.5054722,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.5147526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.51635,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.524033,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.533316,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.5355961,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.542595,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.5518749,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.5537212,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.5611582,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.570434,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.572579,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.5797148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.588998,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.5908446,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.598273,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.607559,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.6093252,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.616833,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.626112,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.627975,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.635392,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.6446831,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.646329,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.6539538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.6632464,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.6652188,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.6725152,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.681807,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.683467,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.6910741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.700352,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.702216,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616108.7096355,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.7189279,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.7207005,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.728194,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.7374918,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.7391946,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.7467554,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.7560296,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.7588284,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.7653148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.774616,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.776973,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.783875,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.793153,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.7949634,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.802433,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.811712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.8134446,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.8209958,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.830274,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.832072,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.8395526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.848834,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.850566,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.858118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.867393,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.869086,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.8766801,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.885953,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.887712,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.895239,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.9045134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.906213,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.913799,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.923075,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.924836,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.9323652,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.941634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.943462,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.950923,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.9601939,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.9620829,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.9694898,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.9787538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.9804661,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616108.988048,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.997314,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616108.9990842,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.006608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.015873,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.0179381,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.0251708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.0344374,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.036457,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.0437331,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.052992,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.0547,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.062272,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.071553,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.0744612,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616109.080832,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.090111,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.099403,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.1086776,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.1095722,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.112177,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.117949,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.1272292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.128794,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.1365082,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.145794,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.147463,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.1550758,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.164349,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.166329,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.1736338,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.18291,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.1846778,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.1921868,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.20147,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.204711,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.21075,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.2200286,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.221558,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.229309,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.23859,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.240318,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.247874,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.2571552,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.2588382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.266435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.275726,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.2776859,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.28499,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.294266,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.296174,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.3035462,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.312832,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.314451,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.322114,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.331398,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.3328052,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.340673,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.3499742,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.3514302,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.3592348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.3685148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.3703039,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.3777962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.387072,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.388823,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.39635,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.4056349,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.407178,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.4149158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.424192,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.4270525,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.4334748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.442756,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.444449,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616109.4520292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.461316,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.4629538,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.470598,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.479873,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.48155,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.4891582,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616109.489573,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.4988544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.5002909,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.508134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.5174134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.519049,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.526692,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.535969,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.5375721,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.545248,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.5545352,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.556042,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.563815,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.573096,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.5746758,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.5823731,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.591656,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.593671,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.600935,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.6102202,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.612067,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.619494,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.6287801,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.6304462,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.638054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.6473432,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.6493158,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.656615,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.6659029,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.667419,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.675175,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.6844668,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.6860445,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.6937358,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.7030258,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.7046692,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.7122939,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.7215881,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.723295,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.7308538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.740128,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.7419171,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.749416,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.758717,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.760416,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.767968,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.7772536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.7790651,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.786534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.7958348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.7974062,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.805093,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.814374,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.816168,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616109.8236532,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.8329332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.8345401,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.842214,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.8514931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.8532894,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.860774,173.194.164.186,10.10.0.10,,,443,45082,0,32,17
1584616109.861215,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.870494,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.8723078,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.879775,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.8890538,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.890809,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.898329,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.907615,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.9092882,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.9168954,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.926184,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.9281638,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.9354599,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.9447331,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.9468038,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.954011,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.96329,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.964806,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.972567,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.981848,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616109.983384,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616109.991129,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.000405,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.002812,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.0096908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.0189712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.020538,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.028251,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.037534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.039161,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.0468268,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.0560946,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.057677,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.065378,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.0746536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.076408,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.0839412,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.093213,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.0948932,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.102494,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.1117759,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.1136649,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.12105,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.130328,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.1321402,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.1396232,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.148889,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.1504982,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.15817,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.1674461,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.1690302,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.1767304,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.186016,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.1877801,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616110.195294,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.204574,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.206179,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.2138536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.223136,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.230534,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.232415,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.2417011,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616110.242118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.2436724,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.2513928,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.2606974,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.2624018,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.269954,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.279234,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.2809286,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.2885158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.297793,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.299794,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.3070748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.3163571,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.3185468,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.325633,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.334914,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.340895,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.3441892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.35348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.35517,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.3627481,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.3720279,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.381316,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.3905964,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.390899,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.392168,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.3998818,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.409153,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.410789,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
