timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616110.4184446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.4277158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.429524,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.4370039,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.4462721,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.449774,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.4555662,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.464834,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.467294,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.474129,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.483393,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.4849179,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.4926908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.501953,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.503525,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.5112321,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.520515,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.522269,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.529815,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.539074,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.540774,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.548362,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.5576339,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.559259,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616110.566912,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.5761938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.5779116,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.585474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.594754,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.59652,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.604034,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.6133149,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.6156602,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.622592,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.6318738,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.633661,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.6411386,10.10.0.10,173.194.164.186,,,45082,443,0,715,17
1584616110.641149,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.641167,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616110.650439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.653256,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.659714,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.669,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.670641,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.678273,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.687552,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616110.687975,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.6903892,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.6972518,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.7065318,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.7084124,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.715815,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.7250938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.7268882,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.7343721,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.743654,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.745409,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.752936,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.7622132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.763895,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.7714946,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.7807715,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.782512,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.79006,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.799336,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.80104,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.8086202,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.817895,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.8196568,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.827184,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.8364544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.838137,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.845743,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.855018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.8578851,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.864306,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.8735766,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.8752608,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.8828669,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.8921342,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.8939078,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.9014301,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.910694,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.912385,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.919975,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.925637,10.10.0.10,173.194.164.186,,,45082,443,0,725,17
1584616110.925663,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616110.929255,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.9385526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.940381,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.9478168,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.9570944,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.959529,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.9663699,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.9756534,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616110.9760695,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.977983,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616110.985351,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.9946349,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616110.996527,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.003912,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.013189,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.014745,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.022487,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.0317519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.0333798,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.0410292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.05031,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.051977,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.059597,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.0688748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.070776,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.078152,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.0874329,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.089399,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.096709,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.105993,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.10748,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.1152818,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.1245544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.126376,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.1338348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.14311,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.144598,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.1524026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.161669,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.164152,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.170954,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.181345,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.1829948,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.190626,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.1999252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.201898,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.209183,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.218461,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.2204998,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.2277448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.23703,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.238641,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.246306,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.255586,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.2571151,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.264866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.274166,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.2757492,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.2834249,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.2927089,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.2943714,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616111.301985,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.311265,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.312999,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.320549,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.3298268,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.3322651,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.3391068,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.348384,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616111.348799,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.35037,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.3581,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.367367,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.3702452,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.3766642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.385926,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.388743,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.395207,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.404488,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.4082365,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.413789,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.4230454,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.425387,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.432327,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.441608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.4431179,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.4508884,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.4601688,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.461762,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.4694452,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.478726,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.480368,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.4880018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.498413,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.500607,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.5076811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.516975,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.5187619,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.526242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.5355349,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.537241,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.5448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.554082,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.555741,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.563361,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.5726588,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.574759,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.58192,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.591202,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.5927591,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.60048,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.609761,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.611382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.619039,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.6283212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.630008,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.6376019,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.6468804,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.6561608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.66544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.6672359,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.667737,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616111.6747189,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.6840026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.685737,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.6932821,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.702559,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.7046099,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.7118428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.721121,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.722861,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.730408,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.73968,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.7413788,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.748968,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.758239,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.759858,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.7675312,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.7768,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.779725,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.7860909,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.796476,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.798255,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.805752,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.815034,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.8167572,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.824314,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.8335938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.835378,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.8428748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.8521562,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.853856,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.861435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.8707151,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.872881,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.879992,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.8892775,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.890999,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.8985536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.907838,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.9096286,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.9171069,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.9264052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.9281044,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.935673,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.9449492,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.9466221,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.954234,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.963525,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.965373,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.9727929,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.9820864,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616111.984604,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616111.9913518,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.000646,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.0023706,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.0099099,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.01919,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.020888,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.0284688,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.037749,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.0394418,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616112.0470278,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.0563116,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.058383,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.065595,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.0748956,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.076604,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.08415,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.0934372,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.0952349,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.1027148,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616112.103126,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.1124122,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.1140668,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.121706,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.1309679,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.132447,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.1402464,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.149529,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.1511214,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.158808,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.1680908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.1697161,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.177376,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.1866481,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.189121,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.1959279,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.20521,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.2070758,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.2145019,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.22377,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.2322278,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.23306,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.2423332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.243982,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.2516122,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.260894,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.262495,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.270168,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.279454,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.281367,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.2887359,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.298018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.2995946,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.3072932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.316577,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.318738,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.325851,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.3351398,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.337114,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.3444116,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.3537,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.3554661,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.362976,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.3722632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.3739688,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.3815331,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.3908231,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.393177,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.400093,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.4093866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.4114842,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616112.418652,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.4279482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.4295876,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.437216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.4465091,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.4480898,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.4557722,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.4650528,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.4665885,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.474334,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.47583,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.483633,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.4852052,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.4928932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.495251,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.5021732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.5114539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.5131078,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.5207589,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
