timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616112.530008,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.532481,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.539294,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.548573,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.550585,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.5578544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.5671332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.5688338,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.576415,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.5856931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.587464,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.594973,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.604248,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.6063561,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.613532,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.622817,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.624585,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.632094,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.641368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.643112,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.6506536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.6599422,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.6617296,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.6692178,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.678504,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.680224,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.6877751,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.6970649,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.700248,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.7063339,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.715625,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.7175732,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.724894,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.734187,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.7364776,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.743453,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.7527502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.7547052,10.10.0.10,173.194.164.186,,,45082,443,0,53,17
1584616112.7620132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.7712932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.773098,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.780574,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.7898738,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.7915778,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.799136,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.808413,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.810224,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616112.8176944,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616112.8181279,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.827392,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.829071,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.8366866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.845958,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.8477206,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.855247,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.8645134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.8663492,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.8738098,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.883075,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.885473,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.8923721,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.901632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.9033468,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.9109118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.9201958,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.929494,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.9387536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.9478,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.9480288,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.9494526,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.957314,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.959075,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.966592,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.975874,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.977841,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616112.985154,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.9944382,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616112.996967,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.0037134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.0129948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.014592,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.022274,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.0315492,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.0330372,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.0408282,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.050111,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.058033,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.0593884,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.068667,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.070916,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.0779526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.087242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.0889351,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.096515,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.1057901,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.1075716,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.115077,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.1243482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.127039,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616113.133633,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.1429286,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.146688,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.15219,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.161472,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.163574,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.1707492,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.180032,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.181838,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.1893158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.198591,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.2001634,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.20787,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.217145,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.2186918,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.226435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.2357082,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.2385259,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.2449882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.254286,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.255977,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.263559,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.273518,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.275337,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.282799,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.292075,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.2938359,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.30136,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.3106391,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.31217,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.3199332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.3292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.3330438,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.338485,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.34776,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.3494372,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.3570461,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.366319,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.368084,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.3756099,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.38488,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.3868108,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.3941689,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.403435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.404929,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.412734,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.4220002,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.424685,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.431293,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.4405591,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.4431858,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.449854,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.459126,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.4605598,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.468417,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.47768,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.479184,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.4869788,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.4962401,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.4978304,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616113.505523,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.514801,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.5163078,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.52408,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.53336,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.536187,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.54264,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.551933,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616113.552334,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.5538268,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.5616212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.570914,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.5725448,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.580186,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.5894828,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.591182,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.598741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.6080198,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.6095572,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.6173012,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.6266,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.628201,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.6358619,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.6451411,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.647076,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.65442,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.663698,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.6655538,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.672983,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.6822598,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.6839502,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.6915412,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.7008195,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.702677,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.7101,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.719378,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.7209196,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.728659,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.7379394,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.7416694,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.747224,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.7564998,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.75845,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.765784,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.775065,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.776819,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.7843482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.793621,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.795569,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.802907,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.812175,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.8139162,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.821455,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.8307388,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.8324444,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.840015,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.849303,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.851318,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.858592,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.8678598,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.869672,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616113.8771558,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.8864198,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.888193,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.895716,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.9049811,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.9067962,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.91426,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.92354,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.925427,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.932818,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616113.933239,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.9425151,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.945298,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.9518,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.9610932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.9629412,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.97036,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.979652,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.981296,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616113.98892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.998213,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616113.999941,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.007479,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.016776,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.018543,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.026041,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.035337,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.0371866,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.044598,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.0538852,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.05567,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.06316,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.0724359,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.074297,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.081719,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.0910141,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.0928998,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.1002738,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.1095526,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.111161,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.1188428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.128115,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.1298108,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.137395,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.146674,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.1501591,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.1559598,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.1652372,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.1670392,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.1745148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.183794,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.186007,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.1930852,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.202354,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.211633,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.2209132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.229508,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.2301972,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.2312472,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.2394738,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.2421432,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616114.248754,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.258041,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616114.258452,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.2599974,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.267737,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.277014,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.2788932,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.2862918,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.295583,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.297182,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.3048599,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.314143,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.3158052,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.323421,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.332706,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.3342881,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.3419788,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.3512669,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.352783,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.3605402,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.369831,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.3715582,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.3790991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.388374,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.3903027,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.3976605,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.406935,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.408927,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.416219,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.425515,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.427408,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.434779,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.444058,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.4455302,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.453341,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.4626212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.4641638,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.4718988,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.4812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.4827802,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.4904602,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.499741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.501299,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.5090199,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.5182981,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.519779,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.5275812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.5368602,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.5385182,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.5461388,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.5554204,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.557049,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616114.564698,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.5664039,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616114.573983,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.575651,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616114.58326,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.584926,10.10.0.10,173.194.164.186,,,45082,443,0,53,17
1584616114.5925405,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.601824,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.6040292,10.10.0.10,173.194.164.186,,,45082,443,0,40,17
1584616114.6111002,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616114.611524,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.6208212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.622548,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.63008,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.6393619,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.64569,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
