timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616114.648639,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.657918,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.659514,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.6671982,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.67648,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.6785526,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.685761,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.695042,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.6967778,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.7043252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.7136009,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.715274,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.722881,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.7321591,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.7338982,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.74144,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.750721,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.7524161,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.759998,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.769282,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.771169,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.778569,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.787835,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.789405,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.79713,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.806399,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.80929,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.8156931,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.824959,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.8265214,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.834235,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.8435225,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.845288,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.852799,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.862076,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.863671,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.8713732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.880642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.8821638,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616114.889937,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616114.899198,173.194.164.186,10.10.0.10,,,443,45082,0,761,17
1584616114.9006429,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.7205212,10.10.0.10,173.194.164.186,,,45082,443,0,717,17
1584616115.720553,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616115.724494,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616115.7245288,173.194.164.186,10.10.0.10,,,443,45082,0,108,17
1584616115.724791,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.7248268,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.7267652,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.733762,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.7361412,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.743043,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.752335,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.754145,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.7616036,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.7708838,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.773242,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.780169,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.7894428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.79124,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.798726,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.808004,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.8101351,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.8172908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.8265634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.8286202,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.835839,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.8451238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.8468852,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.854413,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.863683,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.8653831,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.8729732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.882243,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.884767,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.891537,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.9008052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.902368,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.9100974,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.9193635,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.9208634,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.928658,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.937923,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.9397562,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.947206,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.9564838,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.9577448,10.10.0.10,173.194.164.186,,,45082,443,0,725,17
1584616115.958111,10.10.0.10,173.194.164.186,,,45082,443,0,55,17
1584616115.9657822,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.9750438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.9775062,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616115.9843225,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.993604,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616115.995512,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.0029054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.0121582,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.0138595,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.021443,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616116.0218651,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.0311599,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.0328786,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.0404198,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.0497172,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.051504,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.058983,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.0682821,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.069983,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.077544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.086839,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.0888634,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.0961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.105389,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.1069868,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.1146612,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.123948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.1273446,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.1332178,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.1425116,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.1442401,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.151783,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.161058,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.16257,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.170336,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.1796372,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.181995,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.1888974,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.198184,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.199854,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.2074661,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.216741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.2184489,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.226018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.235297,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.237709,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.244586,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.253869,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.255471,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.2631388,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.272418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.273957,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.281701,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.290982,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.293622,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.300261,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.3095398,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.3112285,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.3188179,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.3280964,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.329749,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616116.337399,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.346663,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.3489778,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.3559456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.365225,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.36685,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.3745186,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.383789,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.3864748,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.39307,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.402343,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.4044962,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.4116442,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.420904,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.4226,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.4301848,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.439464,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.441101,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.4487422,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.458024,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.460243,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.467299,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.476579,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.47909,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.4858649,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.495143,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.496866,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.504424,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.5137038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.5156178,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.522986,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.532258,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.5339901,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.541544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.5508268,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.552345,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.5601046,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.569393,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.570959,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.578664,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.587945,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.5896142,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.597224,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.606506,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.6100922,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.6168988,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.626183,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.628217,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.635463,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.6447618,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.6464698,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.654025,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.6633036,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.664966,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.672586,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.6818616,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.683615,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.691148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.700423,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.7022214,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616116.709704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.718983,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.720725,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.728264,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.7375386,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.739234,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.746824,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.756098,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.7653859,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.774663,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.7836142,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.7839544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.785482,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.793226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.796103,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.802511,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.811783,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.813731,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.8210702,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.830343,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.832968,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.839633,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.8489046,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.851235,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.8581939,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.867466,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.869232,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.876756,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.8860269,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.888983,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.895317,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.904584,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.906585,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.913858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.9231431,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.9248538,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.932424,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.9417028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.9434788,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.951001,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.9602606,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.9622269,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.969542,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.978823,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.980463,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616116.988097,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616116.997387,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.0009394,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.0066738,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.0159512,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.018682,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.025223,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.034498,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.036234,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.043777,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.053061,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.0555751,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.062338,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.0716188,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.074696,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616117.0808976,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.090178,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.0920908,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.0994608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.10875,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616117.109168,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.1107302,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.118438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.127722,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.129704,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.137002,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.146296,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.148203,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.1555572,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.1648462,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.166472,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.17412,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.1834042,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.1855788,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.192683,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.201965,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.203721,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.211239,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.2205222,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.2235599,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.229809,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.2390802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.2413476,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.248358,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.2576456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.25922,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.2669306,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.276201,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.2777,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.2854972,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.2947626,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.296344,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.3040562,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.3133225,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.3149474,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.322617,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.3318794,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.333562,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.341162,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.350443,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.3520648,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.3597412,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.3690052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.3709474,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.3782842,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.3875642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.3894658,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.3968642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.406122,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.4079502,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.415406,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.424685,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.4290972,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.433961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.443249,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.4450932,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616117.4525216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.461802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.463466,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.4710839,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.480368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.4820864,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.489644,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.4989245,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616117.499362,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.500839,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.5086231,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.517919,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.520211,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.527183,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.5364602,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.5380552,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.545744,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.55505,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.55671,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
