timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616117.5643091,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.5735822,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.57546,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.582864,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.5921378,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.593689,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.601423,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.610704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.612315,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.6199868,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.6292632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.631813,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.638545,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.647827,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.649585,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.657112,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.666382,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.6679552,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.67567,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.6849458,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.6867068,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.694233,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.7035036,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.705207,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.7127948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.722063,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.72369,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.7313552,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.740623,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.7423296,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.749917,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.759183,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.7610614,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.7684786,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.777744,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.779435,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.787025,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.7963116,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.797933,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.8056028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.8148642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.816582,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616117.824146,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.833425,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.836431,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.842706,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.852582,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.8553288,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.8618634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.871144,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616117.8715641,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.873207,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.8808534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.8901231,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.892431,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.899413,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.908682,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.9115686,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.9184122,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.9276838,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.9317038,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.936977,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.946238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.9479446,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.955536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.964803,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.966698,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.974099,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.9833634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616117.985042,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616117.9926429,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.00235,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.0038018,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.011626,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.022686,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.026782,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.031966,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.0412474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.0505269,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.059809,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.0681849,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.0690908,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.0701964,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.0783708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.08005,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.087658,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.096924,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.099013,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.1062052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.115489,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.117794,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.124768,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.1340518,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.135821,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.143329,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.152605,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.154034,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.1618938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.1711712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.172819,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.1804452,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.1897252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.1936774,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616118.1990132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.208284,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.2135134,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.217566,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.2268438,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616118.227262,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.229694,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.2365458,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.245846,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.247442,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.2551134,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.2643876,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.266171,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.2736714,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.2829628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.284545,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.292225,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.301525,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.303927,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.31079,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.3200731,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.321936,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.3293548,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.33863,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.340294,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.3479116,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.357213,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.359951,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.3664749,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.375751,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.3775468,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.38503,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.394309,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.396166,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.403589,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.4128716,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.41481,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.42215,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.4314358,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.433056,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.4407148,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.44999,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.4519172,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.4592721,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.46855,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.4700382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.477836,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.48711,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.4888089,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.4963858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.505672,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.5071812,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.514961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.524226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.525933,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.5335221,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.5427911,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.54456,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.5520651,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.5613492,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.563161,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616118.5706446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.57991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.581681,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.5892036,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.59847,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.600162,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.6077502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.617031,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616118.61891,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616118.6263092,173.194.164.186,10.10.0.10,,,443,45082,0,573,17
1584616118.6303554,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616118.694033,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.7002509,10.10.0.10,173.194.164.186,,,45082,443,0,717,17
1584616120.700286,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616120.704781,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616120.704983,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.7050178,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.7073698,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.713105,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.7223961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.723973,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.731672,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.7409544,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.7424722,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.7502232,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.7595036,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.761087,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.768786,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.77808,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.779976,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.787344,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.7966409,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.798239,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.805904,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.815183,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.816848,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.8244634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.833765,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.835493,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.843023,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.852304,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.854247,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.861583,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.870862,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.872495,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.8801384,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.889424,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.8922534,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.8987026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.907985,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.90996,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.917264,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.926542,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.928239,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.935824,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.945107,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.946716,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.95439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.963664,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.9653401,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.97295,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.982219,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.9843216,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616120.9915,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616120.998696,10.10.0.10,173.194.164.186,,,45082,443,0,725,17
1584616120.998719,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616121.0007875,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.010073,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.012466,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.0193439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.0286374,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.0338366,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.0379019,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.047183,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.0490668,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.056458,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.0657392,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.067302,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.0750241,173.194.164.186,10.10.0.10,,,443,45082,0,32,17
1584616121.0754561,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.084761,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.0864358,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.094022,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.10332,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.105463,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.112585,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.1218598,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.1233141,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.1311429,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.1404312,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.142313,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.149704,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.158981,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.160551,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.168259,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.177546,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.1791961,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.186824,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.1960998,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.197814,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.205383,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.2157779,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.218188,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.225067,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.23434,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.236208,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.2436314,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.252897,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.254474,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.2621708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.271457,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.273102,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.280751,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.290016,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.2917092,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.2992961,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.308572,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.3102221,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.3178759,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.32714,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.329081,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.336417,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.3456972,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.3483322,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.3549972,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.3642578,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.366455,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616121.373534,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.382819,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.384578,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.3920991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.401378,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.4042108,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.410657,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.4199412,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.4217026,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.4292178,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.438499,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.440205,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.4477751,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.4570599,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.4587018,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.466336,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.475625,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.477221,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.4848962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.494184,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.495965,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.503458,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.5127492,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.5147052,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.522017,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.531307,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.5330749,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.5405798,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.550968,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.5526989,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.560245,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.5695276,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.571192,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.57881,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.5880835,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.5897012,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.59737,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.6066532,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.60908,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.615936,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.6252098,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.626838,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.6344938,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.643773,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.645719,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.653054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.6623304,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.6639519,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.671618,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.680885,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.682968,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.6901786,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.69945,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.701443,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.7087429,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.71801,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.719568,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.7273018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
