timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616121.736569,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.738327,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616121.7458696,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.7551308,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.7568452,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.764425,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.77369,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.775442,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.7829866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.79225,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.793943,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.801529,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.8119252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.815309,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.821199,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.8304882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.832338,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.8397632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.8490481,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.8506932,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.8583238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.867613,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.869319,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.8768828,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.886172,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.895443,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.904737,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.9058142,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.906209,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.914003,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.923296,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.9254382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.9325652,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.9418569,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.9434366,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.951123,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.960417,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.962065,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.969683,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.978982,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.980694,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616121.9882438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.9975238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616121.999065,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.0068028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.0160828,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.018601,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.0253642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.034643,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.03656,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.043924,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.053202,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.0549538,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.062479,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.07176,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.073456,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.0810418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.0903199,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.0995972,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.1006749,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.10888,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.11046,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616122.118165,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.1274438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.129211,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.136729,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.146,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.1476588,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.1552892,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616122.155708,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.164986,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.166827,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.1742668,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.183543,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.185173,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.192821,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.2021039,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.203912,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.211383,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.220663,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.224924,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.22994,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.239224,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.24193,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.2485,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.257786,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.2594278,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.2670588,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.2763386,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.27791,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.285625,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.2949102,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.296698,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.3041801,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.313474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.3155718,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.322741,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.332018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.3354292,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.3412988,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.350599,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.352176,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.3598619,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.369159,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.3709474,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.3784258,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.3877199,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.389301,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.3969822,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.406263,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.4078045,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.415543,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.424824,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.426573,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.434102,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.443406,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.4461722,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.452662,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.4619422,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.466665,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.471223,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.480502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.482511,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616122.489785,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.499058,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.5019422,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.508345,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.5176249,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.5194411,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.5269039,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.536186,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616122.536603,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.5379422,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.545884,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.555164,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.556797,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.564465,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.5737212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.5752964,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.5830028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.5922842,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.5937982,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.601563,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.610848,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.612791,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.620118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.6294038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.631186,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.6386821,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.647974,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.650667,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.6572428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.666519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.668191,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.675806,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.6850884,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.6868124,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.6943624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.703649,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.705439,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.7129242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.7222118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.7239149,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.731483,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.7407732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.742416,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.7500448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.7593384,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.7610598,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.7686028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.7778974,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.7795572,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.7871642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.796458,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.7981632,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.805723,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.8150196,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.8168142,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.8242786,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.8335822,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.8353071,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.842842,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.8521268,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.855278,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616122.861402,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.870703,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.872432,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.8799582,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.889245,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.89091,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.8985252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.907801,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616122.9082222,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.909785,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.9175026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.9267778,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.928283,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.9360578,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.945344,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.946929,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.954623,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.963902,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.9659278,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.973182,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.9824605,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616122.984013,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616122.991744,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.0010188,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.0026748,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.010326,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.019579,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.0211382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.0288641,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.0381448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.0399165,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.0474348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.0567029,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.0592544,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.0659769,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.075263,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.0770204,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.0845401,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.0938268,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.0955482,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.103103,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.112386,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.1141539,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.1216679,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.1309388,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.1331491,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.140218,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.1495118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.151025,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.158778,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.168058,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.1773405,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.183783,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.186646,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.1882784,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.195905,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.205179,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.2067509,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.214459,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.223759,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.227027,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616123.2330372,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.242321,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.2438989,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.2515821,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.260865,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.2638988,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.270142,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616123.270571,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.279842,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.281671,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.2891312,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.2984052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.300169,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.307696,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.316962,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.318793,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.326255,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.3355238,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.3372722,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.3448179,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.3540812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.356415,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.3633788,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.3726401,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.374917,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.381941,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.391201,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.393251,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.400486,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.409761,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.411415,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.419064,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.4283216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.430017,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.4376018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.446883,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.4490368,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.4561641,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.4654448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.466883,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.474736,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.4840028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.485914,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.4932852,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.5025651,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.5045106,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.511842,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.521125,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.523162,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.530403,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.53969,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.5414119,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.5489671,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.558248,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.559882,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.5675228,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.576802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.578514,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.58608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.595374,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.5970132,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616123.604642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.613936,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.6161618,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.6232038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.632496,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.634038,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.641763,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616123.6421866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.6514616,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.6531572,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.660746,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.670031,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.671887,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.6793132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.6885831,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.6906366,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.69787,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.7071412,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.708888,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.716435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.7257054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.727386,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.734993,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.7442632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.7458851,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.7535589,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.762823,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.764533,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.7721179,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.781383,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.783154,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.7906818,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.799944,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.8016348,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.809242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.8185036,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.8202589,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.827802,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.837062,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.839133,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.846342,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.855624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.8574028,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
