timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616123.8649242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.874184,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.875778,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.8834634,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.8927422,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.894758,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.902023,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.911303,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.9129992,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.920585,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.929863,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.9316292,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.939143,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.9484286,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.955879,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.9577038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.966991,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.9687722,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616123.9762568,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.9855502,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616123.9872518,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616123.994824,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.004097,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.0062249,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616124.0133786,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616124.013796,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.023081,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.024752,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616124.0323572,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.0416358,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.0432134,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616124.0509279,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.060197,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.0636358,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616124.0694842,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.0787628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.080518,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616124.088037,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.0973196,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.098894,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616124.106608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.115882,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.1176178,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616124.1251712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.1344428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.1361446,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616124.1437318,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.152999,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.1546204,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616124.162284,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.171567,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.173506,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616124.180856,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.190118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.1917171,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616124.199401,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.2086818,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616124.2102768,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616124.217976,173.194.164.186,10.10.0.10,,,443,45082,0,532,17
1584616124.267522,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.686585,10.10.0.10,173.194.164.186,,,45082,443,0,717,17
1584616125.6866179,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616125.69099,173.194.164.186,10.10.0.10,,,443,45082,0,115,17
1584616125.691025,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.691047,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.6928532,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.699889,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.7015982,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.7091732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.718446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.7277482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.73701,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.7462866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.747475,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.749596,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.7555661,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.759347,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.7648456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.774129,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.7759461,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.783408,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.792686,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.794326,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.8019671,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.811249,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.8132198,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.8205252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.829807,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.83145,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.839087,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.8483715,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.852816,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.8576472,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.866932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.868576,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.876201,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.8854976,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.887198,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.894766,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.904056,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.9056988,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.913329,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.9226189,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.9243462,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.9318864,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.9411778,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.9426858,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.950448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.9597402,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.9613402,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.969007,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.978285,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.9799662,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616125.987839,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.9971251,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616125.9988186,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.006406,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.015687,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.0207288,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.0249894,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.0342598,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.036313,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616126.0381708,10.10.0.10,173.194.164.186,,,45082,443,0,719,17
1584616126.038198,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616126.0435224,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.0528061,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.0545714,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.0620868,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.071362,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.0730429,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.080647,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.089925,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.091456,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.099207,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.1084828,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616126.108901,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.1102931,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.1181812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.127486,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.129066,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.136745,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.146026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.147712,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.155302,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.1645849,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.16729,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.1738598,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.183147,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.184814,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.192423,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.2017028,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.203292,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.210986,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.2202609,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.2219398,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.2295446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.238823,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.245035,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.2481024,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.257387,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.2590652,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.266665,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.2759671,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.277709,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.2852368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.2945082,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.296433,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.303793,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.313066,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.3145616,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.322359,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.331625,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.3331876,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.340919,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.350185,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.351831,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.359478,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.3687446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.372187,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.378041,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.387307,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.388926,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.396606,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.405866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.407961,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616126.415145,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.424422,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.4260788,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.433726,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.442985,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.4447012,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.452266,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.4615474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.463326,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.470825,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.480106,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.4817,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.4893858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.4986696,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.5004294,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.507952,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.5172286,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.518949,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.526505,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.5357866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.537303,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.545066,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.55435,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.556199,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.563621,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.572911,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.5753222,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.582186,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.5914748,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.593573,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.600745,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.610034,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.611669,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.6193054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.628599,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.630431,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.637866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.647158,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.6489284,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.656426,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.66572,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.668552,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.674985,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.6842618,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.686444,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.6935468,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.702844,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.7045698,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.712109,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.721385,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.723425,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.730668,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.739969,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.741675,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.749226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.7585092,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.7603002,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.767787,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.777064,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.778943,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616126.786349,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.795626,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.797297,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.8049068,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.8141859,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.815816,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.8234699,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.832743,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616126.833168,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.83455,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.8424668,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.851726,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.8532946,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.861006,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.870287,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.872184,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.879589,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.8888464,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.890448,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.8981252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.907407,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.9089382,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.9166858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.925966,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.92742,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.935246,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.944525,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.946314,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.9538062,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.96309,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.964937,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.972367,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.9816518,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616126.9834359,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616126.9909296,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.0002098,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.0094864,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.018774,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.0272925,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.028047,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.029185,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.037338,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.039059,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.046608,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.055897,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.057789,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.065164,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.0744429,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.0762842,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.0837262,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.0930018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.0956829,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.1022859,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.1115642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.1137626,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.1208448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.1301286,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.1321652,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.139405,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.1486812,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.150432,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616127.1579628,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.1672456,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.169539,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.1765304,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.185804,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.1875591,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.195087,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.204362,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.206034,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.213641,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.2229226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.2245116,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.2322009,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.241477,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.243166,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.250765,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.2600381,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.263001,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.2693222,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.278609,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.2801628,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.28789,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.2971618,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.3064508,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.3065438,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.315722,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.31741,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.325003,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.33428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.3361561,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.3435645,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.3528454,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.354422,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.362138,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.3714054,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.3730302,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.380699,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.389965,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.39153,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.3992622,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.4085276,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.4102778,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.417823,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
