timestamp,ipSrc,ipDst,tcpPortSrc,tcpPortDst,udpPortSrc,udpPortDst,tcpLen,udpLen,payloadProtocolNumber
1584616127.4270852,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.428907,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.436366,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.445646,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.4491706,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.454925,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.4642081,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.466422,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.4734852,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.4827642,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.485026,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.4920409,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.501327,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.5035481,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.510606,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.519885,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.521541,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616127.529168,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.5384474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.539903,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.5477262,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.557013,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616127.557425,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.5587661,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.566706,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.5759866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.5834212,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.5852668,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.594568,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.5962946,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.6038258,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.613105,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.6146472,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.6223881,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.631666,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.633303,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.6409461,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.6502292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.652266,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.659501,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.6687858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.670522,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.678068,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.687346,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.689021,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.6966288,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.7059062,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.7077892,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.715192,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.7244651,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.726293,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.733743,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.743026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.74479,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.7523026,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.761585,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.7632678,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.7708762,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.7801476,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.782037,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.7894409,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.7987068,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.8004189,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.808001,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.817267,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.818896,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.826562,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.835826,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.837643,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.8451226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.854385,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.857517,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.8636851,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.8729448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.874611,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.882226,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.891506,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.8933902,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616127.900785,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.9100668,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.911768,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.919341,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.9286249,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616127.9290588,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.9305332,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.9383268,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.947621,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.949282,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.956886,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.966182,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.968007,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.975446,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.9847252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616127.9867554,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616127.9940052,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.0032818,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.004892,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.012566,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.021846,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.023734,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.031127,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.040415,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.042136,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.049681,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.0589788,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.061128,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.0682418,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.0775216,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.0792608,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.086803,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.096085,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.09776,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.105368,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.1146438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.1163628,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.1239321,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.1332018,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.1350062,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.142484,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.1517632,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.1535325,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.161042,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.1703222,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.172138,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.179614,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.1888866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.190622,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.1981616,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.207443,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.209107,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.216738,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.226002,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.227726,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.235303,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.2445679,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.2475069,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.2538438,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.263126,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.265516,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616128.272408,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.2816892,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.290965,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.300241,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.3092759,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.3095222,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616128.3099391,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.311147,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.3192348,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.3208988,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.328505,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.337784,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.3396258,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.347066,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.356344,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.3582509,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.365625,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.3749242,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.3777502,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.384187,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.393482,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.396144,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.402745,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.4120214,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.413643,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.4213061,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.430593,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.4322698,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.4398682,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.449166,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.452374,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.458426,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.467712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.4701412,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.476986,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.486265,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.4891422,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.4955466,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.5048249,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.5064974,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.5141082,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.523387,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.525131,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.5326679,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.541948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.5436409,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.5512292,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.5605085,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.562248,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.5697858,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.579067,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.580625,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.5883539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.597625,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.599246,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.6069038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.6161866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.6178892,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.6254768,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.634745,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.636372,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616128.6440349,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.653305,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.65511,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.662605,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.671866,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.674736,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.6811626,173.194.164.186,10.10.0.10,,,443,45082,0,32,17
1584616128.6816,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.690865,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.6926384,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616128.700162,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616128.709425,173.194.164.186,10.10.0.10,,,443,45082,0,913,17
1584616128.7109911,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.616316,10.10.0.10,173.194.164.186,,,45082,443,0,717,17
1584616130.6163492,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616130.620943,173.194.164.186,10.10.0.10,,,443,45082,0,115,17
1584616130.620977,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.621,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.6230776,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.629834,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.631439,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.6391182,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.6484,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.6500838,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.657681,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.6669831,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.6686769,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.676241,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.685519,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.687308,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.6948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.7040784,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.70608,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.71336,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.7226381,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.7243311,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.7319179,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.7412,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.742954,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.750474,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.759758,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.7614338,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.769041,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.778322,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.779921,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.787605,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.7968779,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.798574,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.8061626,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.815439,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.8170724,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.824728,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.833997,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.8357012,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.843287,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.852561,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.86185,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.868203,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.871118,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.8726802,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.880411,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.889679,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.891822,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.8989732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.9082382,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.909803,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.917536,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.926798,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.928949,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.9360766,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.945357,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.947073,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.9546409,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.963919,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.965821,10.10.0.10,173.194.164.186,,,45082,443,0,50,17
1584616130.9732199,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.982478,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616130.987676,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616130.9917624,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.0010428,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.0026748,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.010318,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.0196,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.0214438,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.028877,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.0381546,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.0399039,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.0474498,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.0567212,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.0583005,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.0659974,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.075551,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.0804188,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.0814018,10.10.0.10,173.194.164.186,,,45082,443,0,718,17
1584616131.081774,10.10.0.10,173.194.164.186,,,45082,443,0,48,17
1584616131.0848448,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.094124,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.095666,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.1034038,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.1126769,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.114318,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.121954,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.131232,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.133671,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.1405132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.149792,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.151293,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.1590738,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.168356,173.194.164.186,10.10.0.10,,,443,45082,0,29,17
1584616131.1687715,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.171422,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.1780539,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.1873412,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.189066,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.1966178,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.207012,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.20866,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.216289,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.225567,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.2289386,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.234847,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.244127,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.246137,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.2534132,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.262712,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.264817,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.2719688,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.281252,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.282807,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.290532,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.29981,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.301441,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.3090932,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.3183732,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.320041,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.327654,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.33693,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.339039,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.346211,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.35549,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.357666,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.3647714,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.3740518,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.376809,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.3833349,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.392615,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.3942778,10.10.0.10,173.194.164.186,,,45082,443,0,37,17
1584616131.4018948,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
1584616131.411173,173.194.164.186,10.10.0.10,,,443,45082,0,1358,17
